,mphands_data,eit_data
860,"[-0.001578807132318616, 0.08785998821258545, 0.03837074711918831, -0.0273858942091465, 0.06867507100105286, 0.01648387871682644, -0.03941000998020172, 0.04760046303272247, -0.0011293255956843495, -0.04912867024540901, 0.02427816018462181, -0.030609507113695145, -0.05111231654882431, 0.003373099025338888, -0.0508541613817215, -0.02903214655816555, -0.000647561508230865, 0.003521427744999528, -0.036837346851825714, -0.012925933115184307, -0.023103268817067146, -0.04528438299894333, -0.009552140720188618, -0.040076933801174164, -0.056606125086545944, 0.003939253743737936, -0.0656299814581871, -0.0037463842891156673, -0.005852804984897375, 0.003369636135175824, 0.0015508087817579508, -0.042381349951028824, -0.0064116474241018295, -0.0012899786233901978, -0.06628456711769104, -0.022845743224024773, -0.004966937005519867, -0.09477290511131287, -0.03954450413584709, 0.01749681681394577, -0.0018373205093666911, -0.0023699102457612753, 0.028318317607045174, -0.03266928717494011, -0.00683191092684865, 0.03148581087589264, -0.05882578343153, -0.01618412509560585, 0.036284804344177246, -0.08501946181058884, -0.026213858276605606, 0.027998914942145348, 0.017107130959630013, -0.005489421542733908, 0.04699641466140747, -0.0015317789511755109, -0.009679712355136871, 0.05623886361718178, -0.01918366178870201, -0.019089508801698685, 0.0647522434592247, -0.03234183415770531, -0.029418086633086205]","[0.0, 0.0, 1.18905, 0.0, 0.0, 0.0, 0.0, 0.7934, 1.14605, 0.0, 0.0, 0.0, 0.0, 0.705475, 0.0, 0.0, 0.0, 0.0, -1.65765, 0.0, 0.0, 0.0, 0.0, 1.423275, -1.690625, 0.0, 0.0, 0.0, 0.0, 1.637025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
861,"[-0.0014463042607530951, 0.08757781237363815, 0.03993658721446991, -0.026571141555905342, 0.0684812143445015, 0.017638787627220154, -0.03825686126947403, 0.047985613346099854, 0.0004385843640193343, -0.04846436157822609, 0.024938393384218216, -0.029636947438120842, -0.05062563344836235, 0.004104667343199253, -0.05076795816421509, -0.02873443067073822, -0.0005708173848688602, 0.0037024137564003468, -0.0367971807718277, -0.012303718365728855, -0.022553851827979088, -0.04516329988837242, -0.00920883659273386, -0.0396365188062191, -0.055726900696754456, 0.004155812785029411, -0.06458593159914017, -0.003980097360908985, -0.005558115430176258, 0.003264934290200472, 0.0013702119467779994, -0.04238530620932579, -0.006428811699151993, -0.001094971550628543, -0.06577388942241669, -0.022785348817706108, -0.005561527796089649, -0.09431156516075134, -0.038950737565755844, 0.017167016863822937, -0.0017580733401700854, -0.0022480497136712074, 0.02790141850709915, -0.03221931308507919, -0.007425936870276928, 0.031525783240795135, -0.058170899748802185, -0.01639685593545437, 0.036296527832746506, -0.08352484554052353, -0.026915157213807106, 0.028026796877384186, 0.01700345240533352, -0.005019539035856724, 0.046096302568912506, -0.001535669551230967, -0.009529543109238148, 0.055445920675992966, -0.01833435706794262, -0.018631091341376305, 0.06386426091194153, -0.03113250806927681, -0.029711702838540077]","[0.0, 0.0, 1.1888333333333334, 0.0, 0.0, 0.0, 0.0, 0.7918333333333333, 1.1461666666666666, 0.0, 0.0, 0.0, 0.0, 0.7049333333333334, 0.0, 0.0, 0.0, 0.0, -1.6565333333333332, 0.0, 0.0, 0.0, 0.0, 1.4000333333333332, -1.6910999999999998, 0.0, 0.0, 0.0, 0.0, 1.6376666666666668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
862,"[-0.0016932934522628784, 0.08767364919185638, 0.03846675530076027, -0.027762409299612045, 0.06874758005142212, 0.01635807566344738, -0.03971046581864357, 0.04767043888568878, -0.00040197186172008514, -0.05025031417608261, 0.0241552647203207, -0.029080860316753387, -0.05279351770877838, 0.002553938189521432, -0.048737745732069016, -0.029284561052918434, -0.0003912911924999207, 0.0033791582100093365, -0.03713289648294449, -0.01286371424794197, -0.022708147764205933, -0.045421428978443146, -0.009985025972127914, -0.04004449024796486, -0.05627124756574631, 0.0034968373365700245, -0.06518171727657318, -0.004054604098200798, -0.005541298538446426, 0.0034323965664952993, 0.0014256887370720506, -0.042981017380952835, -0.006171685177832842, -0.0008273200364783406, -0.06665734946727753, -0.022195927798748016, -0.00500319292768836, -0.09571093320846558, -0.038516055792570114, 0.017411338165402412, -0.001876859343610704, -0.0021437755785882473, 0.028490906581282616, -0.03304620459675789, -0.006219786591827869, 0.03189544007182121, -0.0597505122423172, -0.014667694456875324, 0.036401666700839996, -0.08536403626203537, -0.024111628532409668, 0.028707971796393394, 0.01672469824552536, -0.004720924887806177, 0.04727667570114136, -0.0019081230275332928, -0.008949488401412964, 0.056409649550914764, -0.019374415278434753, -0.017606614157557487, 0.06487709283828735, -0.03262292966246605, -0.027761822566390038]","[0.0, 0.0, 1.189575, 0.0, 0.0, 0.0, 0.0, 0.78965, 1.146075, 0.0, 0.0, 0.0, 0.0, 0.7060249999999999, 0.0, 0.0, 0.0, 0.0, -1.6831749999999999, 0.0, 0.0, 0.0, 0.0, 1.4155250000000001, -1.689575, 0.0, 0.0, 0.0, 0.0, 1.64025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
863,"[-0.0012195341987535357, 0.08638786524534225, 0.04243011772632599, -0.027441900223493576, 0.06838364154100418, 0.018652433529496193, -0.03863906115293503, 0.0481928326189518, 0.0003395751118659973, -0.04860996454954147, 0.026276439428329468, -0.03128429874777794, -0.05048534274101257, 0.005287757143378258, -0.05211847648024559, -0.02907516062259674, 2.126069739460945e-05, 0.002810490783303976, -0.03696718066930771, -0.01254618726670742, -0.023358510807156563, -0.04546649008989334, -0.010268094018101692, -0.041046980768442154, -0.05630187317728996, 0.00360788032412529, -0.0670250952243805, -0.004115413408726454, -0.005621036980301142, 0.0030514223035424948, 0.0010845178039744496, -0.04274110868573189, -0.006994674913585186, -0.0016582038952037692, -0.0662064179778099, -0.0238069836050272, -0.005545299034565687, -0.09469549357891083, -0.04040573909878731, 0.01745082437992096, -0.0020736600272357464, -0.0019008542876690626, 0.028122831135988235, -0.03303273767232895, -0.007061485666781664, 0.03158550709486008, -0.05866651609539986, -0.016292721033096313, 0.03567156940698624, -0.08390413224697113, -0.026839111000299454, 0.028770022094249725, 0.016770608723163605, -0.003763362765312195, 0.04651683196425438, -0.0019124435493722558, -0.008443264290690422, 0.055182382464408875, -0.018670838326215744, -0.018602127209305763, 0.06326012313365936, -0.031177261844277382, -0.029552746564149857]","[0.0, 0.0, 1.1904000000000001, 0.0, 0.0, 0.0, 0.0, 0.7875666666666667, 1.1453, 0.0, 0.0, 0.0, 0.0, 0.7077333333333332, 0.0, 0.0, 0.0, 0.0, -1.6610666666666667, 0.0, 0.0, 0.0, 0.0, 1.4269999999999998, -1.6905333333333334, 0.0, 0.0, 0.0, 0.0, 1.6417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
864,"[-0.0013260147534310818, 0.08673417568206787, 0.04038609564304352, -0.027250805869698524, 0.06817415356636047, 0.01809610426425934, -0.03925144299864769, 0.04767195135354996, 0.0002338357298867777, -0.04942883178591728, 0.02495627850294113, -0.029579143971204758, -0.05095316469669342, 0.0031372103840112686, -0.050442539155483246, -0.029131460934877396, -0.0009207731927745044, 0.0036077776458114386, -0.03689407929778099, -0.012251919135451317, -0.02258649282157421, -0.04506581649184227, -0.009476928971707821, -0.03969593718647957, -0.05619801580905914, 0.003897865768522024, -0.06486699730157852, -0.004012605175375938, -0.005455434322357178, 0.0033301571384072304, 0.0014005763223394752, -0.042737383395433426, -0.0061340732499957085, -0.0011540179839357734, -0.06644455343484879, -0.022827306762337685, -0.004992535803467035, -0.09542610496282578, -0.0387226864695549, 0.017284255474805832, -0.0019498254405334592, -0.0023777002934366465, 0.02859807386994362, -0.03280866891145706, -0.007193135097622871, 0.032000832259655, -0.05849344655871391, -0.016129963099956512, 0.036526139825582504, -0.08343693614006042, -0.02642037346959114, 0.02824048325419426, 0.01714378036558628, -0.004762629047036171, 0.04655703529715538, -0.001151558361016214, -0.009769080206751823, 0.054947517812252045, -0.018015628680586815, -0.019422849640250206, 0.062313925474882126, -0.030304452404379845, -0.029856065288186073]","[0.0, 0.0, 1.188875, 0.0, 0.0, 0.0, 0.0, 0.780875, 1.147175, 0.0, 0.0, 0.0, 0.0, 0.7082249999999999, 0.0, 0.0, 0.0, 0.0, -1.658575, 0.0, 0.0, 0.0, 0.0, 1.43075, -1.6927, 0.0, 0.0, 0.0, 0.0, 1.6303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
865,"[-0.0012188605032861233, 0.08670985698699951, 0.040452465415000916, -0.026750598102808, 0.06835415214300156, 0.018584944307804108, -0.0393710732460022, 0.04774906486272812, 0.0012984449276700616, -0.04979218915104866, 0.025566348806023598, -0.028643697500228882, -0.05118611454963684, 0.004764802288264036, -0.05013033747673035, -0.02865172177553177, -0.00036258006002753973, 0.0035653728991746902, -0.037021029740571976, -0.011887193657457829, -0.022681834176182747, -0.045486293733119965, -0.008687620051205158, -0.040031157433986664, -0.05607229843735695, 0.004683207720518112, -0.06535572558641434, -0.00390049209818244, -0.005689066834747791, 0.003284905105829239, 0.0009658493800088763, -0.04211720451712608, -0.006830793805420399, -0.001982530113309622, -0.06585591286420822, -0.02344871498644352, -0.006364848930388689, -0.09431013464927673, -0.0398833192884922, 0.017370298504829407, -0.00186997523996979, -0.0023441053926944733, 0.027769410982728004, -0.03274821490049362, -0.007314228918403387, 0.0312994010746479, -0.05850967764854431, -0.016192113980650902, 0.035461876541376114, -0.08432762324810028, -0.026801664382219315, 0.027821743860840797, 0.016877973452210426, -0.005161741282790899, 0.04664990305900574, -0.001889661536552012, -0.0093248151242733, 0.05641692504286766, -0.018923521041870117, -0.018798677250742912, 0.06480605900287628, -0.032425105571746826, -0.02918207459151745]","[0.0, 0.0, 1.1889249999999998, 0.0, 0.0, 0.0, 0.0, 0.7790999999999999, 1.1473, 0.0, 0.0, 0.0, 0.0, 0.7108, 0.0, 0.0, 0.0, 0.0, -1.6524, 0.0, 0.0, 0.0, 0.0, 1.4341249999999999, -1.6925249999999998, 0.0, 0.0, 0.0, 0.0, 1.639425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
866,"[-0.0011964177247136831, 0.08723164349794388, 0.04003226384520531, -0.026819126680493355, 0.06822460889816284, 0.0175899937748909, -0.039110105484724045, 0.04769353196024895, -4.3197716877330095e-05, -0.04922373965382576, 0.024630064144730568, -0.03012874163687229, -0.05003776401281357, 0.0037578970659524202, -0.050889063626527786, -0.029020627960562706, -0.0005428604781627655, 0.003355085151270032, -0.037027180194854736, -0.012320210225880146, -0.023198213428258896, -0.045043397694826126, -0.009136421605944633, -0.04082152992486954, -0.05578051507472992, 0.0050606741569936275, -0.06601119786500931, -0.004046462010592222, -0.00550835020840168, 0.003298444440588355, 0.0016374238766729832, -0.04258029907941818, -0.006520547438412905, -0.00106958975084126, -0.06634613126516342, -0.023227469995617867, -0.005346106365323067, -0.09469516575336456, -0.03969099745154381, 0.017363790422677994, -0.0019261101260781288, -0.0022182732354849577, 0.028044994920492172, -0.032424405217170715, -0.006914826575666666, 0.031448300927877426, -0.0584108829498291, -0.016147218644618988, 0.03570060059428215, -0.08340331166982651, -0.027442675083875656, 0.028440287336707115, 0.01685352623462677, -0.004363353364169598, 0.046440381556749344, -0.0019747044425457716, -0.009329679422080517, 0.055250972509384155, -0.018495196476578712, -0.018840262666344643, 0.06307711452245712, -0.030650345608592033, -0.0300618726760149]","[0.0, 0.0, 1.1864000000000001, 0.0, 0.0, 0.0, 0.0, 0.7896333333333333, 1.1472333333333333, 0.0, 0.0, 0.0, 0.0, 0.7051333333333334, 0.0, 0.0, 0.0, 0.0, -1.6528, 0.0, 0.0, 0.0, 0.0, 1.4352, -1.6929999999999998, 0.0, 0.0, 0.0, 0.0, 1.6338333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
867,"[-0.0018346125725656748, 0.08717986941337585, 0.0357646681368351, -0.027390534058213234, 0.06804104894399643, 0.015485179610550404, -0.04033500701189041, 0.04613881558179855, 0.00018272413581144065, -0.05015113577246666, 0.02276417426764965, -0.02714099921286106, -0.051501575857400894, 0.0022632782347500324, -0.04651696979999542, -0.029203146696090698, -0.0006881669978611171, 0.004132022149860859, -0.0366540402173996, -0.01236420776695013, -0.02212778478860855, -0.04504706710577011, -0.00919635221362114, -0.03930453956127167, -0.05543326213955879, 0.004876113496720791, -0.06338181346654892, -0.0038373214192688465, -0.005566583946347237, 0.0035648508928716183, 0.0009341710829176009, -0.0423494316637516, -0.006166315171867609, -0.0019113619346171618, -0.06636819988489151, -0.022484643384814262, -0.00609130272641778, -0.0951259583234787, -0.03824052959680557, 0.017588455229997635, -0.0017151059582829475, -0.0026017019990831614, 0.02816575951874256, -0.03270971402525902, -0.006964679341763258, 0.03178967162966728, -0.058462414890527725, -0.015747183933854103, 0.03583979606628418, -0.08419764041900635, -0.025333737954497337, 0.028078027069568634, 0.017109038308262825, -0.006106844171881676, 0.04704301804304123, -0.0016359006986021996, -0.010142916813492775, 0.0559607669711113, -0.018958883360028267, -0.01908988319337368, 0.06413941830396652, -0.03203372284770012, -0.028710542246699333]","[0.0, 0.0, 1.1884666666666668, 0.0, 0.0, 0.0, 0.0, 0.7879999999999999, 1.1461333333333334, 0.0, 0.0, 0.0, 0.0, 0.7052666666666667, 0.0, 0.0, 0.0, 0.0, -1.655333333333333, 0.0, 0.0, 0.0, 0.0, 1.4253666666666664, -1.6954666666666667, 0.0, 0.0, 0.0, 0.0, 1.6405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
868,"[-0.0012162605999037623, 0.08725564181804657, 0.03885801136493683, -0.026717383414506912, 0.06847616285085678, 0.01659538969397545, -0.03932338207960129, 0.04719359800219536, 0.0006208380218595266, -0.04979739710688591, 0.02393336035311222, -0.028658300638198853, -0.0514615923166275, 0.0032149560283869505, -0.04921146109700203, -0.029019074514508247, -0.0007996992208063602, 0.0035324706695973873, -0.03702252358198166, -0.012406647205352783, -0.023049764335155487, -0.04555869102478027, -0.009339378215372562, -0.03989269211888313, -0.05632589012384415, 0.00430395919829607, -0.06542029231786728, -0.003954795189201832, -0.005607005674391985, 0.0034993132576346397, 0.0011551615316420794, -0.04270721599459648, -0.0064333598129451275, -0.001420560642145574, -0.0667385384440422, -0.02309527061879635, -0.005557684693485498, -0.09507011622190475, -0.03973597660660744, 0.017082111909985542, -0.001686364528723061, -0.0022604507394135, 0.02818274311721325, -0.03263724222779274, -0.00661463662981987, 0.032028164714574814, -0.0592118464410305, -0.014977799728512764, 0.03642117232084274, -0.08505437523126602, -0.02429697848856449, 0.02826598845422268, 0.01709163375198841, -0.004938165657222271, 0.046466290950775146, -0.0015883310697972775, -0.009582238271832466, 0.05559206008911133, -0.01919102855026722, -0.018871035426855087, 0.06371892988681793, -0.03167781978845596, -0.029238058254122734]","[0.0, 0.0, 1.1874, 0.0, 0.0, 0.0, 0.0, 0.7929666666666666, 1.1464666666666667, 0.0, 0.0, 0.0, 0.0, 0.7102666666666666, 0.0, 0.0, 0.0, 0.0, -1.6593, 0.0, 0.0, 0.0, 0.0, 1.4264000000000001, -1.6912666666666667, 0.0, 0.0, 0.0, 0.0, 1.6437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
869,"[-0.0006086695939302444, 0.0875043198466301, 0.03986246883869171, -0.02619677223265171, 0.0685773715376854, 0.01767403818666935, -0.03877657651901245, 0.04765044525265694, 0.0006239122594706714, -0.04896625876426697, 0.024465570226311684, -0.029018253087997437, -0.05120853707194328, 0.004689265973865986, -0.04976081848144531, -0.028685735538601875, -0.0005673628766089678, 0.0032534583006054163, -0.03699985146522522, -0.012918627820909023, -0.022937487810850143, -0.045334383845329285, -0.009821772575378418, -0.04047852009534836, -0.05593428015708923, 0.004040666855871677, -0.0657837837934494, -0.003980549983680248, -0.005724675953388214, 0.003435419173911214, 0.0009679307695478201, -0.04260224848985672, -0.006743252743035555, -0.0021384693682193756, -0.06678427755832672, -0.023206554353237152, -0.00592346116900444, -0.09450887143611908, -0.039707355201244354, 0.01746133342385292, -0.0017946194857358932, -0.0021803854033350945, 0.027579640969634056, -0.03259151801466942, -0.006538220681250095, 0.03132046386599541, -0.05864901840686798, -0.015174122527241707, 0.0356893315911293, -0.08422121405601501, -0.025407079607248306, 0.028229234740138054, 0.017177805304527283, -0.0047064307145774364, 0.04644833505153656, -0.0017774016596376896, -0.00916634313762188, 0.05541152507066727, -0.01895163208246231, -0.018321923911571503, 0.0630236491560936, -0.03173162415623665, -0.029075318947434425]","[0.0, 0.0, 1.1898, 0.0, 0.0, 0.0, 0.0, 0.7896666666666667, 1.1488, 0.0, 0.0, 0.0, 0.0, 0.7115333333333332, 0.0, 0.0, 0.0, 0.0, -1.6571333333333333, 0.0, 0.0, 0.0, 0.0, 1.4285333333333332, -1.6908666666666667, 0.0, 0.0, 0.0, 0.0, 1.6392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
870,"[-0.001104376744478941, 0.0873626321554184, 0.038428086787462234, -0.027042586356401443, 0.06819415837526321, 0.017181454226374626, -0.039981942623853683, 0.046746961772441864, 0.001003016484901309, -0.05045964941382408, 0.02320350706577301, -0.027945762500166893, -0.052310146391391754, 0.002232378115877509, -0.048103217035532, -0.028825778514146805, -0.0006450866931118071, 0.003700373927131295, -0.03708062693476677, -0.012519393116235733, -0.022180549800395966, -0.04513413459062576, -0.00922684371471405, -0.03975404053926468, -0.05595335364341736, 0.00448615662753582, -0.06358741223812103, -0.003966245800256729, -0.005405697040259838, 0.0035923984833061695, 0.0011874205665662885, -0.04252885282039642, -0.006524255499243736, -0.0017307800007984042, -0.06613083183765411, -0.0228086207062006, -0.006221504881978035, -0.09439153969287872, -0.03859182819724083, 0.017316078767180443, -0.001736850943416357, -0.002369543304666877, 0.02821761555969715, -0.03215300291776657, -0.007410306483507156, 0.031665246933698654, -0.05835048481822014, -0.01620829477906227, 0.03586803004145622, -0.08350849151611328, -0.026526134461164474, 0.028178634122014046, 0.017227765172719955, -0.005167756229639053, 0.04645336791872978, -0.0013486961834132671, -0.010023471899330616, 0.05510422959923744, -0.01850273460149765, -0.019271478056907654, 0.06332310289144516, -0.03127237409353256, -0.029856644570827484]","[0.0, 0.0, 1.1881333333333333, 0.0, 0.0, 0.0, 0.0, 0.7947000000000001, 1.1492000000000002, 0.0, 0.0, 0.0, 0.0, 0.7026333333333333, 0.0, 0.0, 0.0, 0.0, -1.6554666666666666, 0.0, 0.0, 0.0, 0.0, 1.3892666666666666, -1.6905666666666666, 0.0, 0.0, 0.0, 0.0, 1.6418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
871,"[-0.0008940947009250522, 0.08707518130540848, 0.041609298437833786, -0.02635333314538002, 0.06886065006256104, 0.01875540427863598, -0.038965459913015366, 0.04839768633246422, 0.001361458795145154, -0.050072357058525085, 0.02630317583680153, -0.02861563302576542, -0.053263552486896515, 0.005313436966389418, -0.04955912381410599, -0.028840649873018265, -0.0003408337361179292, 0.0035802030470222235, -0.03745228052139282, -0.011196572333574295, -0.023419298231601715, -0.04621603712439537, -0.008244534023106098, -0.04101800173521042, -0.057031236588954926, 0.005017983261495829, -0.065801240503788, -0.003991593141108751, -0.005770877003669739, 0.0031833043321967125, 0.0006847420008853078, -0.042758312076330185, -0.00659123994410038, -0.0024742772802710533, -0.06662260740995407, -0.02350212261080742, -0.00688442075625062, -0.09558090567588806, -0.03969420865178108, 0.017057789489626884, -0.002260603941977024, -0.002240399131551385, 0.027903495356440544, -0.03274383768439293, -0.0070364996790885925, 0.030919015407562256, -0.05839376896619797, -0.016494257375597954, 0.03461156040430069, -0.08400726318359375, -0.027844969183206558, 0.028008852154016495, 0.017021488398313522, -0.004311581142246723, 0.04627629369497299, -0.0016144049586728215, -0.009189642034471035, 0.05504463613033295, -0.018430152907967567, -0.018653331324458122, 0.06271921098232269, -0.031180674210190773, -0.029725169762969017]","[0.0, 0.0, 1.190475, 0.0, 0.0, 0.0, 0.0, 0.79135, 1.1475125, 0.0, 0.0, 0.0, 0.0, 0.7023124999999999, 0.0, 0.0, 0.0, 0.0, -1.6753624999999999, 0.0, 0.0, 0.0, 0.0, 1.4256749999999998, -1.7042999999999997, 0.0, 0.0, 0.0, 0.0, 1.6185874999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
872,"[-0.0020392974838614464, 0.087720587849617, 0.038419194519519806, -0.027704820036888123, 0.06787390261888504, 0.017139911651611328, -0.03975294157862663, 0.04653177037835121, 0.0006946977227926254, -0.050040218979120255, 0.022686181589961052, -0.02802526019513607, -0.051629599183797836, 0.0023593557998538017, -0.04876556620001793, -0.028809430077672005, -0.001037052134051919, 0.004082358442246914, -0.03721361979842186, -0.013109331019222736, -0.02197452262043953, -0.04563043266534805, -0.009668122977018356, -0.038986943662166595, -0.05677980184555054, 0.004280305001884699, -0.06344832479953766, -0.004006229806691408, -0.005424590315669775, 0.003383749397471547, 0.0015417893882840872, -0.042404722422361374, -0.00638698460534215, -0.0010133612668141723, -0.06618338823318481, -0.022545071318745613, -0.005736771505326033, -0.09447451680898666, -0.0385432094335556, 0.01742892526090145, -0.001539421733468771, -0.002545548602938652, 0.028207330033183098, -0.032234229147434235, -0.006947575137019157, 0.03136852756142616, -0.05885227024555206, -0.015587149187922478, 0.03573284298181534, -0.08412670344114304, -0.024999674409627914, 0.0283447727560997, 0.017168395221233368, -0.005239809397608042, 0.04649897292256355, -0.0015198634937405586, -0.009783964604139328, 0.055764708667993546, -0.0184877160936594, -0.018721764907240868, 0.06392500549554825, -0.0313255712389946, -0.029333854094147682]","[0.0, 0.0, 1.19132, 0.0, 0.0, 0.0, 0.0, 0.7941800000000001, 1.14684, 0.0, 0.0, 0.0, 0.0, 0.6961999999999999, 0.0, 0.0, 0.0, 0.0, -1.67136, 0.0, 0.0, 0.0, 0.0, 1.43016, -1.6934799999999999, 0.0, 0.0, 0.0, 0.0, 1.6331399999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
873,"[-0.0007250681519508362, 0.08727547526359558, 0.041100457310676575, -0.02633044123649597, 0.06831812858581543, 0.018357297405600548, -0.03891883045434952, 0.04789714887738228, 0.0005023082485422492, -0.04934069514274597, 0.025271402671933174, -0.029728084802627563, -0.05158565565943718, 0.004669705405831337, -0.05094710364937782, -0.028865111991763115, -0.0004523730603978038, 0.0032501379027962685, -0.037109095603227615, -0.012366506271064281, -0.023056328296661377, -0.045449256896972656, -0.009180586785078049, -0.04072621092200279, -0.05625182390213013, 0.004464418161660433, -0.06578889489173889, -0.003931613173335791, -0.005763796158134937, 0.0033260753843933344, 0.0011931261979043484, -0.04264308884739876, -0.006699245423078537, -0.001906856312416494, -0.06647879630327225, -0.02329247072339058, -0.006089038215577602, -0.09464635699987411, -0.03970189765095711, 0.017467167228460312, -0.0019967935513705015, -0.0022006873041391373, 0.027735168114304543, -0.03260364755988121, -0.006640561390668154, 0.0310028325766325, -0.058556362986564636, -0.015897253528237343, 0.03557639196515083, -0.08402978628873825, -0.026954730972647667, 0.028266116976737976, 0.017100952565670013, -0.004693988710641861, 0.046541258692741394, -0.0016403236659243703, -0.009152157232165337, 0.05518506467342377, -0.018803119659423828, -0.018762914463877678, 0.06318588554859161, -0.031353965401649475, -0.03006472997367382]","[0.0, 0.0, 1.1880666666666666, 0.0, 0.0, 0.0, 0.0, 0.7976666666666666, 1.1483999999999999, 0.0, 0.0, 0.0, 0.0, 0.7042333333333334, 0.0, 0.0, 0.0, 0.0, -1.6585333333333334, 0.0, 0.0, 0.0, 0.0, 1.4352333333333334, -1.6870333333333332, 0.0, 0.0, 0.0, 0.0, 1.6424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
874,"[-0.0007173609919846058, 0.08724936097860336, 0.04083491861820221, -0.026549769565463066, 0.06850636005401611, 0.01756184734404087, -0.038675013929605484, 0.0480896532535553, -0.00043395886314101517, -0.04892580211162567, 0.02536855638027191, -0.03099825419485569, -0.05059926211833954, 0.004225925076752901, -0.05194736272096634, -0.029090939089655876, -0.0002534419181756675, 0.0029646065086126328, -0.03723832219839096, -0.012140714563429356, -0.023519696667790413, -0.04534127563238144, -0.009109102189540863, -0.0413631871342659, -0.05593834072351456, 0.0044327680952847, -0.06655120104551315, -0.004057096317410469, -0.005600065924227238, 0.0033686375245451927, 0.0011180543806403875, -0.0427544042468071, -0.0066367993131279945, -0.0015887472545728087, -0.06649572402238846, -0.023351913318037987, -0.005893616005778313, -0.09489477425813675, -0.040025051683187485, 0.01726764440536499, -0.0020117023959755898, -0.001848828629590571, 0.02819686569273472, -0.03247833624482155, -0.006543506868183613, 0.03152859956026077, -0.05877796933054924, -0.01564888469874859, 0.036026615649461746, -0.08408208936452866, -0.026496725156903267, 0.028541402891278267, 0.016931528225541115, -0.004028393886983395, 0.04667012766003609, -0.0016348805511370301, -0.009028255939483643, 0.055088140070438385, -0.01872255653142929, -0.018795272335410118, 0.06300680339336395, -0.031220752745866776, -0.03035208210349083]","[0.0, 0.0, 1.1873, 0.0, 0.0, 0.0, 0.0, 0.79905, 1.1479, 0.0, 0.0, 0.0, 0.0, 0.6999, 0.0, 0.0, 0.0, 0.0, -1.657, 0.0, 0.0, 0.0, 0.0, 1.4255, -1.6875, 0.0, 0.0, 0.0, 0.0, 1.6404999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
