,mphands_data,eit_data
174,"[0.006873499136418104, 0.09379049390554428, 0.025056373327970505, -0.018828315660357475, 0.07421733438968658, 0.011673854663968086, -0.03180909529328346, 0.052034322172403336, -0.00017932911578100175, -0.04636295512318611, 0.026886524632573128, -0.02118031308054924, -0.058272868394851685, 0.009090515784919262, -0.034281834959983826, -0.02772132121026516, 0.0015826093731448054, 0.006142762955278158, -0.039438944309949875, -0.012376029044389725, -0.017251349985599518, -0.04711546376347542, -0.006353302393108606, -0.032088737934827805, -0.05777032673358917, 0.007005168125033379, -0.05371767655014992, -0.004321872256696224, -0.00465832045301795, 0.004643640946596861, -0.0027161077596247196, -0.04398437589406967, -0.0026797454338520765, -0.010658515617251396, -0.06744787096977234, -0.016388705000281334, -0.01788226142525673, -0.0940587967634201, -0.031883206218481064, 0.017392698675394058, -0.003945466130971909, -0.0042193117551505566, 0.022592715919017792, -0.03620092198252678, -0.0072550345212221146, 0.022348228842020035, -0.06286028772592545, -0.014280643314123154, 0.02498592436313629, -0.09061412513256073, -0.022607576102018356, 0.029244612902402878, 0.012430844828486443, -0.010889163240790367, 0.04411737248301506, -0.010778810828924179, -0.011726771481335163, 0.05297405645251274, -0.033353500068187714, -0.01355944573879242, 0.06020427495241165, -0.05199393257498741, -0.01983088254928589]","[0.0, 0.0, 0.289875, 0.0, 0.0, 0.0, 0.0, 0.3208, 0.057374999999999995, 0.0, 0.0, 0.0, 0.0, 0.5496000000000001, 0.0, 0.0, 0.0, 0.0, -1.8991000000000002, 0.0, 0.0, 0.0, 0.0, 3.02285, -1.9121249999999999, 0.0, 0.0, 0.0, 0.0, 1.806175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
175,"[0.007616421207785606, 0.09337780624628067, 0.027512088418006897, -0.01846349611878395, 0.07409962266683578, 0.013367785140872002, -0.03125683218240738, 0.052163269370794296, 8.898407395463437e-05, -0.045925188809633255, 0.027701901271939278, -0.023338232189416885, -0.05702880024909973, 0.010602358728647232, -0.038290269672870636, -0.02805563621222973, 0.0015449984930455685, 0.00586880836635828, -0.03994368389248848, -0.012211265042424202, -0.017601745203137398, -0.04713668301701546, -0.005865904502570629, -0.03276946768164635, -0.05770526081323624, 0.007741729728877544, -0.05474960803985596, -0.004470127634704113, -0.004598507657647133, 0.004556226544082165, -0.002553351689130068, -0.044154614210128784, -0.0023866307456046343, -0.010790673084557056, -0.06772677600383759, -0.016113929450511932, -0.018300343304872513, -0.09445804357528687, -0.03171972185373306, 0.017555780708789825, -0.004132894333451986, -0.0040872893296182156, 0.02265482023358345, -0.03623107448220253, -0.0072817872278392315, 0.02227836474776268, -0.06289611756801605, -0.015024732798337936, 0.024484509602189064, -0.09057733416557312, -0.02377323992550373, 0.029847044497728348, 0.012438906356692314, -0.010367481969296932, 0.044782694429159164, -0.010887219570577145, -0.011579516343772411, 0.05289674177765846, -0.03363833203911781, -0.013761328533291817, 0.06000214070081711, -0.05234096199274063, -0.02029654011130333]","[0.0, 0.0, 0.290825, 0.0, 0.0, 0.0, 0.0, 0.32130000000000003, 0.05764999999999999, 0.0, 0.0, 0.0, 0.0, 0.54875, 0.0, 0.0, 0.0, 0.0, -1.90525, 0.0, 0.0, 0.0, 0.0, 3.0215, -1.921325, 0.0, 0.0, 0.0, 0.0, 1.7934999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
176,"[0.007243169005960226, 0.09346577525138855, 0.027719588950276375, -0.01872921735048294, 0.07427001744508743, 0.01291289459913969, -0.03130873292684555, 0.05278228223323822, 0.0002483135904185474, -0.046195290982723236, 0.028081078082323074, -0.0228332057595253, -0.05790233239531517, 0.011218803003430367, -0.03727506473660469, -0.027929218485951424, 0.0019727356266230345, 0.005895886570215225, -0.03984861448407173, -0.012043120339512825, -0.017679600045084953, -0.047836411744356155, -0.005748736206442118, -0.032656632363796234, -0.05872898921370506, 0.008306218311190605, -0.054564353078603745, -0.004443807061761618, -0.00464889220893383, 0.004554031416773796, -0.002795891836285591, -0.04408928006887436, -0.0028586534317582846, -0.011141182854771614, -0.06733158975839615, -0.016975464299321175, -0.018798161298036575, -0.093602254986763, -0.03263420611619949, 0.017516961321234703, -0.00426701083779335, -0.004082730505615473, 0.02246069349348545, -0.03673471137881279, -0.006964514032006264, 0.021965015679597855, -0.06335580348968506, -0.014381187036633492, 0.02417173609137535, -0.09061698615550995, -0.023087264969944954, 0.02964399755001068, 0.012253332883119583, -0.01033106166869402, 0.04450104385614395, -0.011148117482662201, -0.011243135668337345, 0.052801426500082016, -0.033691566437482834, -0.013436374254524708, 0.059732355177402496, -0.05223885923624039, -0.020162738859653473]","[0.0, 0.0, 0.29096666666666665, 0.0, 0.0, 0.0, 0.0, 0.32093333333333335, 0.05773333333333333, 0.0, 0.0, 0.0, 0.0, 0.5503, 0.0, 0.0, 0.0, 0.0, -1.9037666666666666, 0.0, 0.0, 0.0, 0.0, 3.0233000000000003, -1.9173, 0.0, 0.0, 0.0, 0.0, 1.8020666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
177,"[0.006770538166165352, 0.09371861815452576, 0.024388547986745834, -0.019547980278730392, 0.07421193271875381, 0.011573727242648602, -0.03240585699677467, 0.05209558457136154, -0.0008382147061638534, -0.04770534858107567, 0.027153801172971725, -0.020760037004947662, -0.05917452648282051, 0.008379489183425903, -0.03418027609586716, -0.028345583006739616, 0.001454720739275217, 0.006609996315091848, -0.03977034240961075, -0.012279868125915527, -0.016872724518179893, -0.047991424798965454, -0.005898402072489262, -0.03192063048481941, -0.05934017524123192, 0.008132494986057281, -0.054066453129053116, -0.004400332923978567, -0.0045913709327578545, 0.004802694544196129, -0.0030653385911136866, -0.04437541589140892, -0.0021914117969572544, -0.011209717020392418, -0.06778674572706223, -0.015954164788126945, -0.01886589825153351, -0.09487467259168625, -0.03227609395980835, 0.017537279054522514, -0.004060748033225536, -0.0045516411773860455, 0.02229362167418003, -0.03674309328198433, -0.0070058973506093025, 0.02149982377886772, -0.06336656957864761, -0.014699343591928482, 0.02410200983285904, -0.09081722050905228, -0.023485742509365082, 0.029700487852096558, 0.012342006899416447, -0.011329264380037785, 0.04455271735787392, -0.010945599526166916, -0.011906200088560581, 0.05316317081451416, -0.033621106296777725, -0.014385494403541088, 0.06065688282251358, -0.05210649222135544, -0.020708149299025536]","[0.0, 0.0, 0.29067499999999996, 0.0, 0.0, 0.0, 0.0, 0.32115, 0.057875, 0.0, 0.0, 0.0, 0.0, 0.54975, 0.0, 0.0, 0.0, 0.0, -1.914, 0.0, 0.0, 0.0, 0.0, 3.0006249999999994, -1.9131, 0.0, 0.0, 0.0, 0.0, 1.8107000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
178,"[0.0072167194448411465, 0.09389176219701767, 0.02165222354233265, -0.01835877075791359, 0.0742451399564743, 0.009952904656529427, -0.03141171857714653, 0.05188390240073204, 1.3466552445606794e-05, -0.04675717279314995, 0.02686249651014805, -0.01914791949093342, -0.05862971767783165, 0.009962724521756172, -0.030064165592193604, -0.027475828304886818, 0.0022167435381561518, 0.007149434182792902, -0.039492059499025345, -0.012079878710210323, -0.015625525265932083, -0.048012249171733856, -0.006459875497967005, -0.030620381236076355, -0.058993369340896606, 0.007042795419692993, -0.05231940373778343, -0.004347370006144047, -0.004537737928330898, 0.004874751437455416, -0.0030801850371062756, -0.044160522520542145, -0.0013796112034469843, -0.011667482554912567, -0.06781549006700516, -0.014963232912123203, -0.01946483924984932, -0.09423210471868515, -0.030430646613240242, 0.017235079780220985, -0.004199985880404711, -0.004880228545516729, 0.021643606945872307, -0.03698473796248436, -0.007117443718016148, 0.021013900637626648, -0.06360675394535065, -0.01425656396895647, 0.023235313594341278, -0.09085389226675034, -0.02257753163576126, 0.028902437537908554, 0.011747441254556179, -0.01240482460707426, 0.04358958825469017, -0.01137389987707138, -0.012925880029797554, 0.051710303872823715, -0.033941932022571564, -0.01445742230862379, 0.058889880776405334, -0.0527784638106823, -0.020529987290501595]","[0.0, 0.0, 0.2915, 0.0, 0.0, 0.0, 0.0, 0.321, 0.057966666666666666, 0.0, 0.0, 0.0, 0.0, 0.5498, 0.0, 0.0, 0.0, 0.0, -1.9201333333333332, 0.0, 0.0, 0.0, 0.0, 3.0203666666666664, -1.9159, 0.0, 0.0, 0.0, 0.0, 1.810833333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
179,"[0.007527773734182119, 0.09345374256372452, 0.02750021405518055, -0.018538299947977066, 0.07410890609025955, 0.013393063098192215, -0.030987299978733063, 0.05189427360892296, -0.00013048331311438233, -0.04603864252567291, 0.027048204094171524, -0.023653168231248856, -0.05738864839076996, 0.009970597922801971, -0.03939015790820122, -0.028099093586206436, 0.0013520678039640188, 0.005792153067886829, -0.039982594549655914, -0.012195060960948467, -0.017972538247704506, -0.04727621376514435, -0.00565518531948328, -0.03320702165365219, -0.05792282894253731, 0.008086391724646091, -0.054762713611125946, -0.004460591822862625, -0.004426226019859314, 0.004480249248445034, -0.002753261709585786, -0.04400353133678436, -0.002852887846529484, -0.010666245594620705, -0.0671604797244072, -0.016241425648331642, -0.01846066117286682, -0.09336131811141968, -0.03201412409543991, 0.01745741441845894, -0.004065573215484619, -0.0039018455427139997, 0.022753901779651642, -0.03619425743818283, -0.007336324080824852, 0.022394675761461258, -0.06302374601364136, -0.015120912343263626, 0.024837981909513474, -0.0899382084608078, -0.023800965398550034, 0.03005681373178959, 0.012454094365239143, -0.009974095039069653, 0.04468807205557823, -0.010943901725113392, -0.01087094470858574, 0.05282500013709068, -0.03344680741429329, -0.013378242030739784, 0.059619367122650146, -0.05167963728308678, -0.02065303921699524]","[0.0, 0.0, 0.2907, 0.0, 0.0, 0.0, 0.0, 0.3211333333333333, 0.05736666666666667, 0.0, 0.0, 0.0, 0.0, 0.5485000000000001, 0.0, 0.0, 0.0, 0.0, -1.9032333333333333, 0.0, 0.0, 0.0, 0.0, 3.0240666666666667, -1.9077666666666666, 0.0, 0.0, 0.0, 0.0, 1.8111666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
180,"[0.007107884157449007, 0.09373507648706436, 0.025423798710107803, -0.018705017864704132, 0.07409186661243439, 0.01245484221726656, -0.031668681651353836, 0.052360765635967255, 0.0011248629307374358, -0.04663323983550072, 0.027368567883968353, -0.019741425290703773, -0.058274660259485245, 0.010117201134562492, -0.03296203538775444, -0.027681585401296616, 0.002077639801427722, 0.006868787109851837, -0.03990921378135681, -0.01195458509027958, -0.016213826835155487, -0.04784991592168808, -0.0055356137454509735, -0.03141982480883598, -0.058948203921318054, 0.008482413366436958, -0.05347515270113945, -0.004310219082981348, -0.004680086858570576, 0.004739971365779638, -0.0029546390287578106, -0.04380781203508377, -0.0020603600423783064, -0.011321121826767921, -0.06713748723268509, -0.015953676775097847, -0.01955011859536171, -0.09338601678609848, -0.03142766281962395, 0.017551254481077194, -0.004096621181815863, -0.004774320404976606, 0.022140823304653168, -0.036542125046253204, -0.007316878065466881, 0.02132638730108738, -0.06302780658006668, -0.014692803844809532, 0.023712489753961563, -0.09060568362474442, -0.02336048148572445, 0.029089152812957764, 0.01222209818661213, -0.011863761581480503, 0.043624307960271835, -0.010910507291555405, -0.012476879172027111, 0.05199701339006424, -0.03322874754667282, -0.014579408802092075, 0.05890470743179321, -0.052396874874830246, -0.021087758243083954]","[0.0, 0.0, 0.289825, 0.0, 0.0, 0.0, 0.0, 0.321625, 0.057800000000000004, 0.0, 0.0, 0.0, 0.0, 0.54815, 0.0, 0.0, 0.0, 0.0, -1.925175, 0.0, 0.0, 0.0, 0.0, 3.0223750000000003, -1.9165999999999999, 0.0, 0.0, 0.0, 0.0, 1.8082500000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
181,"[0.006919844541698694, 0.09347440302371979, 0.02622675709426403, -0.018756549805402756, 0.07440414279699326, 0.012316211126744747, -0.03144487366080284, 0.05240644887089729, -0.00012522020551841706, -0.04612451046705246, 0.02746669203042984, -0.021798763424158096, -0.057588156312704086, 0.009289728477597237, -0.03567115217447281, -0.028032884001731873, 0.001724323956295848, 0.005999877117574215, -0.039476048201322556, -0.012099421583116055, -0.017274776473641396, -0.04701652377843857, -0.005835634656250477, -0.032275840640068054, -0.05807703733444214, 0.007694076746702194, -0.054236046969890594, -0.00449182465672493, -0.004570419900119305, 0.004607716109603643, -0.0031080886255949736, -0.04417281970381737, -0.00243555661290884, -0.011386728845536709, -0.06716155260801315, -0.01632986031472683, -0.018775038421154022, -0.09368486702442169, -0.03176014497876167, 0.017485234886407852, -0.004163692239671946, -0.004220844246447086, 0.022320536896586418, -0.03647745028138161, -0.007156430743634701, 0.022035950794816017, -0.06289908289909363, -0.014911900274455547, 0.02427789755165577, -0.09046463668346405, -0.023567458614706993, 0.029807154089212418, 0.01206597127020359, -0.010702349245548248, 0.04455849528312683, -0.011035028845071793, -0.011602654121816158, 0.05310390517115593, -0.033615827560424805, -0.01376246102154255, 0.06036441773176193, -0.05202126502990723, -0.020345166325569153]","[0.0, 0.0, 0.2897, 0.0, 0.0, 0.0, 0.0, 0.32203333333333334, 0.0579, 0.0, 0.0, 0.0, 0.0, 0.5483333333333333, 0.0, 0.0, 0.0, 0.0, -1.9070666666666665, 0.0, 0.0, 0.0, 0.0, 3.0271666666666666, -1.9167333333333332, 0.0, 0.0, 0.0, 0.0, 1.8125999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
182,"[0.007724214345216751, 0.09330939501523972, 0.02668147161602974, -0.018486961722373962, 0.07457796484231949, 0.012167072854936123, -0.030758846551179886, 0.05238964781165123, -0.0009522773325443268, -0.04533533751964569, 0.02786378189921379, -0.02332368865609169, -0.056378673762083054, 0.010330358520150185, -0.03787291795015335, -0.027891449630260468, 0.0017718264134600759, 0.005620453041046858, -0.03933210298418999, -0.012170666828751564, -0.017754612490534782, -0.04718852788209915, -0.0059286742471158504, -0.032742805778980255, -0.05788109824061394, 0.0075805592350661755, -0.05449599027633667, -0.004570443648844957, -0.004710618872195482, 0.004544777795672417, -0.0030003914143890142, -0.044071637094020844, -0.0025122466031461954, -0.010995795950293541, -0.06705367565155029, -0.016421979293227196, -0.018637370318174362, -0.09372762590646744, -0.03243805468082428, 0.01749047450721264, -0.004205015953630209, -0.003877135692164302, 0.022116929292678833, -0.03681516647338867, -0.006649822928011417, 0.02198607660830021, -0.06332051753997803, -0.014014122076332569, 0.024159744381904602, -0.09072956442832947, -0.02228243090212345, 0.030045077204704285, 0.01192650105804205, -0.00995621271431446, 0.04454553872346878, -0.011478914879262447, -0.010445323772728443, 0.05343451723456383, -0.034255653619766235, -0.012723290361464024, 0.06046479940414429, -0.05257588252425194, -0.019377462565898895]","[0.0, 0.0, 0.2898, 0.0, 0.0, 0.0, 0.0, 0.32232500000000003, 0.057775, 0.0, 0.0, 0.0, 0.0, 0.5487500000000001, 0.0, 0.0, 0.0, 0.0, -1.9135, 0.0, 0.0, 0.0, 0.0, 3.000175, -1.91215, 0.0, 0.0, 0.0, 0.0, 1.813525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
183,"[0.008131658658385277, 0.09322221577167511, 0.02758454531431198, -0.01755249872803688, 0.07446344196796417, 0.013464921154081821, -0.030376676470041275, 0.053079139441251755, 0.0011883506085723639, -0.04478848725557327, 0.029526449739933014, -0.020950375124812126, -0.054876670241355896, 0.011502420529723167, -0.03597332909703255, -0.027816977351903915, 0.0023227487690746784, 0.0064512756653130054, -0.03987230360507965, -0.011272615753114223, -0.0170140378177166, -0.047455549240112305, -0.005239543505012989, -0.031977079808712006, -0.057587217539548874, 0.008788306266069412, -0.05400558188557625, -0.0045791673474013805, -0.004645772278308868, 0.004556252155452967, -0.0034195659682154655, -0.04415792599320412, -0.0023898878134787083, -0.01185857318341732, -0.06747717410326004, -0.016443531960248947, -0.019361738115549088, -0.0939425379037857, -0.03172067180275917, 0.017439668998122215, -0.004488939419388771, -0.004363116342574358, 0.02162838540971279, -0.037088729441165924, -0.007340524811297655, 0.021363981068134308, -0.06340152025222778, -0.014929218217730522, 0.023508194833993912, -0.09101811051368713, -0.023774847388267517, 0.029713932424783707, 0.011689098551869392, -0.010764684528112411, 0.044026877731084824, -0.01144380308687687, -0.01188247837126255, 0.05250116065144539, -0.033957645297050476, -0.013917781412601471, 0.059845857322216034, -0.05281032249331474, -0.02045879326760769]","[0.0, 0.0, 0.289225, 0.0, 0.0, 0.0, 0.0, 0.3221, 0.058875000000000004, 0.0, 0.0, 0.0, 0.0, 0.54835, 0.0, 0.0, 0.0, 0.0, -1.918525, 0.0, 0.0, 0.0, 0.0, 3.0180000000000002, -1.915325, 0.0, 0.0, 0.0, 0.0, 1.81285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
184,"[0.007958227768540382, 0.09326109290122986, 0.027436736971139908, -0.01838785782456398, 0.07523907721042633, 0.012717140838503838, -0.030843835324048996, 0.05344438552856445, -0.0011779714841395617, -0.04599488526582718, 0.02923296019434929, -0.023085208609700203, -0.05704159662127495, 0.009916974231600761, -0.03876964747905731, -0.028305158019065857, 0.002196276094764471, 0.005796401761472225, -0.039733774960041046, -0.011437823064625263, -0.017711540684103966, -0.04719433933496475, -0.005291995592415333, -0.032830554991960526, -0.05798233300447464, 0.00836922600865364, -0.05561188608407974, -0.004703384358435869, -0.004581747576594353, 0.004590913653373718, -0.0037561424542218447, -0.044560838490724564, -0.0018357670633122325, -0.01155860535800457, -0.06780098378658295, -0.015374064445495605, -0.019411297515034676, -0.09489931911230087, -0.0319829024374485, 0.01728975772857666, -0.00458432175219059, -0.004010563250631094, 0.02176317572593689, -0.03727781027555466, -0.006537753157317638, 0.02133091725409031, -0.06390243768692017, -0.013562386855483055, 0.023722823709249496, -0.09113278239965439, -0.021734947338700294, 0.030081752687692642, 0.01154748909175396, -0.00994949508458376, 0.04458734393119812, -0.011569805443286896, -0.010413543321192265, 0.05334421247243881, -0.03421656787395477, -0.013002697378396988, 0.060691650956869125, -0.05224565416574478, -0.019352035596966743]","[0.0, 0.0, 0.2904333333333333, 0.0, 0.0, 0.0, 0.0, 0.3217333333333333, 0.05806666666666666, 0.0, 0.0, 0.0, 0.0, 0.5489, 0.0, 0.0, 0.0, 0.0, -1.906, 0.0, 0.0, 0.0, 0.0, 3.0256000000000003, -1.9137333333333333, 0.0, 0.0, 0.0, 0.0, 1.8128666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
185,"[0.007755624130368233, 0.09331086277961731, 0.02598690614104271, -0.018095489591360092, 0.07487734407186508, 0.012814473360776901, -0.030742157250642776, 0.05315624922513962, 0.0004791159008163959, -0.04584670811891556, 0.028443248942494392, -0.02042548730969429, -0.057071126997470856, 0.010230518877506256, -0.03467317298054695, -0.027784673497080803, 0.0022029345855116844, 0.006494555156677961, -0.03974682465195656, -0.01155378483235836, -0.016858551651239395, -0.047399673610925674, -0.005334005691111088, -0.031810980290174484, -0.05827641114592552, 0.008426673710346222, -0.054164059460163116, -0.004518670029938221, -0.004521900787949562, 0.0046342224813997746, -0.003456573933362961, -0.0443158820271492, -0.0020563509315252304, -0.01161148026585579, -0.06769748777151108, -0.015651967376470566, -0.01926218718290329, -0.09467492252588272, -0.03142809495329857, 0.01712176762521267, -0.004499707370996475, -0.004442503675818443, 0.021776694804430008, -0.03720805421471596, -0.006870044860988855, 0.02099459618330002, -0.06389928609132767, -0.01380710769444704, 0.02360139787197113, -0.09123878926038742, -0.02200707234442234, 0.02940460853278637, 0.011681808158755302, -0.010867606848478317, 0.04391249269247055, -0.01165151409804821, -0.011343280784785748, 0.05261930078268051, -0.034005239605903625, -0.013416397385299206, 0.06016013026237488, -0.0523117370903492, -0.019933341071009636]","[0.0, 0.0, 0.29123333333333334, 0.0, 0.0, 0.0, 0.0, 0.3215333333333333, 0.0578, 0.0, 0.0, 0.0, 0.0, 0.5486000000000001, 0.0, 0.0, 0.0, 0.0, -1.9315, 0.0, 0.0, 0.0, 0.0, 3.025, -1.9167333333333334, 0.0, 0.0, 0.0, 0.0, 1.7977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
186,"[0.007636458612978458, 0.09362242370843887, 0.02624886855483055, -0.018274376168847084, 0.07469990104436874, 0.012682484462857246, -0.030952807515859604, 0.05303405970335007, -0.0006393509684130549, -0.04558350890874863, 0.0288433525711298, -0.023245451971888542, -0.05620086193084717, 0.011101024225354195, -0.038172200322151184, -0.028318574652075768, 0.0021365222055464983, 0.006003524176776409, -0.040032025426626205, -0.011934789828956127, -0.017422305420041084, -0.04722154513001442, -0.005469108931720257, -0.032771844416856766, -0.05780191719532013, 0.0086054103448987, -0.05525190010666847, -0.004670655354857445, -0.004595461301505566, 0.004582448396831751, -0.003041541902348399, -0.04449370503425598, -0.0020145622547715902, -0.01155894249677658, -0.06780657917261124, -0.01562436856329441, -0.019150294363498688, -0.09428414702415466, -0.031566280871629715, 0.01767265982925892, -0.004425795748829842, -0.004231524653732777, 0.021953105926513672, -0.0371808186173439, -0.007130565121769905, 0.02141561731696129, -0.06347698718309402, -0.015082964673638344, 0.023493550717830658, -0.09077266603708267, -0.024157552048563957, 0.030404966324567795, 0.011743726208806038, -0.010532774031162262, 0.04487478733062744, -0.011785642243921757, -0.011483117006719112, 0.05320374667644501, -0.034354984760284424, -0.013746312819421291, 0.060403332114219666, -0.05275087431073189, -0.02020210586488247]","[0.0, 0.0, 0.290525, 0.0, 0.0, 0.0, 0.0, 0.32134999999999997, 0.058625000000000003, 0.0, 0.0, 0.0, 0.0, 0.5486, 0.0, 0.0, 0.0, 0.0, -1.912775, 0.0, 0.0, 0.0, 0.0, 3.012525, -1.8997, 0.0, 0.0, 0.0, 0.0, 1.798975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
187,"[0.007843844592571259, 0.09344767034053802, 0.026805942878127098, -0.018048088997602463, 0.07487478852272034, 0.013047724030911922, -0.03092131018638611, 0.052913811057806015, -0.00012120966130169109, -0.04563664272427559, 0.028729744255542755, -0.022102516144514084, -0.057208217680454254, 0.01046682707965374, -0.03719472140073776, -0.028061773627996445, 0.0021595864091068506, 0.006113003008067608, -0.039867281913757324, -0.011701109819114208, -0.017282525077462196, -0.04729431867599487, -0.005278098396956921, -0.03242386505007744, -0.057935625314712524, 0.008579199202358723, -0.05479824170470238, -0.004541835281997919, -0.0046324655413627625, 0.004509082064032555, -0.003410739591345191, -0.04412918910384178, -0.002002026652917266, -0.011916290037333965, -0.06716598570346832, -0.01575188897550106, -0.0192597396671772, -0.09393206238746643, -0.0319330096244812, 0.01761889085173607, -0.004492354579269886, -0.004230507183820009, 0.021830685436725616, -0.037118084728717804, -0.00653688982129097, 0.021087992936372757, -0.0633600577712059, -0.013930301181972027, 0.023320090025663376, -0.09106931835412979, -0.022727180272340775, 0.030083145946264267, 0.011737525463104248, -0.010790469124913216, 0.044569067656993866, -0.011747235432267189, -0.011090963147580624, 0.053256407380104065, -0.03416971489787102, -0.013254521414637566, 0.060681749135255814, -0.052349455654621124, -0.020006246864795685]","[0.0, 0.0, 0.28985, 0.0, 0.0, 0.0, 0.0, 0.32177500000000003, 0.057949999999999995, 0.0, 0.0, 0.0, 0.0, 0.55075, 0.0, 0.0, 0.0, 0.0, -1.903675, 0.0, 0.0, 0.0, 0.0, 3.01795, -1.925325, 0.0, 0.0, 0.0, 0.0, 1.814025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
188,"[0.008282309398055077, 0.0934784859418869, 0.02630249224603176, -0.017745554447174072, 0.07471433281898499, 0.013159054331481457, -0.03078482858836651, 0.05307379364967346, 0.0004884335212409496, -0.04575531184673309, 0.02867557480931282, -0.02078898623585701, -0.05719844624400139, 0.010450921952724457, -0.03525140881538391, -0.027934767305850983, 0.0021251020953059196, 0.006521896924823523, -0.03974328562617302, -0.011535915546119213, -0.016644150018692017, -0.04720548540353775, -0.005327505990862846, -0.03171204403042793, -0.05817517638206482, 0.008366848342120647, -0.05404217541217804, -0.004548194818198681, -0.004633574280887842, 0.004611453041434288, -0.0033401616383343935, -0.044299229979515076, -0.0022255824878811836, -0.011686945334076881, -0.06756889075040817, -0.01579819805920124, -0.019037676975131035, -0.09427227824926376, -0.03142484277486801, 0.01753452606499195, -0.004538849927484989, -0.0045617204159498215, 0.02197759412229061, -0.03697587922215462, -0.007243921514600515, 0.021257376298308372, -0.06352124363183975, -0.014753290452063084, 0.02373293787240982, -0.09103044867515564, -0.02328774519264698, 0.029783323407173157, 0.01193661242723465, -0.011079895310103893, 0.044460587203502655, -0.011209741234779358, -0.012058726511895657, 0.052790235728025436, -0.0336708165705204, -0.014218800701200962, 0.06013127416372299, -0.05222705379128456, -0.0204362403601408]","[0.0, 0.0, 0.2905, 0.0, 0.0, 0.0, 0.0, 0.3212, 0.05745, 0.0, 0.0, 0.0, 0.0, 0.55095, 0.0, 0.0, 0.0, 0.0, -1.8998, 0.0, 0.0, 0.0, 0.0, 3.0017, -1.9320499999999998, 0.0, 0.0, 0.0, 0.0, 1.8112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
