,mphands_data,eit_data
740,"[-0.011008596047759056, 0.09019286930561066, -0.010258623398840427, -0.03383920341730118, 0.06429892778396606, -0.012495615519583225, -0.04527348652482033, 0.03947092220187187, -0.014265332370996475, -0.056285709142684937, 0.0062581938691437244, -0.016916917636990547, -0.06282631307840347, -0.019537469372153282, -0.012363445945084095, -0.02847732976078987, 0.00037762802094221115, 0.00782216340303421, -0.03755108639597893, -0.021743271499872208, -0.006064714398235083, -0.04859444871544838, -0.02478053607046604, -0.022402621805667877, -0.06975364685058594, -0.0171815212816, -0.050301823765039444, -0.0033484974410384893, -0.0030951248481869698, 0.0067068482749164104, -0.004069758579134941, -0.04245701804757118, -0.00028020888566970825, -0.016339249908924103, -0.06471168249845505, -0.017159175127744675, -0.0312432199716568, -0.08895579725503922, -0.03542875498533249, 0.019126446917653084, -0.0019310845527797937, -0.0053474269807338715, 0.025849657133221626, -0.0326559841632843, -0.01025234442204237, 0.022009776905179024, -0.05574909597635269, -0.020035961642861366, 0.014644710347056389, -0.07848422229290009, -0.03478263318538666, 0.028052665293216705, 0.011893938295543194, -0.01853492669761181, 0.0461253859102726, -0.009582197293639183, -0.017407678067684174, 0.05621446296572685, -0.031201312318444252, -0.02141910046339035, 0.0588359534740448, -0.05290314555168152, -0.025965647771954536]","[0.0, 0.0, 0.20488571428571428, 0.0, 0.0, 0.0, 0.0, 0.569757142857143, 0.16881428571428572, 0.0, 0.0, 0.0, 0.0, 1.0060714285714287, 0.0, 0.0, 0.0, 0.0, -1.1495857142857144, 0.0, 0.0, 0.0, 0.0, -1.4248571428571428, 1.9635571428571428, 0.0, 0.0, 0.0, 0.0, 2.0484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
741,"[-0.01125996746122837, 0.09008114039897919, -0.008953175507485867, -0.033936820924282074, 0.06431174278259277, -0.011629062704741955, -0.045430246740579605, 0.03989385813474655, -0.013655824586749077, -0.0564870648086071, 0.006990112364292145, -0.017264995723962784, -0.06283286213874817, -0.018547289073467255, -0.013133348897099495, -0.02835150621831417, 0.0005674066487699747, 0.007754990831017494, -0.03734218701720238, -0.021557046100497246, -0.006217779591679573, -0.048489317297935486, -0.024510307237505913, -0.023030227050185204, -0.0696333795785904, -0.016214817762374878, -0.05158870667219162, -0.003261794103309512, -0.0030767731368541718, 0.006654431577771902, -0.004205106757581234, -0.041876453906297684, -0.0004986427375115454, -0.01681457832455635, -0.06436703354120255, -0.017871512100100517, -0.03182220458984375, -0.08850191533565521, -0.03666883707046509, 0.0192133579403162, -0.0018446710892021656, -0.005320433527231216, 0.02561110258102417, -0.032536979764699936, -0.010019023902714252, 0.02177605591714382, -0.05570567026734352, -0.019879117608070374, 0.014046236872673035, -0.07870661467313766, -0.03511468321084976, 0.027872711420059204, 0.012090092524886131, -0.018415838479995728, 0.04586770758032799, -0.009428733959794044, -0.01723984070122242, 0.055797841399908066, -0.030691297724843025, -0.02188997156918049, 0.058253515511751175, -0.05252914875745773, -0.02721446380019188]","[0.0, 0.0, 0.206, 0.0, 0.0, 0.0, 0.0, 0.568575, 0.169675, 0.0, 0.0, 0.0, 0.0, 1.004, 0.0, 0.0, 0.0, 0.0, -1.146925, 0.0, 0.0, 0.0, 0.0, -1.427375, 1.9658, 0.0, 0.0, 0.0, 0.0, 2.0484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
742,"[-0.011652638204395771, 0.09021895378828049, -0.012944166548550129, -0.03432973101735115, 0.06442845612764359, -0.014430147595703602, -0.045493438839912415, 0.03944312781095505, -0.0149690518155694, -0.056711938232183456, 0.006094057112932205, -0.015620610676705837, -0.06358377635478973, -0.018883977085351944, -0.009633767418563366, -0.0281622726470232, 0.0009042720776051283, 0.008139800280332565, -0.037202563136816025, -0.021339278668165207, -0.0054255276918411255, -0.04852450639009476, -0.024526802822947502, -0.02227209135890007, -0.06975201517343521, -0.016787942498922348, -0.051062654703855515, -0.003394467057660222, -0.0029841060750186443, 0.007014226634055376, -0.004317235201597214, -0.042187247425317764, -5.31373152625747e-05, -0.01658233255147934, -0.0648656040430069, -0.01695447973906994, -0.032001081854104996, -0.08917275071144104, -0.03572821244597435, 0.01907046139240265, -0.0019837988074868917, -0.00552402576431632, 0.025571713224053383, -0.03263995051383972, -0.010127988643944263, 0.02184933051466942, -0.056078873574733734, -0.01956227794289589, 0.014203382655978203, -0.07886096835136414, -0.03418716415762901, 0.02762271650135517, 0.011745085008442402, -0.01896713674068451, 0.04577737674117088, -0.00948111992329359, -0.017946092411875725, 0.05583547428250313, -0.031113779172301292, -0.022041358053684235, 0.05882207304239273, -0.05317407101392746, -0.026416664943099022]","[0.0, 0.0, 0.20636666666666667, 0.0, 0.0, 0.0, 0.0, 0.5680666666666667, 0.1704, 0.0, 0.0, 0.0, 0.0, 1.0029666666666668, 0.0, 0.0, 0.0, 0.0, -1.1466, 0.0, 0.0, 0.0, 0.0, -1.4265333333333332, 1.9637666666666667, 0.0, 0.0, 0.0, 0.0, 2.0484000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
743,"[-0.01160074956715107, 0.09026435017585754, -0.011619647964835167, -0.03410648554563522, 0.06446699798107147, -0.013233112171292305, -0.045588213950395584, 0.039642833173274994, -0.01433948427438736, -0.05644894018769264, 0.006451638415455818, -0.016320228576660156, -0.06314714252948761, -0.01908475160598755, -0.010694832541048527, -0.02827432006597519, 0.0009032511152327061, 0.008022994734346867, -0.03713956102728844, -0.0215875506401062, -0.005654674489051104, -0.04834967851638794, -0.02482254058122635, -0.022170400246977806, -0.06942087411880493, -0.01712198369204998, -0.05047202482819557, -0.0033421660773456097, -0.0030248297844082117, 0.0066984957084059715, -0.004226197954267263, -0.042080316692590714, -0.0002881917171180248, -0.01661914959549904, -0.0646180734038353, -0.016757309436798096, -0.03174977004528046, -0.08864232897758484, -0.03512592241168022, 0.019072184339165688, -0.0018796101212501526, -0.00551768159493804, 0.025509320199489594, -0.03254557400941849, -0.010140674188733101, 0.02173415571451187, -0.05565715953707695, -0.019739171490073204, 0.014388343319296837, -0.0783441811800003, -0.03452020511031151, 0.02788829430937767, 0.011724989861249924, -0.018742235377430916, 0.04552057385444641, -0.00981198064982891, -0.017960749566555023, 0.055421747267246246, -0.03097710944712162, -0.02211691625416279, 0.058046042919158936, -0.05277218669652939, -0.027087964117527008]","[0.0, 0.0, 0.2073, 0.0, 0.0, 0.0, 0.0, 0.5673666666666667, 0.17063333333333333, 0.0, 0.0, 0.0, 0.0, 1.0025666666666666, 0.0, 0.0, 0.0, 0.0, -1.1435, 0.0, 0.0, 0.0, 0.0, -1.4264999999999999, 1.9630666666666665, 0.0, 0.0, 0.0, 0.0, 2.048133333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
744,"[-0.010980194434523582, 0.0902513787150383, -0.008984850719571114, -0.033797625452280045, 0.06459660828113556, -0.011710324324667454, -0.04521709680557251, 0.040072377771139145, -0.014314426109194756, -0.05615595728158951, 0.007027939893305302, -0.017437459900975227, -0.06268957257270813, -0.01903241127729416, -0.013349514454603195, -0.02842087484896183, 0.0007004120852798223, 0.007472915109246969, -0.0373702310025692, -0.021488981321454048, -0.006222452502697706, -0.048049747943878174, -0.024933118373155594, -0.022950056940317154, -0.0691019669175148, -0.01753443107008934, -0.05196220800280571, -0.0034011625684797764, -0.003141154069453478, 0.006573132239282131, -0.004323781467974186, -0.042290907353162766, -0.00018288751016370952, -0.01656252145767212, -0.06495965272188187, -0.017059864476323128, -0.031400177627801895, -0.08932144194841385, -0.035550136119127274, 0.019168246537446976, -0.0019466739613562822, -0.005155410151928663, 0.0258617140352726, -0.0325683057308197, -0.009983865544199944, 0.022081920877099037, -0.05588707700371742, -0.019464876502752304, 0.014681817963719368, -0.07894131541252136, -0.03435251861810684, 0.028180893510580063, 0.011915739625692368, -0.017965376377105713, 0.04619047790765762, -0.009633572772145271, -0.016943858936429024, 0.056200169026851654, -0.031178932636976242, -0.021169494837522507, 0.05913027003407478, -0.053042031824588776, -0.0256878100335598]","[0.0, 0.0, 0.208725, 0.0, 0.0, 0.0, 0.0, 0.56575, 0.17275, 0.0, 0.0, 0.0, 0.0, 0.999525, 0.0, 0.0, 0.0, 0.0, -1.145225, 0.0, 0.0, 0.0, 0.0, -1.4271749999999999, 1.964675, 0.0, 0.0, 0.0, 0.0, 2.0482250000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
745,"[-0.011147511191666126, 0.0899331197142601, -0.011377522721886635, -0.03380580246448517, 0.06406711041927338, -0.013651810586452484, -0.04548674076795578, 0.039444081485271454, -0.015082066878676414, -0.056483861058950424, 0.00655811233446002, -0.01771176978945732, -0.06268654018640518, -0.018924277275800705, -0.012638653628528118, -0.02842682972550392, 0.0007073301821947098, 0.007606323808431625, -0.037123534828424454, -0.021424146369099617, -0.006347807124257088, -0.048134297132492065, -0.024644382297992706, -0.023138368502259254, -0.06905476748943329, -0.016638625413179398, -0.05169752985239029, -0.0033967350609600544, -0.0029943538829684258, 0.006737986579537392, -0.004256715998053551, -0.04192136228084564, -0.0003364238073118031, -0.016421489417552948, -0.06445061415433884, -0.017673661932349205, -0.03138472139835358, -0.08822324872016907, -0.03679615631699562, 0.01903090812265873, -0.0019263760186731815, -0.005293270573019981, 0.025505084544420242, -0.03242665156722069, -0.009850382804870605, 0.022192273288965225, -0.05561161786317825, -0.01978187821805477, 0.01483171060681343, -0.078455351293087, -0.03516019508242607, 0.028131738305091858, 0.011798476800322533, -0.01844816841185093, 0.045952774584293365, -0.009597993455827236, -0.017373884096741676, 0.055864203721284866, -0.03085089474916458, -0.021550631150603294, 0.05863640084862709, -0.0525951161980629, -0.02661771886050701]","[0.0, 0.0, 0.21026666666666669, 0.0, 0.0, 0.0, 0.0, 0.5653666666666667, 0.17383333333333337, 0.0, 0.0, 0.0, 0.0, 0.9996333333333333, 0.0, 0.0, 0.0, 0.0, -1.1473333333333333, 0.0, 0.0, 0.0, 0.0, -1.4284333333333334, 1.9627999999999999, 0.0, 0.0, 0.0, 0.0, 2.0483333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
746,"[-0.011627648957073689, 0.08986284583806992, -0.011742151342332363, -0.03444943204522133, 0.0640396848320961, -0.014046255499124527, -0.04557500407099724, 0.039385437965393066, -0.015624980442225933, -0.056367140263319016, 0.00622924230992794, -0.017544614151120186, -0.0625833049416542, -0.019183261319994926, -0.012814926914870739, -0.028603792190551758, 0.0006919507868587971, 0.0073386067524552345, -0.037096280604600906, -0.021589387208223343, -0.006143752485513687, -0.047925591468811035, -0.02519284002482891, -0.0230094101279974, -0.06915652006864548, -0.017682675272226334, -0.051814451813697815, -0.003467736067250371, -0.0029875938780605793, 0.006805730052292347, -0.004026252776384354, -0.042411062866449356, 0.0002363092207815498, -0.016349997371435165, -0.0652502104640007, -0.01697874441742897, -0.03137235715985298, -0.08967231959104538, -0.03544093295931816, 0.019166702404618263, -0.001997840590775013, -0.00501990457996726, 0.02593379281461239, -0.03265586495399475, -0.009636973962187767, 0.022517632693052292, -0.05584433302283287, -0.019034212455153465, 0.015114903450012207, -0.07874324172735214, -0.03412504121661186, 0.02817101590335369, 0.011677923612296581, -0.01820463314652443, 0.04640546813607216, -0.009679256938397884, -0.016742663457989693, 0.05639040842652321, -0.03127255290746689, -0.020880835130810738, 0.05946517363190651, -0.05278719589114189, -0.02558601088821888]","[0.0, 0.0, 0.2099, 0.0, 0.0, 0.0, 0.0, 0.56475, 0.173625, 0.0, 0.0, 0.0, 0.0, 0.9981249999999999, 0.0, 0.0, 0.0, 0.0, -1.147625, 0.0, 0.0, 0.0, 0.0, -1.4287, 1.962, 0.0, 0.0, 0.0, 0.0, 2.048225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
747,"[-0.01116276253014803, 0.09028138220310211, -0.007672708947211504, -0.03406193479895592, 0.06433861702680588, -0.011956950649619102, -0.04565465450286865, 0.0397460050880909, -0.01413100864738226, -0.056075744330883026, 0.006731334142386913, -0.018328621983528137, -0.06213175132870674, -0.018619859591126442, -0.014713825657963753, -0.028803471475839615, 0.00038872938603162766, 0.0069976430386304855, -0.037146177142858505, -0.021629583090543747, -0.007336816284805536, -0.04813358187675476, -0.024922100827097893, -0.023909667506814003, -0.06913705170154572, -0.016630182042717934, -0.05203337222337723, -0.00351122603751719, -0.0032559221144765615, 0.006605252157896757, -0.004045262932777405, -0.042140256613492966, -0.0007915969472378492, -0.016307132318615913, -0.0645841658115387, -0.018424324691295624, -0.031174086034297943, -0.08866574615240097, -0.03713386133313179, 0.019183773547410965, -0.0017324163345620036, -0.0049271066673099995, 0.02554182894527912, -0.032250046730041504, -0.009858038276433945, 0.022355154156684875, -0.05540725588798523, -0.020283570513129234, 0.014980483800172806, -0.07815530151128769, -0.036292433738708496, 0.02869282104074955, 0.012384967878460884, -0.017239529639482498, 0.046274539083242416, -0.009329632855951786, -0.01646675355732441, 0.05642176792025566, -0.030528374016284943, -0.02110905945301056, 0.05943736806511879, -0.051890768110752106, -0.026871424168348312]","[0.0, 0.0, 0.2099333333333333, 0.0, 0.0, 0.0, 0.0, 0.5637666666666666, 0.1738333333333333, 0.0, 0.0, 0.0, 0.0, 0.9954666666666666, 0.0, 0.0, 0.0, 0.0, -1.1494333333333333, 0.0, 0.0, 0.0, 0.0, -1.4267666666666665, 1.9608333333333334, 0.0, 0.0, 0.0, 0.0, 2.0477333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
748,"[-0.012046165764331818, 0.08980407565832138, -0.011721121147274971, -0.03410138562321663, 0.06369733065366745, -0.013378851115703583, -0.04539695382118225, 0.038919951766729355, -0.013922902755439281, -0.05601958557963371, 0.0060043251141905785, -0.01574891060590744, -0.06244852766394615, -0.019319012761116028, -0.010553568601608276, -0.028102826327085495, 0.0005762942600995302, 0.008006817661225796, -0.036904871463775635, -0.021090324968099594, -0.0057161846198141575, -0.04831565171480179, -0.024758927524089813, -0.021808423101902008, -0.06947031617164612, -0.017176909372210503, -0.049720440059900284, -0.003361381823197007, -0.003071925835683942, 0.006787021644413471, -0.004356056451797485, -0.041853148490190506, 5.525134110939689e-05, -0.01653439551591873, -0.06470272690057755, -0.017040124163031578, -0.03125690296292305, -0.08901124447584152, -0.03527337685227394, 0.018701108172535896, -0.0018526921048760414, -0.005613935645669699, 0.025272216647863388, -0.032337214797735214, -0.010041135363280773, 0.02230994775891304, -0.055383726954460144, -0.019662439823150635, 0.015158804133534431, -0.07838661223649979, -0.03468336910009384, 0.027686728164553642, 0.01182562392205, -0.018984857946634293, 0.04561970382928848, -0.00934702530503273, -0.017922192811965942, 0.05576103925704956, -0.03065575286746025, -0.022019168362021446, 0.05868218094110489, -0.0521525964140892, -0.02711660973727703]","[0.0, 0.0, 0.20973333333333333, 0.0, 0.0, 0.0, 0.0, 0.5639333333333334, 0.1742, 0.0, 0.0, 0.0, 0.0, 0.9972, 0.0, 0.0, 0.0, 0.0, -1.1481333333333335, 0.0, 0.0, 0.0, 0.0, -1.4276666666666664, 1.9643333333333333, 0.0, 0.0, 0.0, 0.0, 2.0488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
749,"[-0.011988174170255661, 0.08987554162740707, -0.011517409235239029, -0.034866563975811005, 0.06398216634988785, -0.01408932451158762, -0.04580799862742424, 0.03927603363990784, -0.015749940648674965, -0.05624492093920708, 0.0061350935138762, -0.01815512217581272, -0.06228480488061905, -0.01919594034552574, -0.012983324006199837, -0.02863456681370735, 0.0008537052199244499, 0.007384374272078276, -0.03669020161032677, -0.02202620729804039, -0.006467013154178858, -0.047517791390419006, -0.025433870032429695, -0.02279285527765751, -0.06847415119409561, -0.018386757001280785, -0.05113909766077995, -0.003448515199124813, -0.0030516486149281263, 0.006752124987542629, -0.004114695359021425, -0.04212615638971329, -0.0004674199444707483, -0.015936844050884247, -0.06477600336074829, -0.017131825909018517, -0.030919253826141357, -0.08911261707544327, -0.03549309819936752, 0.018990086391568184, -0.0017846907721832395, -0.005065380595624447, 0.02552679181098938, -0.03235567733645439, -0.009822648018598557, 0.021935392171144485, -0.055554427206516266, -0.019467364996671677, 0.015073422342538834, -0.07825105637311935, -0.034148771315813065, 0.02832099422812462, 0.011802053079009056, -0.017995476722717285, 0.04617126286029816, -0.009704209864139557, -0.01690213941037655, 0.056404709815979004, -0.03113461472094059, -0.021040156483650208, 0.05938797444105148, -0.05279317870736122, -0.025318142026662827]","[0.0, 0.0, 0.20987499999999998, 0.0, 0.0, 0.0, 0.0, 0.5645249999999999, 0.17395000000000002, 0.0, 0.0, 0.0, 0.0, 0.9972, 0.0, 0.0, 0.0, 0.0, -1.1478, 0.0, 0.0, 0.0, 0.0, -1.428375, 1.96265, 0.0, 0.0, 0.0, 0.0, 2.0485499999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
750,"[-0.012343907728791237, 0.0898333340883255, -0.011165046133100986, -0.03472385182976723, 0.06346188485622406, -0.013682193122804165, -0.04573804885149002, 0.0387357734143734, -0.014479091390967369, -0.05617881566286087, 0.0053559900261461735, -0.01651807688176632, -0.06230099871754646, -0.0199737586081028, -0.011037984862923622, -0.028376972302794456, 0.0004999344237148762, 0.007777516730129719, -0.0369698666036129, -0.021707849577069283, -0.006230068858712912, -0.04814809560775757, -0.025154223665595055, -0.022694386541843414, -0.0689973309636116, -0.017275797203183174, -0.051210395991802216, -0.0033596495632082224, -0.003088921308517456, 0.006832081824541092, -0.003920765593647957, -0.04188952222466469, -0.0005319544579833746, -0.015947815030813217, -0.06448335945606232, -0.017875686287879944, -0.030547115951776505, -0.08887258172035217, -0.036334797739982605, 0.01911522075533867, -0.0016760333674028516, -0.0052273888140916824, 0.02562335878610611, -0.032181594520807266, -0.009864676743745804, 0.0223676897585392, -0.05534148961305618, -0.019428107887506485, 0.01526239700615406, -0.07836611568927765, -0.03448394685983658, 0.028009485453367233, 0.012109669856727123, -0.01848383992910385, 0.04598511755466461, -0.009080857038497925, -0.017396630719304085, 0.0565999373793602, -0.03027728572487831, -0.021610945463180542, 0.059888046234846115, -0.05184659734368324, -0.026786495000123978]","[0.0, 0.0, 0.20986666666666665, 0.0, 0.0, 0.0, 0.0, 0.5647, 0.17423333333333335, 0.0, 0.0, 0.0, 0.0, 0.9967333333333332, 0.0, 0.0, 0.0, 0.0, -1.1478666666666666, 0.0, 0.0, 0.0, 0.0, -1.4275000000000002, 1.9623, 0.0, 0.0, 0.0, 0.0, 2.0482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
751,"[-0.012881645932793617, 0.08937827497720718, -0.009442707523703575, -0.03531014174222946, 0.06337834894657135, -0.012656258419156075, -0.045764874666929245, 0.039091557264328, -0.015037954784929752, -0.05644155293703079, 0.006143278907984495, -0.01824076659977436, -0.062068600207567215, -0.01899680122733116, -0.014229132793843746, -0.028385281562805176, 0.0005096131935715675, 0.007147062569856644, -0.03672737628221512, -0.021723881363868713, -0.006767703220248222, -0.04798705875873566, -0.025123946368694305, -0.023183738812804222, -0.06922446191310883, -0.01767105795443058, -0.05172399431467056, -0.0033117150887846947, -0.0029682787135243416, 0.0066384123638272285, -0.0039031924679875374, -0.04177434369921684, -0.0005866248393431306, -0.015903424471616745, -0.06457353383302689, -0.01776375062763691, -0.030701767653226852, -0.08895321935415268, -0.03651740774512291, 0.019013529643416405, -0.001712419674731791, -0.004839041270315647, 0.02567797712981701, -0.031982772052288055, -0.009782860986888409, 0.02235976792871952, -0.05496262013912201, -0.019345294684171677, 0.01530010998249054, -0.07784141600131989, -0.03439896181225777, 0.02768329717218876, 0.012188334949314594, -0.017585577443242073, 0.04590070992708206, -0.008890366181731224, -0.01621689647436142, 0.05622433125972748, -0.030258607119321823, -0.02089180238544941, 0.05926348641514778, -0.05187006667256355, -0.025810930877923965]","[0.0, 0.0, 0.20984999999999998, 0.0, 0.0, 0.0, 0.0, 0.5643, 0.17402499999999999, 0.0, 0.0, 0.0, 0.0, 0.994625, 0.0, 0.0, 0.0, 0.0, -1.1499, 0.0, 0.0, 0.0, 0.0, -1.4276499999999999, 1.9609750000000001, 0.0, 0.0, 0.0, 0.0, 2.04795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
752,"[-0.011850012466311455, 0.0892997682094574, -0.011838823556900024, -0.03455514460802078, 0.06339886039495468, -0.014080493710935116, -0.04545193538069725, 0.0387154221534729, -0.014625184237957, -0.05579047650098801, 0.005355819594115019, -0.01627289317548275, -0.062126487493515015, -0.01983502507209778, -0.01058129221200943, -0.028557971119880676, 0.0006670721340924501, 0.007757527753710747, -0.03690527006983757, -0.021778710186481476, -0.0059689925983548164, -0.047689348459243774, -0.025117315351963043, -0.021834537386894226, -0.06879091262817383, -0.01841810904443264, -0.05021870508790016, -0.0034351844806224108, -0.0029957040678709745, 0.00676574045792222, -0.0037099295295774937, -0.0421588160097599, -0.00019381253514438868, -0.015542622655630112, -0.0650031566619873, -0.01607050560414791, -0.030282841995358467, -0.08974955976009369, -0.03384780138731003, 0.018941979855298996, -0.001732180593535304, -0.005259362515062094, 0.025990135967731476, -0.03214942663908005, -0.009608283638954163, 0.022606046870350838, -0.05555203929543495, -0.018247855827212334, 0.015930837020277977, -0.07852786034345627, -0.03193598613142967, 0.028383053839206696, 0.011781268753111362, -0.01817450113594532, 0.04628144949674606, -0.009645674377679825, -0.01711500622332096, 0.0569724477827549, -0.031090494245290756, -0.02048899047076702, 0.0601559616625309, -0.052666276693344116, -0.023975804448127747]","[0.0, 0.0, 0.21093333333333333, 0.0, 0.0, 0.0, 0.0, 0.5635833333333333, 0.17433333333333334, 0.0, 0.0, 0.0, 0.0, 0.9963166666666666, 0.0, 0.0, 0.0, 0.0, -1.1435166666666667, 0.0, 0.0, 0.0, 0.0, -1.429, 1.9593666666666667, 0.0, 0.0, 0.0, 0.0, 2.0478666666666663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
753,"[-0.013178642839193344, 0.08987725526094437, -0.010594152845442295, -0.035449348390102386, 0.06354299187660217, -0.012933902442455292, -0.04628942534327507, 0.03914269059896469, -0.014318868517875671, -0.056274984031915665, 0.006208718288689852, -0.016779640689492226, -0.061839547008275986, -0.01909094862639904, -0.012004568241536617, -0.02845590002834797, 0.0005707775708287954, 0.007601765915751457, -0.036644358187913895, -0.021617960184812546, -0.0062086391262710094, -0.04769708961248398, -0.025207526981830597, -0.022267989814281464, -0.0690569058060646, -0.017563596367836, -0.05051347240805626, -0.0032195867970585823, -0.002968406304717064, 0.006636148318648338, -0.0036541575100272894, -0.0419025719165802, -0.000520846399012953, -0.015803396701812744, -0.06472394615411758, -0.017373492941260338, -0.03067736327648163, -0.08913774788379669, -0.035593148320913315, 0.018973425030708313, -0.0018064400646835566, -0.005317924078553915, 0.02573869563639164, -0.032098207622766495, -0.009860178455710411, 0.02226903848350048, -0.05506475642323494, -0.02006455697119236, 0.015154012478888035, -0.07773880660533905, -0.03502361848950386, 0.027797183021903038, 0.012028012424707413, -0.01824832335114479, 0.04582665115594864, -0.009218115359544754, -0.016963090747594833, 0.05628936365246773, -0.030367346480488777, -0.02121105045080185, 0.05936983600258827, -0.05193726718425751, -0.025835983455181122]","[0.0, 0.0, 0.21073333333333333, 0.0, 0.0, 0.0, 0.0, 0.5633666666666667, 0.17456666666666665, 0.0, 0.0, 0.0, 0.0, 0.9958666666666666, 0.0, 0.0, 0.0, 0.0, -1.1463333333333334, 0.0, 0.0, 0.0, 0.0, -1.4296, 1.9625333333333332, 0.0, 0.0, 0.0, 0.0, 2.048833333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
754,"[-0.01213370356708765, 0.08933458477258682, -0.01251045148819685, -0.034630872309207916, 0.06342213600873947, -0.014353275299072266, -0.0456756055355072, 0.03864669427275658, -0.014952761121094227, -0.056449826806783676, 0.005445701535791159, -0.016595639288425446, -0.06228027120232582, -0.019630884751677513, -0.011139411479234695, -0.028551090508699417, 0.0005204039625823498, 0.007894555106759071, -0.03696440905332565, -0.021803630515933037, -0.0058128503151237965, -0.047733571380376816, -0.024867700412869453, -0.021834779530763626, -0.06904801726341248, -0.018346894532442093, -0.05046623945236206, -0.0032773721031844616, -0.003011473920196295, 0.0068582030944526196, -0.0035558915697038174, -0.04199400171637535, 0.000294782075798139, -0.015535583719611168, -0.0649680569767952, -0.015685252845287323, -0.030313748866319656, -0.08993583172559738, -0.034249089658260345, 0.01905384659767151, -0.0016095899045467377, -0.005286201369017363, 0.026111334562301636, -0.03223615512251854, -0.00915854424238205, 0.022693689912557602, -0.05573723837733269, -0.01789136230945587, 0.016122808679938316, -0.07898439466953278, -0.03213375061750412, 0.028091877698898315, 0.011796736158430576, -0.01863478496670723, 0.04633491113781929, -0.009580865502357483, -0.01711512915790081, 0.05699321627616882, -0.030791660770773888, -0.020483795553445816, 0.060125574469566345, -0.052835818380117416, -0.02456139773130417]","[0.0, 0.0, 0.2109, 0.0, 0.0, 0.0, 0.0, 0.5634, 0.17473333333333332, 0.0, 0.0, 0.0, 0.0, 0.9964, 0.0, 0.0, 0.0, 0.0, -1.1453666666666666, 0.0, 0.0, 0.0, 0.0, -1.4292, 1.9584666666666666, 0.0, 0.0, 0.0, 0.0, 2.0482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
