,mphands_data,eit_data
200,"[-0.00882093794643879, 0.09561168402433395, 0.016131103038787842, -0.033405810594558716, 0.06771758198738098, 0.013945445418357849, -0.045850712805986404, 0.043309468775987625, 0.003114640712738037, -0.04872974008321762, 0.014445539563894272, -0.019880998879671097, -0.033021245151758194, -0.0008940614061430097, -0.039981111884117126, -0.0261349156498909, -0.005870242603123188, 0.015529267489910126, -0.02973780781030655, -0.033316440880298615, 0.0019389539957046509, -0.043908391147851944, -0.03900754451751709, -0.013363204896450043, -0.06253798305988312, -0.028782591223716736, -0.0373946875333786, -0.003206859342753887, -0.006102501880377531, 0.007399812340736389, -0.00045133684761822224, -0.043448708951473236, -0.004479549825191498, -0.01703810878098011, -0.06125675141811371, -0.023939698934555054, -0.035977523773908615, -0.07115150988101959, -0.043123096227645874, 0.017925778403878212, 0.0021876837126910686, -0.009619221091270447, 0.021567421033978462, -0.0290965735912323, -0.017862483859062195, 0.01118042878806591, -0.044867370277643204, -0.03492853045463562, -0.006736734416335821, -0.05329927057027817, -0.05014776438474655, 0.025190750136971474, 0.02147769369184971, -0.022619590163230896, 0.040202546864748, -0.00018167891539633274, -0.027879461646080017, 0.037530459463596344, -0.019390754401683807, -0.039121970534324646, 0.022223878651857376, -0.030078059062361717, -0.05252939462661743]","[0.0, 0.0, 0.11174285714285714, 0.0, 0.0, 0.0, 0.0, 1.2557142857142858, 1.265942857142857, 0.0, 0.0, 0.0, 0.0, 1.2680714285714285, 0.0, 0.0, 0.0, 0.0, -0.35937142857142856, 0.0, 0.0, 0.0, 0.0, -1.4380142857142857, 2.0631714285714287, 0.0, 0.0, 0.0, 0.0, -1.0614142857142856, 0.0, 0.0]"
201,"[-0.008214814588427544, 0.09469164162874222, 0.01784110814332962, -0.03262368217110634, 0.06645698100328445, 0.014041535556316376, -0.04598252847790718, 0.04289960116147995, 0.003219887614250183, -0.05069433152675629, 0.014229645021259785, -0.018855519592761993, -0.035602688789367676, -0.0041657062247395515, -0.03789086639881134, -0.026593999937176704, -0.0053917341865599155, 0.014220133423805237, -0.029512135311961174, -0.032417912036180496, 0.0007974207401275635, -0.04289846122264862, -0.039287347346544266, -0.014320328831672668, -0.06185870245099068, -0.029728924855589867, -0.04034123569726944, -0.0031945407390594482, -0.0057550761848688126, 0.007288262248039246, -0.000940307741984725, -0.04295135661959648, -0.004641138017177582, -0.017501112073659897, -0.06028872728347778, -0.025156080722808838, -0.035683970898389816, -0.07153722643852234, -0.04459875822067261, 0.017959292978048325, 0.001647065277211368, -0.008673422038555145, 0.021495020017027855, -0.029111038893461227, -0.017470568418502808, 0.011077958159148693, -0.04435509443283081, -0.03458951413631439, -0.006779664196074009, -0.053380440920591354, -0.051756083965301514, 0.02516782656311989, 0.02102719061076641, -0.021429896354675293, 0.03998890891671181, 4.385039210319519e-05, -0.02623336762189865, 0.037383001297712326, -0.019314641132950783, -0.03785646706819534, 0.023049062117934227, -0.030530661344528198, -0.05113083869218826]","[0.0, 0.0, 0.1107, 0.0, 0.0, 0.0, 0.0, 1.255425, 1.26565, 0.0, 0.0, 0.0, 0.0, 1.267975, 0.0, 0.0, 0.0, 0.0, -0.35755000000000003, 0.0, 0.0, 0.0, 0.0, -1.438225, 2.0692, 0.0, 0.0, 0.0, 0.0, -1.058875, 0.0, 0.0]"
202,"[-0.008251399733126163, 0.09440647810697556, 0.0145583376288414, -0.033177223056554794, 0.06628729403018951, 0.012018606066703796, -0.04686714708805084, 0.0422629751265049, 0.0025033950805664062, -0.05402107164263725, 0.013547572307288647, -0.017082929611206055, -0.04129122197628021, -0.00718753132969141, -0.036038219928741455, -0.026426436379551888, -0.0052583059296011925, 0.014622263610363007, -0.02921750582754612, -0.03271045163273811, 0.0013949275016784668, -0.04334675520658493, -0.039289139211177826, -0.01422543078660965, -0.0632343664765358, -0.029976792633533478, -0.039718374609947205, -0.0032126293517649174, -0.0054475776851177216, 0.007623195648193359, 3.175600431859493e-05, -0.042712390422821045, -0.0049120038747787476, -0.016976743936538696, -0.060015592724084854, -0.025458700954914093, -0.03574436902999878, -0.07127116620540619, -0.04439207911491394, 0.018309898674488068, 0.0016399589367210865, -0.008748382329940796, 0.022222671657800674, -0.028587238863110542, -0.017261430621147156, 0.01192059088498354, -0.0448356457054615, -0.034187138080596924, -0.006291898433119059, -0.05465949326753616, -0.051004305481910706, 0.0251541119068861, 0.020873768255114555, -0.022382184863090515, 0.039773084223270416, -0.000197236193343997, -0.02694041281938553, 0.03676968812942505, -0.019731564447283745, -0.03845559060573578, 0.021731523796916008, -0.031090224161744118, -0.05263800173997879]","[0.0, 0.0, 0.11048, 0.0, 0.0, 0.0, 0.0, 1.2555600000000002, 1.26566, 0.0, 0.0, 0.0, 0.0, 1.2681, 0.0, 0.0, 0.0, 0.0, -0.35978, 0.0, 0.0, 0.0, 0.0, -1.44188, 2.07112, 0.0, 0.0, 0.0, 0.0, -1.0600200000000002, 0.0, 0.0]"
203,"[-0.007447642274200916, 0.09373448044061661, 0.013429343700408936, -0.033874161541461945, 0.06574239581823349, 0.011821262538433075, -0.04709470272064209, 0.04259178787469864, 0.004027903079986572, -0.05705026537179947, 0.015117424540221691, -0.012107733637094498, -0.05253256857395172, -0.007081776391714811, -0.024233132600784302, -0.026397665962576866, -0.005261988844722509, 0.01484706997871399, -0.028567155823111534, -0.03352974355220795, 0.0028335750102996826, -0.04326092079281807, -0.04067167639732361, -0.013090848922729492, -0.06396889686584473, -0.03170611336827278, -0.03959329426288605, -0.003163157030940056, -0.005329168401658535, 0.007817812263965607, 0.0003332030028104782, -0.04210341349244118, -0.005957096815109253, -0.015756141394376755, -0.05921446532011032, -0.025978773832321167, -0.035792067646980286, -0.06877056509256363, -0.045426517724990845, 0.018606217578053474, 0.001948760123923421, -0.008856236934661865, 0.023385340347886086, -0.027560755610466003, -0.017877928912639618, 0.012014120817184448, -0.04474129155278206, -0.03599131107330322, -0.007934324443340302, -0.053788695484399796, -0.05324389785528183, 0.025731388479471207, 0.021325809881091118, -0.022468388080596924, 0.03938855975866318, 0.0006226481636986136, -0.027807898819446564, 0.03575785830616951, -0.019090594723820686, -0.04066930711269379, 0.020341813564300537, -0.029881834983825684, -0.05479463189840317]","[0.0, 0.0, 0.10974285714285713, 0.0, 0.0, 0.0, 0.0, 1.2550428571428571, 1.2657285714285715, 0.0, 0.0, 0.0, 0.0, 1.2680142857142858, 0.0, 0.0, 0.0, 0.0, -0.3625000000000001, 0.0, 0.0, 0.0, 0.0, -1.441657142857143, 2.071214285714286, 0.0, 0.0, 0.0, 0.0, -1.0597999999999999, 0.0, 0.0]"
204,"[-0.00899929367005825, 0.09381228685379028, 0.010351791977882385, -0.03473801538348198, 0.06591475009918213, 0.009929835796356201, -0.04830588027834892, 0.04277860000729561, 0.005682051181793213, -0.05889985337853432, 0.01569472812116146, -0.005405079573392868, -0.05787891522049904, -0.007383578456938267, -0.012705877423286438, -0.026303064078092575, -0.005243953783065081, 0.015418380498886108, -0.028189394623041153, -0.033511850982904434, 0.0037684887647628784, -0.04307263344526291, -0.04100305587053299, -0.01165444403886795, -0.0635354146361351, -0.0313756987452507, -0.037477873265743256, -0.0028866175562143326, -0.005350326653569937, 0.007956407964229584, -0.0004637333331629634, -0.042291879653930664, -0.0060749351978302, -0.01739584282040596, -0.05868755653500557, -0.02634221315383911, -0.03856760263442993, -0.06675030291080475, -0.045870304107666016, 0.017887508496642113, 0.0020689284428954124, -0.009357675909996033, 0.02184971608221531, -0.02781558781862259, -0.018268801271915436, 0.010398447513580322, -0.04438009485602379, -0.03679673373699188, -0.010090159252285957, -0.052777472883462906, -0.05422192066907883, 0.025296516716480255, 0.021056517958641052, -0.02300865948200226, 0.037680283188819885, -0.0002096635289490223, -0.028647154569625854, 0.03324298560619354, -0.020041368901729584, -0.041173726320266724, 0.017584268003702164, -0.030674051493406296, -0.05527796596288681]","[0.0, 0.0, 0.10942500000000001, 0.0, 0.0, 0.0, 0.0, 1.2547499999999998, 1.2655750000000001, 0.0, 0.0, 0.0, 0.0, 1.26815, 0.0, 0.0, 0.0, 0.0, -0.3517, 0.0, 0.0, 0.0, 0.0, -1.441325, 2.0716, 0.0, 0.0, 0.0, 0.0, -1.0568250000000001, 0.0, 0.0]"
205,"[-0.009547116234898567, 0.09321922063827515, 0.008900970220565796, -0.035110097378492355, 0.06499569118022919, 0.009161889553070068, -0.04821525514125824, 0.04212057590484619, 0.0056684017181396484, -0.05979586020112038, 0.014499799348413944, -0.0045640356838703156, -0.05992463603615761, -0.008471987210214138, -0.009924247860908508, -0.025833582505583763, -0.005433669313788414, 0.015557602047920227, -0.02892441302537918, -0.033102650195360184, 0.0037868618965148926, -0.043735504150390625, -0.03981081023812294, -0.011800050735473633, -0.06483253836631775, -0.02918417751789093, -0.036461323499679565, -0.0028027365915477276, -0.005156496074050665, 0.007960513234138489, -0.0008167440537363291, -0.04260270297527313, -0.005523979663848877, -0.01879267953336239, -0.0584072582423687, -0.026041768491268158, -0.04081369936466217, -0.06595315784215927, -0.04498198628425598, 0.017587311565876007, 0.0019023187924176455, -0.009668797254562378, 0.020961858332157135, -0.028231384232640266, -0.018391117453575134, 0.008820842020213604, -0.04515397176146507, -0.03673654794692993, -0.012478936463594437, -0.053504932671785355, -0.054690420627593994, 0.024664929136633873, 0.020797638222575188, -0.023395881056785583, 0.036803293973207474, -0.0004325299523770809, -0.02912811189889908, 0.03208151087164879, -0.020954353734850883, -0.042438387870788574, 0.01648138463497162, -0.0324217788875103, -0.056877829134464264]","[0.0, 0.0, 0.11012000000000002, 0.0, 0.0, 0.0, 0.0, 1.2552400000000001, 1.2658200000000002, 0.0, 0.0, 0.0, 0.0, 1.26798, 0.0, 0.0, 0.0, 0.0, -0.36517999999999995, 0.0, 0.0, 0.0, 0.0, -1.44134, 2.07092, 0.0, 0.0, 0.0, 0.0, -1.05884, 0.0, 0.0]"
206,"[-0.009791861288249493, 0.09346136450767517, 0.007443338632583618, -0.03496662154793739, 0.06568191945552826, 0.008676894009113312, -0.04770435020327568, 0.042445193976163864, 0.005735456943511963, -0.05948623642325401, 0.014630712568759918, -0.002230539917945862, -0.061131399124860764, -0.009153870865702629, -0.005830943584442139, -0.02537083812057972, -0.005154878832399845, 0.016110211610794067, -0.028284715488553047, -0.03231542184948921, 0.0038972198963165283, -0.042974524199962616, -0.03880353644490242, -0.01101653277873993, -0.06419690698385239, -0.028064198791980743, -0.03558532893657684, -0.002651053946465254, -0.005286283325403929, 0.007948733866214752, -0.0017849777359515429, -0.04225160926580429, -0.005430474877357483, -0.020065385848283768, -0.057524267584085464, -0.025873437523841858, -0.04225558415055275, -0.06449155509471893, -0.04483276605606079, 0.01701870933175087, 0.0015046673361212015, -0.010205961763858795, 0.02026771940290928, -0.028566936030983925, -0.018485233187675476, 0.007715948857367039, -0.04522385448217392, -0.03710338473320007, -0.013542166911065578, -0.053711459040641785, -0.05432847887277603, 0.023785440251231194, 0.020391015335917473, -0.024216681718826294, 0.03586820513010025, -0.0003010365180671215, -0.03021126240491867, 0.0312635600566864, -0.02069767564535141, -0.04368443042039871, 0.016092199832201004, -0.032096292823553085, -0.0577206090092659]","[0.0, 0.0, 0.11168333333333334, 0.0, 0.0, 0.0, 0.0, 1.2557333333333334, 1.2659166666666668, 0.0, 0.0, 0.0, 0.0, 1.2680166666666666, 0.0, 0.0, 0.0, 0.0, -0.3548166666666666, 0.0, 0.0, 0.0, 0.0, -1.4355, 2.071333333333333, 0.0, 0.0, 0.0, 0.0, -1.0619833333333333, 0.0, 0.0]"
207,"[-0.009568754583597183, 0.09390663355588913, 0.0014014765620231628, -0.03482607752084732, 0.06590504944324493, 0.005213916301727295, -0.04688148573040962, 0.041743017733097076, 0.005649983882904053, -0.05944284796714783, 0.013086956925690174, 0.002605639398097992, -0.06289780139923096, -0.011509522795677185, 0.004813164472579956, -0.02489064633846283, -0.004197858273983002, 0.017573446035385132, -0.02863914519548416, -0.03179599344730377, 0.005691558122634888, -0.043966665863990784, -0.03854924812912941, -0.009016864001750946, -0.06465079635381699, -0.02639445662498474, -0.032995812594890594, -0.002618558472022414, -0.005534390918910503, 0.008198417723178864, -0.0026383656077086926, -0.04169600456953049, -0.004474557936191559, -0.0206906720995903, -0.056863706558942795, -0.02490740269422531, -0.04318438097834587, -0.062426164746284485, -0.04443669319152832, 0.017054658383131027, 0.0015546127688139677, -0.01092451810836792, 0.019585786387324333, -0.02858715131878853, -0.01912686973810196, 0.006759698502719402, -0.04511060193181038, -0.03754580020904541, -0.015133975073695183, -0.05319906026124954, -0.05518636852502823, 0.023253174498677254, 0.019440248608589172, -0.026491135358810425, 0.0352972187101841, -0.000951356953009963, -0.0323963537812233, 0.030985567718744278, -0.020361285656690598, -0.045750588178634644, 0.01559210941195488, -0.03234654292464256, -0.060409530997276306]","[0.0, 0.0, 0.11406000000000001, 0.0, 0.0, 0.0, 0.0, 1.2565, 1.26578, 0.0, 0.0, 0.0, 0.0, 1.26826, 0.0, 0.0, 0.0, 0.0, -0.36478, 0.0, 0.0, 0.0, 0.0, -1.42832, 2.07028, 0.0, 0.0, 0.0, 0.0, -1.06404, 0.0, 0.0]"
208,"[-0.010673115961253643, 0.09326594322919846, -0.002473060041666031, -0.0354241281747818, 0.06458090245723724, 0.0025472491979599, -0.047477755695581436, 0.039480097591876984, 0.0038324594497680664, -0.059910986572504044, 0.010226758196949959, 0.003365054726600647, -0.06789930909872055, -0.014410215429961681, 0.009270548820495605, -0.0248358603566885, -0.004256490617990494, 0.0171901136636734, -0.02872360870242119, -0.031758420169353485, 0.0061947256326675415, -0.043838124722242355, -0.038040824234485626, -0.007899738848209381, -0.06440400332212448, -0.025810547173023224, -0.030854076147079468, -0.0023119845427572727, -0.005063666496425867, 0.008295148611068726, -0.002258271910250187, -0.04202800244092941, -0.004060372710227966, -0.021067166700959206, -0.056524306535720825, -0.02413424849510193, -0.04309885576367378, -0.06126578524708748, -0.043604493141174316, 0.017254451289772987, 0.0016927319811657071, -0.010692879557609558, 0.019996194168925285, -0.028233040124177933, -0.01915576308965683, 0.006631488911807537, -0.04472169652581215, -0.037018388509750366, -0.014937374740839005, -0.052901800721883774, -0.055163294076919556, 0.023144619539380074, 0.018977545201778412, -0.026643022894859314, 0.03517022356390953, -0.001626345794647932, -0.032516516745090485, 0.03087615594267845, -0.021206671372056007, -0.04532354325056076, 0.01541639119386673, -0.033487606793642044, -0.05956695228815079]","[0.0, 0.0, 0.11694, 0.0, 0.0, 0.0, 0.0, 1.25754, 1.2658, 0.0, 0.0, 0.0, 0.0, 1.2681799999999999, 0.0, 0.0, 0.0, 0.0, -0.36458, 0.0, 0.0, 0.0, 0.0, -1.42134, 2.06988, 0.0, 0.0, 0.0, 0.0, -1.06328, 0.0, 0.0]"
209,"[-0.012021712958812714, 0.09100881963968277, -0.009998314082622528, -0.03555110841989517, 0.06192117929458618, -0.0031868070363998413, -0.04867853969335556, 0.03648390993475914, 0.0026932358741760254, -0.06270048022270203, 0.007068446837365627, 0.0072298794984817505, -0.07363225519657135, -0.017365973442792892, 0.018316835165023804, -0.02506617084145546, -0.003665443044155836, 0.0177091583609581, -0.03150605782866478, -0.02893397957086563, 0.006287321448326111, -0.046333570033311844, -0.032603517174720764, -0.006895676255226135, -0.06618775427341461, -0.01884923130273819, -0.026681967079639435, -0.002239120891317725, -0.004336043726652861, 0.008518166840076447, -0.00558837503194809, -0.04054603353142738, -0.0035736262798309326, -0.02586182951927185, -0.053132474422454834, -0.02289184182882309, -0.047652147710323334, -0.059628188610076904, -0.04071618616580963, 0.01778578944504261, 0.001233372837305069, -0.011706285178661346, 0.017742633819580078, -0.027934566140174866, -0.02030661702156067, 0.002792436396703124, -0.04414417967200279, -0.03778824210166931, -0.01945895329117775, -0.05273732542991638, -0.05364330857992172, 0.02409871108829975, 0.016825178638100624, -0.02930617332458496, 0.035577673465013504, -0.00427654292434454, -0.0336698517203331, 0.03160892426967621, -0.02385256625711918, -0.045946888625621796, 0.016109727323055267, -0.03469742462038994, -0.058896347880363464]","[0.0, 0.0, 0.12011666666666666, 0.0, 0.0, 0.0, 0.0, 1.2585499999999998, 1.2660333333333333, 0.0, 0.0, 0.0, 0.0, 1.2682333333333335, 0.0, 0.0, 0.0, 0.0, -0.35298333333333326, 0.0, 0.0, 0.0, 0.0, -1.4033166666666668, 2.0737, 0.0, 0.0, 0.0, 0.0, -1.0599666666666667, 0.0, 0.0]"
210,"[-0.013251399621367455, 0.09039624035358429, -0.010703478008508682, -0.03661120682954788, 0.061643119901418686, -0.003336898982524872, -0.05019989609718323, 0.035630688071250916, 0.0031111836433410645, -0.06492798030376434, 0.0061948057264089584, 0.008885916322469711, -0.07733666151762009, -0.018297336995601654, 0.02187381684780121, -0.025164814665913582, -0.0051676249131560326, 0.01749977469444275, -0.03176161274313927, -0.029300792142748833, 0.005078181624412537, -0.044906340539455414, -0.031072363257408142, -0.00720302015542984, -0.06471508741378784, -0.017356431111693382, -0.025621578097343445, -0.0022497293539345264, -0.0037275231443345547, 0.008769817650318146, -0.0044995578937232494, -0.04066367819905281, -0.004205226898193359, -0.02485625445842743, -0.05294195935130119, -0.023334011435508728, -0.048528365790843964, -0.05943973362445831, -0.04218690097332001, 0.017427658662199974, 0.0011905162828043103, -0.011752858757972717, 0.018647383898496628, -0.027542950585484505, -0.020142123103141785, 0.003226976841688156, -0.044856131076812744, -0.03907462954521179, -0.02039928175508976, -0.05262521281838417, -0.05469033122062683, 0.024143971502780914, 0.016987618058919907, -0.028865620493888855, 0.03675560653209686, -0.003326093778014183, -0.03446012735366821, 0.033844634890556335, -0.02312431111931801, -0.04774545133113861, 0.016358790919184685, -0.0335044302046299, -0.06231804937124252]","[0.0, 0.0, 0.12506666666666666, 0.0, 0.0, 0.0, 0.0, 1.2594666666666667, 1.2664166666666665, 0.0, 0.0, 0.0, 0.0, 1.2683166666666668, 0.0, 0.0, 0.0, 0.0, -0.3515833333333333, 0.0, 0.0, 0.0, 0.0, -1.3828166666666668, 2.0743666666666667, 0.0, 0.0, 0.0, 0.0, -1.0604833333333332, 0.0, 0.0]"
211,"[-0.013102082535624504, 0.08882617950439453, -0.012853913009166718, -0.03690562769770622, 0.061253417283296585, -0.0027033835649490356, -0.04991423711180687, 0.03513533994555473, 0.0014747381210327148, -0.0639740526676178, 0.004038535989820957, 0.004452519118785858, -0.07307825982570648, -0.021816177293658257, 0.01225540041923523, -0.02610045298933983, -0.004485745914280415, 0.019029825925827026, -0.037892140448093414, -0.0254327654838562, 0.0024763494729995728, -0.052387338131666183, -0.02375924587249756, -0.010423488914966583, -0.06763376295566559, -0.00651262141764164, -0.029857374727725983, -0.0024008839391171932, -0.0038250030484050512, 0.008529536426067352, -0.00728365033864975, -0.03980472683906555, -0.005226783454418182, -0.027229320257902145, -0.053514137864112854, -0.023930437862873077, -0.05104367434978485, -0.05951978266239166, -0.04313609004020691, 0.017856277525424957, 0.0011696142610162497, -0.012580245733261108, 0.018176287412643433, -0.028147807344794273, -0.021429449319839478, 0.002075786469504237, -0.04486818611621857, -0.03911516070365906, -0.02263903059065342, -0.05222463980317116, -0.05300562083721161, 0.024714423343539238, 0.016889315098524094, -0.030410408973693848, 0.0373944416642189, -0.004246647469699383, -0.036461494863033295, 0.034277353435754776, -0.02243204228579998, -0.05021461844444275, 0.017176073044538498, -0.03224323317408562, -0.06443408876657486]","[0.0, 0.0, 0.13019999999999998, 0.0, 0.0, 0.0, 0.0, 1.25946, 1.26624, 0.0, 0.0, 0.0, 0.0, 1.2682600000000002, 0.0, 0.0, 0.0, 0.0, -0.35046, 0.0, 0.0, 0.0, 0.0, -1.3709000000000002, 2.0755399999999997, 0.0, 0.0, 0.0, 0.0, -1.0559600000000002, 0.0, 0.0]"
212,"[-0.010143384337425232, 0.08985535800457001, -0.015170793980360031, -0.034535638988018036, 0.06252250075340271, -0.007158100605010986, -0.047457579523324966, 0.034454524517059326, -0.005305290222167969, -0.057953525334596634, 0.005037772934883833, -0.005224056541919708, -0.06446398794651031, -0.019393734633922577, -0.0011801570653915405, -0.026467926800251007, -0.0035078038927167654, 0.01705450564622879, -0.04031752049922943, -0.022627882659435272, 0.00046560168266296387, -0.05439411848783493, -0.02197415940463543, -0.011717334389686584, -0.07044662535190582, -0.006201137788593769, -0.029401198029518127, -0.0029243656899780035, -0.004203153308480978, 0.008138105273246765, -0.007346978411078453, -0.03931809216737747, -0.003304518759250641, -0.025887902826070786, -0.05497654527425766, -0.022606775164604187, -0.04672933369874954, -0.06381842494010925, -0.04048262536525726, 0.019107796251773834, 0.0001563114346936345, -0.01128050684928894, 0.019807301461696625, -0.02842160314321518, -0.018842190504074097, 0.005460828542709351, -0.0454731360077858, -0.037308841943740845, -0.015825198963284492, -0.05384191498160362, -0.0518132746219635, 0.02648414857685566, 0.014579727314412594, -0.028657570481300354, 0.039054207503795624, -0.006022425834089518, -0.0329723134636879, 0.03715596720576286, -0.024127937853336334, -0.04475271701812744, 0.022107431665062904, -0.03371351584792137, -0.05907101929187775]","[0.0, 0.0, 0.1311, 0.0, 0.0, 0.0, 0.0, 1.2590999999999999, 1.2664, 0.0, 0.0, 0.0, 0.0, 1.2682666666666667, 0.0, 0.0, 0.0, 0.0, -0.3574, 0.0, 0.0, 0.0, 0.0, -1.3686, 2.077666666666667, 0.0, 0.0, 0.0, 0.0, -1.056, 0.0, 0.0]"
213,"[-0.008397802710533142, 0.08813612908124924, -0.016346190124750137, -0.03300674259662628, 0.061676137149333954, -0.009493090212345123, -0.04577875882387161, 0.03299223631620407, -0.009885549545288086, -0.054327841848134995, 0.004090392030775547, -0.013196863234043121, -0.059285297989845276, -0.019798647612333298, -0.011930450797080994, -0.026626721024513245, -0.0024124858900904655, 0.015583992004394531, -0.04170969873666763, -0.020969823002815247, -0.0015231668949127197, -0.05618662014603615, -0.02036260813474655, -0.01439967006444931, -0.07253090292215347, -0.005606697406619787, -0.03437585383653641, -0.0031047763768583536, -0.0037185181863605976, 0.007897622883319855, -0.008000543341040611, -0.040316738188266754, -0.003046773374080658, -0.026315119117498398, -0.057140447199344635, -0.02239198237657547, -0.04731902480125427, -0.06637085974216461, -0.04208458960056305, 0.01929429918527603, -0.00031598913483321667, -0.010305598378181458, 0.020749956369400024, -0.030118277296423912, -0.01737770438194275, 0.006924857851117849, -0.04683524742722511, -0.035900115966796875, -0.013634245842695236, -0.054687414318323135, -0.05034215748310089, 0.02737714909017086, 0.013620365411043167, -0.02715378999710083, 0.04032373055815697, -0.0072627561166882515, -0.031004004180431366, 0.03895118460059166, -0.025246551260352135, -0.04244339466094971, 0.024483347311615944, -0.03516699746251106, -0.055186398327350616]","[0.0, 0.0, 0.1317625, 0.0, 0.0, 0.0, 0.0, 1.2591375, 1.2660500000000001, 0.0, 0.0, 0.0, 0.0, 1.268125, 0.0, 0.0, 0.0, 0.0, -0.348675, 0.0, 0.0, 0.0, 0.0, -1.3680749999999997, 2.0774250000000003, 0.0, 0.0, 0.0, 0.0, -1.0562000000000002, 0.0, 0.0]"
214,"[-0.007328889332711697, 0.0895746573805809, -0.015337023884057999, -0.0318874754011631, 0.06326417624950409, -0.007913298904895782, -0.04383361339569092, 0.03364865109324455, -0.007785379886627197, -0.052193690091371536, 0.005136399529874325, -0.0115293487906456, -0.05763256177306175, -0.017311397939920425, -0.010751232504844666, -0.025651656091213226, -0.002229936420917511, 0.016238920390605927, -0.041093453764915466, -0.019880404695868492, -0.0009749084711074829, -0.055902257561683655, -0.01928691565990448, -0.013700835406780243, -0.07299625128507614, -0.0050065843388438225, -0.03388272225856781, -0.0030730264261364937, -0.0038674543611705303, 0.007910825312137604, -0.008303395472466946, -0.04116933047771454, -0.0021982863545417786, -0.027177704498171806, -0.05796194076538086, -0.020906880497932434, -0.047823868691921234, -0.06900641322135925, -0.040297672152519226, 0.01857125759124756, -0.00041078473441302776, -0.010754793882369995, 0.019923558458685875, -0.030996738001704216, -0.017172567546367645, 0.005767554510384798, -0.047012533992528915, -0.034533992409706116, -0.015159672126173973, -0.0552261658012867, -0.04822181165218353, 0.02642126940190792, 0.013407004997134209, -0.027839750051498413, 0.03855602443218231, -0.0078668724745512, -0.03118784725666046, 0.03763844817876816, -0.02604333497583866, -0.04095283895730972, 0.023555781692266464, -0.03651242330670357, -0.05292464792728424]","[0.0, 0.0, 0.1323875, 0.0, 0.0, 0.0, 0.0, 1.259425, 1.266225, 0.0, 0.0, 0.0, 0.0, 1.2682125, 0.0, 0.0, 0.0, 0.0, -0.34476249999999997, 0.0, 0.0, 0.0, 0.0, -1.3678375, 2.0778875, 0.0, 0.0, 0.0, 0.0, -1.0576375, 0.0, 0.0]"
215,"[-0.007478654384613037, 0.08930028975009918, -0.01698032021522522, -0.03126664087176323, 0.06299958378076553, -0.010616928339004517, -0.043224651366472244, 0.032702576369047165, -0.009727805852890015, -0.04928037151694298, 0.004519382957369089, -0.01549246534705162, -0.05343077704310417, -0.018863825127482414, -0.015103816986083984, -0.02552189491689205, -0.0021756456699222326, 0.01584067940711975, -0.04038029909133911, -0.019494378939270973, -0.0017533302307128906, -0.05506649985909462, -0.019813066348433495, -0.015416108071804047, -0.07183585315942764, -0.005786858033388853, -0.036694884300231934, -0.003367662662640214, -0.0037548004183918238, 0.00796326994895935, -0.00722131971269846, -0.04125291854143143, -0.001484304666519165, -0.025763170793652534, -0.058692291378974915, -0.020995214581489563, -0.0470561645925045, -0.07032101601362228, -0.04090939462184906, 0.018581170588731766, -0.0005140965804457664, -0.010484285652637482, 0.020373525097966194, -0.03061087243258953, -0.017174556851387024, 0.007237348239868879, -0.047481466084718704, -0.03465376794338226, -0.014300139620900154, -0.05613558366894722, -0.04866871237754822, 0.026429105550050735, 0.013083033263683319, -0.02784581482410431, 0.03951302543282509, -0.007732046768069267, -0.03167131543159485, 0.03861123323440552, -0.02641572430729866, -0.041131392121315, 0.024816516786813736, -0.03631946071982384, -0.05406779795885086]","[0.0, 0.0, 0.13135, 0.0, 0.0, 0.0, 0.0, 1.258775, 1.266175, 0.0, 0.0, 0.0, 0.0, 1.2682000000000002, 0.0, 0.0, 0.0, 0.0, -0.34185000000000004, 0.0, 0.0, 0.0, 0.0, -1.3686500000000001, 2.075875, 0.0, 0.0, 0.0, 0.0, -1.056525, 0.0, 0.0]"
