,mphands_data,eit_data
779,"[0.0005332266446202993, 0.09893402457237244, 0.00764072360470891, -0.02639680728316307, 0.0723583921790123, 0.0067063686437904835, -0.04270265996456146, 0.049629151821136475, 0.003513728268444538, -0.06182374060153961, 0.022144164890050888, -0.006434876937419176, -0.07228215038776398, -0.0025276667438447475, -0.012454692274332047, -0.026395533233880997, -0.0017222552560269833, 0.01535824779421091, -0.038507815450429916, -0.020303720608353615, -0.0046909828670322895, -0.048985667526721954, -0.01651107519865036, -0.019388357177376747, -0.06299097836017609, 0.0019803119357675314, -0.04096309840679169, -0.0030544791370630264, -0.004714819602668285, 0.006586618255823851, -0.0016767092747613788, -0.04481910169124603, -0.002554488368332386, -0.011613254435360432, -0.0648360326886177, -0.020022612065076828, -0.02503369376063347, -0.08462259918451309, -0.03616287186741829, 0.01755754090845585, -0.0015811407938599586, -0.010316936299204826, 0.019893046468496323, -0.032902058213949203, -0.01701817288994789, 0.011673261411488056, -0.05453827604651451, -0.030579950660467148, 0.0003462042659521103, -0.07297821342945099, -0.04235859587788582, 0.02590988203883171, 0.015675576403737068, -0.022004399448633194, 0.03778183087706566, -0.008704615756869316, -0.02541762962937355, 0.04203476756811142, -0.030595717951655388, -0.0325615368783474, 0.0410279706120491, -0.04966788738965988, -0.0431968979537487]","[0.0, 0.0, 0.25172500000000003, 0.0, 0.0, 0.0, 0.0, 0.334025, 0.047349999999999996, 0.0, 0.0, 0.0, 0.0, 0.5623, 0.0, 0.0, 0.0, 0.0, -1.9282, 0.0, 0.0, 0.0, 0.0, 3.1285499999999997, -1.9718, 0.0, 0.0, 0.0, 0.0, 1.801725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
780,"[-0.00019449531100690365, 0.09886408597230911, 0.006855590734630823, -0.027040451765060425, 0.0720461830496788, 0.00543787470087409, -0.043263230472803116, 0.04892495274543762, 0.0020339409820735455, -0.06216447055339813, 0.021214300766587257, -0.006901693530380726, -0.07290440052747726, -0.0040214164182543755, -0.01292338501662016, -0.026321833953261375, -0.001536472118459642, 0.014978940598666668, -0.038635559380054474, -0.02046797424554825, -0.004933856427669525, -0.04907083883881569, -0.01706681028008461, -0.02010459639132023, -0.0629449188709259, 0.0012274018954485655, -0.041837893426418304, -0.0032319671008735895, -0.004713383968919516, 0.006771966814994812, -0.0014732700074091554, -0.045165423303842545, -0.002061696257442236, -0.011737166903913021, -0.06548187881708145, -0.019477879628539085, -0.025274690240621567, -0.08557344228029251, -0.03601400926709175, 0.01802953891456127, -0.0016179626109078526, -0.010068287141621113, 0.019720669835805893, -0.033313073217868805, -0.016588183119893074, 0.011654417030513287, -0.05515534058213234, -0.030366891995072365, 0.00017079035751521587, -0.07360652834177017, -0.042332813143730164, 0.026212545111775398, 0.015279061160981655, -0.021720953285694122, 0.03790408372879028, -0.009539730846881866, -0.02479458414018154, 0.04266013205051422, -0.03145280107855797, -0.03158983960747719, 0.04176933690905571, -0.050860922783613205, -0.04224217310547829]","[0.0, 0.0, 0.2516666666666667, 0.0, 0.0, 0.0, 0.0, 0.33443333333333336, 0.04776666666666667, 0.0, 0.0, 0.0, 0.0, 0.5619, 0.0, 0.0, 0.0, 0.0, -1.9299666666666668, 0.0, 0.0, 0.0, 0.0, 3.131866666666667, -1.9768333333333334, 0.0, 0.0, 0.0, 0.0, 1.7988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
781,"[-0.00016877101734280586, 0.0991562232375145, 0.005576509982347488, -0.027036353945732117, 0.0721781998872757, 0.0054423692636191845, -0.04298634082078934, 0.04963148385286331, 0.0033451698254793882, -0.062260702252388, 0.02186475321650505, -0.005373821593821049, -0.07184641063213348, -0.0031136195175349712, -0.010107644833624363, -0.026485418900847435, -0.0011010990710929036, 0.015845784917473793, -0.03852200135588646, -0.02022426202893257, -0.0038448695559054613, -0.049453843384981155, -0.016872255131602287, -0.01910565048456192, -0.0640239417552948, 0.0015928460052236915, -0.040943846106529236, -0.0030326154083013535, -0.004593543708324432, 0.0066877370700240135, -0.001295996829867363, -0.04514588043093681, -0.0018582348711788654, -0.011334697715938091, -0.06509735435247421, -0.019186552613973618, -0.025462493300437927, -0.08525995910167694, -0.035215459764003754, 0.017542431131005287, -0.0018011950887739658, -0.010458234697580338, 0.02038274146616459, -0.03307612985372543, -0.01669202372431755, 0.012469504028558731, -0.05513736233115196, -0.030200498178601265, 0.0009695186745375395, -0.07339309900999069, -0.041995640844106674, 0.025853734463453293, 0.015203616581857204, -0.02274922840297222, 0.03766341134905815, -0.009134210646152496, -0.02591506391763687, 0.041852958500385284, -0.03083471953868866, -0.03290972486138344, 0.041324712336063385, -0.049999020993709564, -0.04383594170212746]","[0.0, 0.0, 0.25155000000000005, 0.0, 0.0, 0.0, 0.0, 0.33357499999999995, 0.04925, 0.0, 0.0, 0.0, 0.0, 0.56245, 0.0, 0.0, 0.0, 0.0, -1.9297, 0.0, 0.0, 0.0, 0.0, 3.1077, -2.007275, 0.0, 0.0, 0.0, 0.0, 1.7985250000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
782,"[-0.0003698484506458044, 0.0996437668800354, 0.0038684760220348835, -0.027270734310150146, 0.07258094102144241, 0.004247638396918774, -0.043370407074689865, 0.0494556650519371, 0.0029149639885872602, -0.06247416138648987, 0.021408217027783394, -0.00404468784108758, -0.0722758024930954, -0.0037048012018203735, -0.007329365238547325, -0.026498079299926758, -0.0011327220126986504, 0.016084568575024605, -0.038619544357061386, -0.020186664536595345, -0.003910135943442583, -0.04962576925754547, -0.016514385119080544, -0.018801363185048103, -0.06393295526504517, 0.0018370093312114477, -0.040425486862659454, -0.0029906597919762135, -0.004625475034117699, 0.0068529886193573475, -0.0014367727562785149, -0.045318230986595154, -0.0016708134207874537, -0.01149330846965313, -0.06532752513885498, -0.01907450705766678, -0.02534753829240799, -0.08574188500642776, -0.0348530076444149, 0.017694562673568726, -0.0018072521779686213, -0.010670113377273083, 0.020261496305465698, -0.0334649495780468, -0.016677753999829292, 0.011911322362720966, -0.05557746812701225, -0.030271904543042183, 0.0004882349167019129, -0.07414115220308304, -0.04185986891388893, 0.025741327553987503, 0.015172003768384457, -0.023214606568217278, 0.03769993409514427, -0.009537028148770332, -0.026190944015979767, 0.042025111615657806, -0.03164230287075043, -0.03284735977649689, 0.04136558622121811, -0.05113828927278519, -0.04337224364280701]","[0.0, 0.0, 0.25183333333333335, 0.0, 0.0, 0.0, 0.0, 0.33403333333333335, 0.04823333333333333, 0.0, 0.0, 0.0, 0.0, 0.5636333333333333, 0.0, 0.0, 0.0, 0.0, -1.9291999999999998, 0.0, 0.0, 0.0, 0.0, 1.484333333333333, -1.9839000000000002, 0.0, 0.0, 0.0, 0.0, 1.7707333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
783,"[0.0006708430591970682, 0.09872930496931076, 0.007123632822185755, -0.02631421759724617, 0.07186412066221237, 0.006262375507503748, -0.04236713424324989, 0.04918280988931656, 0.00324638606980443, -0.06163853779435158, 0.021524030715227127, -0.007070772349834442, -0.07079342007637024, -0.003491128096356988, -0.013103480450809002, -0.026367375627160072, -0.001258601201698184, 0.01524337101727724, -0.0388188399374485, -0.019995199516415596, -0.0048538194969296455, -0.0492846854031086, -0.01672189123928547, -0.02005060948431492, -0.06342948973178864, 0.0010626111179590225, -0.04268447309732437, -0.0029659057036042213, -0.004620584659278393, 0.006495943758636713, -0.0016129293944686651, -0.04525372013449669, -0.0021092325914651155, -0.011759866960346699, -0.06529141962528229, -0.01984204538166523, -0.025568924844264984, -0.08543720841407776, -0.03608899191021919, 0.017562136054039, -0.0017694084672257304, -0.01001984253525734, 0.020304037258028984, -0.03334284946322441, -0.016574520617723465, 0.011933588422834873, -0.05514197796583176, -0.030495034530758858, 0.000286659924313426, -0.07320760935544968, -0.042936768382787704, 0.02599523216485977, 0.01519672479480505, -0.02196723408997059, 0.03796457499265671, -0.009451068937778473, -0.02516265958547592, 0.04202330484986305, -0.030961422249674797, -0.032653991132974625, 0.041217900812625885, -0.04978138953447342, -0.04433077201247215]","[0.0, 0.0, 0.25205, 0.0, 0.0, 0.0, 0.0, 0.333875, 0.0494, 0.0, 0.0, 0.0, 0.0, 0.562925, 0.0, 0.0, 0.0, 0.0, -1.9282750000000002, 0.0, 0.0, 0.0, 0.0, 2.823125, -1.97545, 0.0, 0.0, 0.0, 0.0, 1.7883499999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
784,"[0.00023982184939086437, 0.09945645928382874, 0.005160629283636808, -0.02676478959619999, 0.07252012938261032, 0.005249671638011932, -0.04330315813422203, 0.0496237576007843, 0.0031323693692684174, -0.06235485151410103, 0.021779708564281464, -0.00458206282928586, -0.07125234603881836, -0.003677056636661291, -0.00943890493363142, -0.02623419277369976, -0.0011365904938429594, 0.01574535109102726, -0.039024654775857925, -0.020352577790617943, -0.0036150049418210983, -0.04950975254178047, -0.016920696943998337, -0.018479393795132637, -0.06364697962999344, 0.0010247149039059877, -0.03977033495903015, -0.003067390527576208, -0.004565603565424681, 0.0071013811975717545, -0.0014704708009958267, -0.04532494395971298, -0.0016689973417669535, -0.012126347981393337, -0.06556958705186844, -0.018951227888464928, -0.025842318311333656, -0.08554884791374207, -0.03475535288453102, 0.01788974739611149, -0.0019479230977594852, -0.010571330785751343, 0.019962094724178314, -0.033357687294483185, -0.01670842058956623, 0.011425547301769257, -0.05566513165831566, -0.030442088842391968, -5.4271891713142395e-05, -0.07393089681863785, -0.04182538762688637, 0.025637123733758926, 0.014935743063688278, -0.023089759051799774, 0.03769686445593834, -0.009621084667742252, -0.026067472994327545, 0.0419485867023468, -0.03164934366941452, -0.03286518529057503, 0.04110577702522278, -0.0510377436876297, -0.04367240145802498]","[0.0, 0.0, 0.25314000000000003, 0.0, 0.0, 0.0, 0.0, 0.33365999999999996, 0.04812, 0.0, 0.0, 0.0, 0.0, 0.56322, 0.0, 0.0, 0.0, 0.0, -1.93268, 0.0, 0.0, 0.0, 0.0, 3.08466, -1.97524, 0.0, 0.0, 0.0, 0.0, 1.78472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
785,"[0.0008308857213705778, 0.09880460053682327, 0.006993001792579889, -0.025971703231334686, 0.07206524908542633, 0.0061594294384121895, -0.042113397270441055, 0.04900892451405525, 0.0038148462772369385, -0.06096071004867554, 0.02134707011282444, -0.006293419282883406, -0.07029011845588684, -0.0037118466570973396, -0.012617005035281181, -0.026021458208560944, -0.0011385800316929817, 0.01592354103922844, -0.039086099714040756, -0.019633864983916283, -0.0043581342324614525, -0.050500042736530304, -0.016144810244441032, -0.019153714179992676, -0.0641782358288765, 0.0017252565594390035, -0.04112156853079796, -0.0029930491000413895, -0.004579261410981417, 0.006683286279439926, -0.0019111459841951728, -0.04518354684114456, -0.001794384908862412, -0.01196243241429329, -0.06542901694774628, -0.019226493313908577, -0.025946401059627533, -0.08593601733446121, -0.03477141633629799, 0.0173595380038023, -0.0018237391486763954, -0.010415114462375641, 0.020128102973103523, -0.03366048261523247, -0.0165614802390337, 0.01168045960366726, -0.055776745080947876, -0.029804276302456856, -7.493328303098679e-05, -0.07397833466529846, -0.04161164164543152, 0.025611618533730507, 0.015121621079742908, -0.022607937455177307, 0.037187691777944565, -0.009590773843228817, -0.025769490748643875, 0.04155799001455307, -0.031980209052562714, -0.03260153904557228, 0.04127771407365799, -0.05077512189745903, -0.04360700398683548]","[0.0, 0.0, 0.25255, 0.0, 0.0, 0.0, 0.0, 0.334125, 0.047575, 0.0, 0.0, 0.0, 0.0, 0.5619500000000001, 0.0, 0.0, 0.0, 0.0, -1.928175, 0.0, 0.0, 0.0, 0.0, 3.114225, -1.9713249999999998, 0.0, 0.0, 0.0, 0.0, 1.7914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
786,"[0.0009627117542549968, 0.09891125559806824, 0.0064172386191785336, -0.02596084587275982, 0.07230125367641449, 0.00593802472576499, -0.04211034998297691, 0.04922035336494446, 0.0034412408713251352, -0.06095978617668152, 0.0213747788220644, -0.006274338345974684, -0.06998950242996216, -0.0035460852086544037, -0.012878953479230404, -0.026136750355362892, -0.0012001602444797754, 0.01584179326891899, -0.03931479528546333, -0.01960383914411068, -0.004284561146050692, -0.050396353006362915, -0.015932731330394745, -0.01912662573158741, -0.06435348838567734, 0.0017816864419728518, -0.04107422009110451, -0.0030344335827976465, -0.004513471387326717, 0.006792621687054634, -0.001924335490912199, -0.0452863872051239, -0.0016330747166648507, -0.012025078758597374, -0.06555169075727463, -0.01891786977648735, -0.025954365730285645, -0.08590776473283768, -0.034659963101148605, 0.017449190840125084, -0.001860117306932807, -0.010462970472872257, 0.02021951414644718, -0.033745039254426956, -0.016475362703204155, 0.011598675511777401, -0.05594804510474205, -0.029806004837155342, 0.00011473055928945541, -0.07409166544675827, -0.04171103611588478, 0.025696495547890663, 0.015001949854195118, -0.022701919078826904, 0.037581149488687515, -0.009748250246047974, -0.0257540475577116, 0.04185102880001068, -0.03201780840754509, -0.03248075768351555, 0.0413329154253006, -0.050872933119535446, -0.04364301264286041]","[0.0, 0.0, 0.25160000000000005, 0.0, 0.0, 0.0, 0.0, 0.33385, 0.04705, 0.0, 0.0, 0.0, 0.0, 0.562425, 0.0, 0.0, 0.0, 0.0, -1.944775, 0.0, 0.0, 0.0, 0.0, 3.1164500000000004, -1.971425, 0.0, 0.0, 0.0, 0.0, 1.800125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
787,"[-0.00017896783538162708, 0.09833040833473206, 0.005470509175211191, -0.026624714955687523, 0.07222962379455566, 0.004724674858152866, -0.042199842631816864, 0.04899689555168152, 0.0029421909712255, -0.06099111586809158, 0.021430766209959984, -0.005507496651262045, -0.06988264620304108, -0.004262880422174931, -0.009363841265439987, -0.026011915877461433, -0.0006125984946265817, 0.015394757501780987, -0.03879936411976814, -0.01869000680744648, -0.004617893137037754, -0.04964330047369003, -0.015606025233864784, -0.019646715372800827, -0.06351061910390854, 0.0016019457252696157, -0.041805244982242584, -0.003089233534410596, -0.004436302464455366, 0.0068140472285449505, -0.0019665691070258617, -0.04472038894891739, -0.0014804051024839282, -0.012375135906040668, -0.06531491875648499, -0.018680619075894356, -0.0260178092867136, -0.08597268164157867, -0.03414413705468178, 0.017428593710064888, -0.0022656661458313465, -0.010270760394632816, 0.020107295364141464, -0.03397831693291664, -0.01620600000023842, 0.012084303423762321, -0.055975575000047684, -0.02934850938618183, 0.00021468685008585453, -0.07439905405044556, -0.04178736358880997, 0.025460341945290565, 0.01416819915175438, -0.02249785326421261, 0.03744874894618988, -0.010182068683207035, -0.025460124015808105, 0.04149350896477699, -0.032381150871515274, -0.032417114824056625, 0.040650416165590286, -0.05143433064222336, -0.04377144202589989]","[0.0, 0.0, 0.25120000000000003, 0.0, 0.0, 0.0, 0.0, 0.3359666666666667, 0.05416666666666667, 0.0, 0.0, 0.0, 0.0, 0.5624666666666667, 0.0, 0.0, 0.0, 0.0, -1.9301000000000001, 0.0, 0.0, 0.0, 0.0, 3.125633333333333, -1.9743666666666666, 0.0, 0.0, 0.0, 0.0, 1.7983666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
788,"[0.0002104588784277439, 0.09837629646062851, 0.0044110859744250774, -0.02651549130678177, 0.07182627171278, 0.004070396535098553, -0.04242609441280365, 0.04840075597167015, 0.0027151235844939947, -0.06128665432333946, 0.020996328443288803, -0.005982027854770422, -0.07034585624933243, -0.004697747062891722, -0.010021076537668705, -0.026169031858444214, -0.0009611164568923414, 0.01568084955215454, -0.03891380503773689, -0.019022762775421143, -0.0045957970432937145, -0.05042782053351402, -0.015903789550065994, -0.019888246431946754, -0.06423136591911316, 0.0016776267439126968, -0.042278796434402466, -0.0030086804181337357, -0.004571489989757538, 0.006771516054868698, -0.0021207148674875498, -0.0447387732565403, -0.0012774503557011485, -0.012800827622413635, -0.06519503891468048, -0.018881376832723618, -0.02633172832429409, -0.08640501648187637, -0.03471211716532707, 0.017562152817845345, -0.0019129089778289199, -0.010238121263682842, 0.019735543057322502, -0.03401724249124527, -0.015609586611390114, 0.011605145409703255, -0.0560494065284729, -0.028961263597011566, -0.0009119699243456125, -0.07481043040752411, -0.04134918376803398, 0.02570878528058529, 0.014770898967981339, -0.02286394126713276, 0.03724338486790657, -0.009905174374580383, -0.02566564455628395, 0.04128951206803322, -0.032122768461704254, -0.03295381739735603, 0.04097997024655342, -0.05125683546066284, -0.04459333047270775]","[0.0, 0.0, 0.25216666666666665, 0.0, 0.0, 0.0, 0.0, 0.33503333333333335, 0.050199999999999995, 0.0, 0.0, 0.0, 0.0, 0.5637, 0.0, 0.0, 0.0, 0.0, -1.9443000000000001, 0.0, 0.0, 0.0, 0.0, 3.1277666666666666, -1.9744, 0.0, 0.0, 0.0, 0.0, 1.8004999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
789,"[0.00014415313489735126, 0.0983317568898201, 0.00421859510242939, -0.02616315521299839, 0.07167201489210129, 0.004004863556474447, -0.042022399604320526, 0.048396188765764236, 0.0029847791884094477, -0.060985397547483444, 0.020477574318647385, -0.005895661655813456, -0.07004819065332413, -0.005440438631922007, -0.009933984838426113, -0.02586282789707184, -0.0007771594100631773, 0.016082696616649628, -0.03900672122836113, -0.018454166129231453, -0.0041311075910925865, -0.050745680928230286, -0.01549129094928503, -0.019391048699617386, -0.06434771418571472, 0.0020352965220808983, -0.04193325340747833, -0.002948286710307002, -0.004478001967072487, 0.006659766659140587, -0.0025230408646166325, -0.04483722150325775, -0.0010324070462957025, -0.013391919434070587, -0.06541332602500916, -0.018357612192630768, -0.027355821803212166, -0.08672177791595459, -0.033959995955228806, 0.017110675573349, -0.001984645612537861, -0.010432005859911442, 0.01928839646279812, -0.033824969083070755, -0.015895701944828033, 0.010937131941318512, -0.05565502494573593, -0.028897907584905624, -0.0015192357823252678, -0.07470044493675232, -0.041637782007455826, 0.0252818763256073, 0.014656203798949718, -0.023239288479089737, 0.03643656522035599, -0.010157397016882896, -0.026251858100295067, 0.04061522334814072, -0.03235062211751938, -0.03306828439235687, 0.04001768305897713, -0.05117148905992508, -0.044411465525627136]","[0.0, 0.0, 0.2522666666666667, 0.0, 0.0, 0.0, 0.0, 0.33380000000000004, 0.04806666666666667, 0.0, 0.0, 0.0, 0.0, 0.5617666666666666, 0.0, 0.0, 0.0, 0.0, -1.9460333333333333, 0.0, 0.0, 0.0, 0.0, 3.1308000000000002, -1.9928333333333335, 0.0, 0.0, 0.0, 0.0, 1.8013333333333332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
790,"[0.00046041281893849373, 0.09798606485128403, 0.004699632525444031, -0.0256941094994545, 0.07166787981987, 0.0042153289541602135, -0.041584551334381104, 0.04852749779820442, 0.002610450843349099, -0.060083501040935516, 0.020842447876930237, -0.006275926250964403, -0.06857693940401077, -0.005098946858197451, -0.01125722099095583, -0.0259453933686018, -0.0005699103930965066, 0.015957163646817207, -0.0391945019364357, -0.017832329496741295, -0.004592002835124731, -0.05051528662443161, -0.014689660631120205, -0.020048949867486954, -0.06421075761318207, 0.002897644881159067, -0.04274669289588928, -0.0029789197724312544, -0.004377327393740416, 0.006694782990962267, -0.0024147997610270977, -0.04463684931397438, -0.00095321424305439, -0.012931090779602528, -0.06518426537513733, -0.018267234787344933, -0.027005279436707497, -0.08674907684326172, -0.033534400165081024, 0.016954729333519936, -0.002242941875010729, -0.010356013663113117, 0.01942576840519905, -0.033764757215976715, -0.015875594690442085, 0.01125672459602356, -0.05581634119153023, -0.028504030779004097, -0.0013123120879754424, -0.0744815394282341, -0.0408257357776165, 0.025213325396180153, 0.014262891374528408, -0.023082545027136803, 0.036792393773794174, -0.010176891461014748, -0.026154669001698494, 0.04060595482587814, -0.03256935998797417, -0.03277062997221947, 0.04036589711904526, -0.05111858993768692, -0.04420120269060135]","[0.0, 0.0, 0.25129999999999997, 0.0, 0.0, 0.0, 0.0, 0.3337, 0.04755, 0.0, 0.0, 0.0, 0.0, 0.5614999999999999, 0.0, 0.0, 0.0, 0.0, -1.9288750000000001, 0.0, 0.0, 0.0, 0.0, 3.1129, -1.9921000000000002, 0.0, 0.0, 0.0, 0.0, 1.801075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
791,"[0.0011153718223795295, 0.09802061319351196, 0.005106077063828707, -0.025639690458774567, 0.07131960988044739, 0.00426909513771534, -0.041868217289447784, 0.04825060814619064, 0.0022269608452916145, -0.06040086969733238, 0.020795578137040138, -0.008188655599951744, -0.06971535831689835, -0.005210090894252062, -0.0139272790402174, -0.026148876175284386, -0.0007866366649977863, 0.01597892865538597, -0.03979072347283363, -0.017958998680114746, -0.004735036753118038, -0.05114193633198738, -0.014720303937792778, -0.020188091322779655, -0.06463027000427246, 0.0031489909160882235, -0.043029557913541794, -0.003088149009272456, -0.0044687832705676556, 0.0067644305527210236, -0.002584751695394516, -0.04469182342290878, -0.00115567771717906, -0.013185152783989906, -0.06506364047527313, -0.018850864842534065, -0.02669432759284973, -0.08644575625658035, -0.034799035638570786, 0.017434043809771538, -0.0022265990264713764, -0.010475588031113148, 0.019843686372041702, -0.03406865894794464, -0.015454273670911789, 0.011342663317918777, -0.05629068613052368, -0.028090741485357285, -0.0009570401161909103, -0.0751982256770134, -0.040675994008779526, 0.025673041120171547, 0.014555593021214008, -0.02316279709339142, 0.03700520843267441, -0.010176536627113819, -0.02589365839958191, 0.04123455658555031, -0.032591890543699265, -0.03231729939579964, 0.040825728327035904, -0.051173724234104156, -0.04346771165728569]","[0.0, 0.0, 0.2515, 0.0, 0.0, 0.0, 0.0, 0.3343333333333333, 0.049833333333333334, 0.0, 0.0, 0.0, 0.0, 0.5632333333333334, 0.0, 0.0, 0.0, 0.0, -1.9284666666666663, 0.0, 0.0, 0.0, 0.0, 3.1217333333333332, -1.9603666666666666, 0.0, 0.0, 0.0, 0.0, 1.7835333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
792,"[0.0005360904615372419, 0.09792742133140564, 0.002191044157370925, -0.025710325688123703, 0.07166873663663864, 0.002655050018802285, -0.04170788824558258, 0.04828577861189842, 0.0008878915105015039, -0.060389671474695206, 0.019929232075810432, -0.008000852540135384, -0.06864134222269058, -0.006779788993299007, -0.012552479282021523, -0.025940967723727226, -0.0004617641679942608, 0.015829820185899734, -0.03948751837015152, -0.018076473847031593, -0.0039669121615588665, -0.050740767270326614, -0.015284208580851555, -0.019676364958286285, -0.06477726250886917, 0.0017432091990485787, -0.04385777562856674, -0.00299172755330801, -0.004225618205964565, 0.00694870064035058, -0.002390347421169281, -0.044704560190439224, -0.0007341790478676558, -0.01373252458870411, -0.06557873636484146, -0.017959941178560257, -0.027463151142001152, -0.08695586025714874, -0.03409401699900627, 0.017070326954126358, -0.0023960242979228497, -0.01022928487509489, 0.019626455381512642, -0.034080203622579575, -0.01536624226719141, 0.01102769747376442, -0.05633833259344101, -0.02816290594637394, -0.0014277116861194372, -0.0755840539932251, -0.040982723236083984, 0.02536214329302311, 0.013849868439137936, -0.023583736270666122, 0.03690941259264946, -0.010537930764257908, -0.02623981051146984, 0.040963463485240936, -0.03248065710067749, -0.03268672898411751, 0.04026156663894653, -0.051434535533189774, -0.044143471866846085]","[0.0, 0.0, 0.25194, 0.0, 0.0, 0.0, 0.0, 0.33418000000000003, 0.04786, 0.0, 0.0, 0.0, 0.0, 0.5637000000000001, 0.0, 0.0, 0.0, 0.0, -1.9287800000000002, 0.0, 0.0, 0.0, 0.0, 3.12102, -1.96694, 0.0, 0.0, 0.0, 0.0, 1.7856200000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
793,"[0.0008982083527371287, 0.0976455882191658, 0.005384800489991903, -0.02550997957587242, 0.07132190465927124, 0.004879767540842295, -0.041398294270038605, 0.04778359830379486, 0.0026338461320847273, -0.05972738936543465, 0.01996430568397045, -0.007626613602042198, -0.06794413179159164, -0.006452946923673153, -0.013956980779767036, -0.0257070641964674, -0.000909507623873651, 0.016155561432242393, -0.03975038230419159, -0.017756707966327667, -0.0040567596442997456, -0.05132180452346802, -0.014614732004702091, -0.01956518366932869, -0.06451184302568436, 0.0030012312345206738, -0.042051151394844055, -0.0029186548199504614, -0.004506410099565983, 0.006852718535810709, -0.0024975724518299103, -0.044831302016973495, -0.0009417799301445484, -0.013805397786200047, -0.0652918741106987, -0.01852845400571823, -0.027552301064133644, -0.08655718713998795, -0.0342818982899189, 0.016774868592619896, -0.0020339151378721, -0.010462970472872257, 0.019528504461050034, -0.03372129052877426, -0.015895282849669456, 0.010826749727129936, -0.05585059896111488, -0.028640832751989365, -0.001808125525712967, -0.07488463073968887, -0.04171609878540039, 0.02475876919925213, 0.014763970859348774, -0.0234088022261858, 0.036246124655008316, -0.009684096090495586, -0.0265513863414526, 0.04013221710920334, -0.031972721219062805, -0.03309110179543495, 0.039474744349718094, -0.05092255026102066, -0.044358029961586]","[0.0, 0.0, 0.252525, 0.0, 0.0, 0.0, 0.0, 0.3344, 0.04745, 0.0, 0.0, 0.0, 0.0, 0.56325, 0.0, 0.0, 0.0, 0.0, -1.947, 0.0, 0.0, 0.0, 0.0, 3.120825, -1.99885, 0.0, 0.0, 0.0, 0.0, 1.7971249999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
