,mphands_data,eit_data
653,"[-0.015171509236097336, 0.08508699387311935, 0.006650807335972786, -0.037115804851055145, 0.061636291444301605, -0.004180635325610638, -0.046604592353105545, 0.03485292196273804, -0.0115600461140275, -0.054186753928661346, 0.004111068323254585, -0.02238297089934349, -0.051740169525146484, -0.020112287253141403, -0.024853885173797607, -0.029010701924562454, -0.002025647321715951, 0.004916769452393055, -0.03844747692346573, -0.020079918205738068, -0.015725601464509964, -0.04908568039536476, -0.0221027173101902, -0.030941391363739967, -0.06745333969593048, -0.015056789852678776, -0.060695305466651917, -0.00338378781452775, -0.004183028358966112, 0.006027549505233765, 0.0034296102821826935, -0.044076718389987946, 0.0002821442030835897, -0.0010572988539934158, -0.07289950549602509, -0.01418928150087595, -0.005826165899634361, -0.10340983420610428, -0.030269498005509377, 0.01883157342672348, -0.0005159915890544653, -0.0031969116535037756, 0.03278551623225212, -0.02920605055987835, -0.007801242638379335, 0.03426896035671234, -0.053306370973587036, -0.01612761616706848, 0.03258411958813667, -0.07851827144622803, -0.027370646595954895, 0.02747400663793087, 0.014501374214887619, -0.012504473328590393, 0.05048893392086029, -0.0007207170128822327, -0.011489283293485641, 0.0673685222864151, -0.018713634461164474, -0.013732826337218285, 0.07776999473571777, -0.03654414415359497, -0.017516709864139557]","[0.0, 0.0, 0.2488, 0.0, 0.0, 0.0, 0.0, 0.6084833333333334, 0.13215, 0.0, 0.0, 0.0, 0.0, 1.1013833333333334, 0.0, 0.0, 0.0, 0.0, -1.1655666666666666, 0.0, 0.0, 0.0, 0.0, -1.4602666666666666, 1.9535666666666665, 0.0, 0.0, 0.0, 0.0, 2.015366666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
654,"[-0.014967414550483227, 0.08447085320949554, 0.008478590287268162, -0.03679981827735901, 0.061088815331459045, -0.0030572558753192425, -0.04629923775792122, 0.034549154341220856, -0.011302994564175606, -0.05418054759502411, 0.004343807697296143, -0.02362293377518654, -0.051914509385824203, -0.019920140504837036, -0.02731817401945591, -0.02868608944118023, -0.0018811847548931837, 0.004584903828799725, -0.03797588497400284, -0.019713766872882843, -0.0156052615493536, -0.048682115972042084, -0.022776257246732712, -0.031246213242411613, -0.0675605982542038, -0.016429249197244644, -0.06115071475505829, -0.003456565085798502, -0.004283818881958723, 0.005925074219703674, 0.0035626227036118507, -0.04342719912528992, 3.781680788961239e-05, -0.0008046552538871765, -0.07179451733827591, -0.014932669699192047, -0.005593273788690567, -0.10254848003387451, -0.030670657753944397, 0.018483106046915054, -0.0005765324458479881, -0.0030000838451087475, 0.03230410814285278, -0.028669781982898712, -0.008229825645685196, 0.03424188122153282, -0.05262390524148941, -0.016676098108291626, 0.03196978196501732, -0.07803177833557129, -0.028924616053700447, 0.027144581079483032, 0.014658644795417786, -0.0117429718375206, 0.050269655883312225, -0.0004344535991549492, -0.011261409148573875, 0.06698113679885864, -0.018544327467679977, -0.014197549782693386, 0.07705310732126236, -0.03659636899828911, -0.018487464636564255]","[0.0, 0.0, 0.2502, 0.0, 0.0, 0.0, 0.0, 0.6057, 0.13306666666666667, 0.0, 0.0, 0.0, 0.0, 1.0996333333333335, 0.0, 0.0, 0.0, 0.0, -1.1639000000000002, 0.0, 0.0, 0.0, 0.0, -1.4621666666666666, 1.9514333333333334, 0.0, 0.0, 0.0, 0.0, 2.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
655,"[-0.014889120124280453, 0.08487206697463989, 0.009364575147628784, -0.03657405823469162, 0.06150197237730026, -0.0022964063100516796, -0.04604914039373398, 0.034997131675481796, -0.010954937897622585, -0.053817640990018845, 0.004319620318710804, -0.0231338944286108, -0.05286582186818123, -0.020134886726737022, -0.028129497542977333, -0.028826236724853516, -0.001634369371458888, 0.004674426279962063, -0.037771355360746384, -0.020266011357307434, -0.015377205796539783, -0.048404280096292496, -0.02364533208310604, -0.031058061867952347, -0.067478246986866, -0.017992742359638214, -0.06121028959751129, -0.0034775352105498314, -0.00448733102530241, 0.005522014107555151, 0.0034721558913588524, -0.04400497302412987, 0.00025013144477270544, -0.0008035479113459587, -0.07247857749462128, -0.015138855203986168, -0.005758054554462433, -0.1031789630651474, -0.03191855922341347, 0.018770217895507812, -0.000448090024292469, -0.0030306722037494183, 0.0321289487183094, -0.028929613530635834, -0.008776325732469559, 0.03373393416404724, -0.052186641842126846, -0.01870046928524971, 0.03222530707716942, -0.07687707990407944, -0.032092057168483734, 0.02760535292327404, 0.014831239357590675, -0.011190559715032578, 0.050387050956487656, -0.000285550020635128, -0.01109518762677908, 0.06706730276346207, -0.01799071952700615, -0.014845181256532669, 0.07737797498703003, -0.0355529710650444, -0.01980021968483925]","[0.0, 0.0, 0.25039999999999996, 0.0, 0.0, 0.0, 0.0, 0.60605, 0.133725, 0.0, 0.0, 0.0, 0.0, 1.0998, 0.0, 0.0, 0.0, 0.0, -1.1656, 0.0, 0.0, 0.0, 0.0, -1.4619749999999998, 1.945275, 0.0, 0.0, 0.0, 0.0, 2.015425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
656,"[-0.015349233523011208, 0.08569221198558807, 0.009812549687922001, -0.037518009543418884, 0.06148233264684677, -0.0014077789383009076, -0.047575417906045914, 0.03546294569969177, -0.01039188914000988, -0.05469962954521179, 0.004816214554011822, -0.022920291870832443, -0.052550628781318665, -0.02004978433251381, -0.02904726006090641, -0.029046649113297462, -0.0018959573935717344, 0.004786304198205471, -0.037650689482688904, -0.021028578281402588, -0.01435024943202734, -0.04793345555663109, -0.024672701954841614, -0.030041581019759178, -0.0671701580286026, -0.019178621470928192, -0.05982835590839386, -0.003540795762091875, -0.0044987197034060955, 0.005794413387775421, 0.004104826133698225, -0.0438232496380806, 0.00014367671974468976, -0.00012745708227157593, -0.07212956249713898, -0.014664898626506329, -0.004457363858819008, -0.10274319350719452, -0.03038036823272705, 0.01911117695271969, -0.0005288957618176937, -0.0032412270084023476, 0.03270934149622917, -0.02912997640669346, -0.008631084114313126, 0.03482261300086975, -0.052776120603084564, -0.017765553668141365, 0.03339633345603943, -0.07755453884601593, -0.03073745220899582, 0.027847176417708397, 0.014988642185926437, -0.011808718554675579, 0.05108266323804855, 7.342547178268433e-05, -0.011786216869950294, 0.06795443594455719, -0.018010878935456276, -0.01485665887594223, 0.07826677709817886, -0.035661499947309494, -0.019105253741145134]","[0.0, 0.0, 0.25117500000000004, 0.0, 0.0, 0.0, 0.0, 0.605, 0.13435, 0.0, 0.0, 0.0, 0.0, 1.09965, 0.0, 0.0, 0.0, 0.0, -1.165325, 0.0, 0.0, 0.0, 0.0, -1.462275, 1.9524, 0.0, 0.0, 0.0, 0.0, 2.014775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
657,"[-0.015099474228918552, 0.08494367450475693, 0.01468733698129654, -0.037172459065914154, 0.06131385266780853, 0.0014130157651379704, -0.04675758257508278, 0.035631805658340454, -0.00957635510712862, -0.05410065874457359, 0.0053145261481404305, -0.024958962574601173, -0.05087748542428017, -0.01908884570002556, -0.032238829880952835, -0.029185695573687553, -0.0019831552635878325, 0.00389866903424263, -0.037393875420093536, -0.020980458706617355, -0.015339023433625698, -0.04773259162902832, -0.02479969710111618, -0.03145342320203781, -0.06719862669706345, -0.01950269378721714, -0.062079641968011856, -0.003465209621936083, -0.004482888616621494, 0.005125232506543398, 0.003929531201720238, -0.04344641789793968, -0.0003502200997900218, 0.00028828997164964676, -0.07158806920051575, -0.01581317000091076, -0.004399038851261139, -0.10250318050384521, -0.03247198462486267, 0.01937367580831051, -0.0003637918271124363, -0.002612005453556776, 0.03271286189556122, -0.028449613600969315, -0.009286041371524334, 0.03439457714557648, -0.05168483033776283, -0.019845375791192055, 0.032841481268405914, -0.07578995823860168, -0.033564493060112, 0.027871130034327507, 0.015255598351359367, -0.010337325744330883, 0.05103787034749985, 0.00035930704325437546, -0.0101939020678401, 0.06773912161588669, -0.01703747734427452, -0.014721449464559555, 0.0780055969953537, -0.03465958684682846, -0.020063892006874084]","[0.0, 0.0, 0.25216666666666665, 0.0, 0.0, 0.0, 0.0, 0.6048333333333333, 0.13466666666666666, 0.0, 0.0, 0.0, 0.0, 1.1000666666666667, 0.0, 0.0, 0.0, 0.0, -1.1677, 0.0, 0.0, 0.0, 0.0, -1.4634666666666665, 1.9473666666666667, 0.0, 0.0, 0.0, 0.0, 2.015633333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
658,"[-0.01571974903345108, 0.08579887449741364, 0.014624828472733498, -0.03796285018324852, 0.06115632504224777, 0.0019697104580700397, -0.04779506474733353, 0.03596554324030876, -0.00903335865586996, -0.054329290986061096, 0.005617300979793072, -0.024942241609096527, -0.0497964471578598, -0.01912357658147812, -0.03393012657761574, -0.029285719618201256, -0.0021375983487814665, 0.004293832462280989, -0.0369594469666481, -0.022106096148490906, -0.014230456203222275, -0.047291792929172516, -0.026523124426603317, -0.030310457572340965, -0.06672945618629456, -0.02113562449812889, -0.06086599826812744, -0.0035868065897375345, -0.004648845177143812, 0.005282508209347725, 0.004898782819509506, -0.04370936378836632, -0.00036197376903146505, 0.001191229559481144, -0.07167770713567734, -0.015618068166077137, -0.0033583156764507294, -0.10232438892126083, -0.03151215612888336, 0.019495218992233276, -0.00027085887268185616, -0.0028818559367209673, 0.03302162140607834, -0.028720391914248466, -0.00905064307153225, 0.035090118646621704, -0.05196499451994896, -0.019146744161844254, 0.033814687281847, -0.07615585625171661, -0.03272976726293564, 0.02811533957719803, 0.015550675801932812, -0.010756160132586956, 0.051213283091783524, 0.0007542204111814499, -0.010837486013770103, 0.06825783848762512, -0.016716044396162033, -0.014971002005040646, 0.0787832960486412, -0.03421568125486374, -0.01990382745862007]","[0.0, 0.0, 0.252975, 0.0, 0.0, 0.0, 0.0, 0.6041500000000001, 0.13497499999999998, 0.0, 0.0, 0.0, 0.0, 1.10005, 0.0, 0.0, 0.0, 0.0, -1.16815, 0.0, 0.0, 0.0, 0.0, -1.464175, 1.949525, 0.0, 0.0, 0.0, 0.0, 2.016275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
659,"[-0.01570633240044117, 0.08548558503389359, 0.0148629704490304, -0.03798828646540642, 0.06125301122665405, 0.0014867957215756178, -0.04758022725582123, 0.036212023347616196, -0.01036822609603405, -0.053991593420505524, 0.005552947521209717, -0.02649981528520584, -0.04939356818795204, -0.019681423902511597, -0.03526535630226135, -0.02962615340948105, -0.0019239431712776423, 0.003910176455974579, -0.03661568835377693, -0.0223808903247118, -0.014479801058769226, -0.046907320618629456, -0.027485374361276627, -0.030590739101171494, -0.06657589226961136, -0.023059960454702377, -0.06171804293990135, -0.0036642211489379406, -0.004689137917011976, 0.005147480871528387, 0.004696417599916458, -0.0438416451215744, 4.14037413065671e-06, 0.0014269882813096046, -0.0716877356171608, -0.015126870013773441, -0.00372106209397316, -0.10203500837087631, -0.03200936317443848, 0.019519362598657608, -0.00024691387079656124, -0.00254217442125082, 0.032445669174194336, -0.028764083981513977, -0.0088602714240551, 0.03414471447467804, -0.052149783819913864, -0.019819442182779312, 0.032681550830602646, -0.07587873190641403, -0.034039806574583054, 0.028416316956281662, 0.015570076182484627, -0.010037105530500412, 0.051341716200113297, 0.0005473913624882698, -0.00996746402233839, 0.06808940321207047, -0.016912953928112984, -0.01464720256626606, 0.07893601804971695, -0.034226492047309875, -0.019968386739492416]","[0.0, 0.0, 0.2536, 0.0, 0.0, 0.0, 0.0, 0.6036666666666667, 0.13543333333333332, 0.0, 0.0, 0.0, 0.0, 1.0998666666666665, 0.0, 0.0, 0.0, 0.0, -1.1663, 0.0, 0.0, 0.0, 0.0, -1.4642333333333335, 1.9525, 0.0, 0.0, 0.0, 0.0, 2.015233333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
660,"[-0.01474793255329132, 0.08540035039186478, 0.018227260559797287, -0.037385791540145874, 0.0610392764210701, 0.004124960396438837, -0.047670092433691025, 0.036199796944856644, -0.008606244809925556, -0.05337394401431084, 0.0065360162407159805, -0.026247888803482056, -0.048313938081264496, -0.018188785761594772, -0.035882532596588135, -0.02944617159664631, -0.001996929058805108, 0.0033995923586189747, -0.0363822840154171, -0.022879227995872498, -0.014524802565574646, -0.046114448457956314, -0.028351105749607086, -0.03089270554482937, -0.06548595428466797, -0.02401166968047619, -0.06224079802632332, -0.0037726182490587234, -0.00472101429477334, 0.004973061382770538, 0.004898369312286377, -0.04395453631877899, -0.0007094914326444268, 0.0015152022242546082, -0.07173498719930649, -0.015856774523854256, -0.0031928103417158127, -0.10136750340461731, -0.03208368271589279, 0.019800301641225815, -0.00027148774825036526, -0.002390380250290036, 0.032552096992731094, -0.028817102313041687, -0.009053224697709084, 0.03446732461452484, -0.05191365256905556, -0.019924640655517578, 0.032745860517024994, -0.0751996636390686, -0.03449251875281334, 0.028644921258091927, 0.01568036526441574, -0.009100999683141708, 0.05153989419341087, 0.0006044646725058556, -0.009721418842673302, 0.06794892251491547, -0.01694737747311592, -0.014564799144864082, 0.07837074995040894, -0.03414256125688553, -0.01980242319405079]","[0.0, 0.0, 0.2538666666666667, 0.0, 0.0, 0.0, 0.0, 0.6046666666666667, 0.1363, 0.0, 0.0, 0.0, 0.0, 1.1003666666666667, 0.0, 0.0, 0.0, 0.0, -1.1647333333333334, 0.0, 0.0, 0.0, 0.0, -1.4637666666666664, 1.9507999999999999, 0.0, 0.0, 0.0, 0.0, 2.0161333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
661,"[-0.015313628129661083, 0.08598129451274872, 0.014519344083964825, -0.03759922832250595, 0.061219681054353714, 0.002514246152713895, -0.047828152775764465, 0.03579578548669815, -0.009277917444705963, -0.05372919514775276, 0.00555461086332798, -0.025388231500983238, -0.047990188002586365, -0.01935422420501709, -0.03517453372478485, -0.029799053445458412, -0.002080666134133935, 0.004288824275135994, -0.03652792423963547, -0.02340073138475418, -0.01346746739000082, -0.046330321580171585, -0.028790879994630814, -0.0296817384660244, -0.06527484953403473, -0.024149950593709946, -0.06074429303407669, -0.003898805007338524, -0.004682372789829969, 0.0049675228074193, 0.004861835390329361, -0.04392196238040924, -0.0006263490067794919, 0.001804513856768608, -0.07161617279052734, -0.01558308582752943, -0.0030550025403499603, -0.10132583975791931, -0.031938955187797546, 0.01982405222952366, -0.00010811537504196167, -0.0029078421648591757, 0.03258584439754486, -0.028789164498448372, -0.009795899502933025, 0.03407597541809082, -0.051792506128549576, -0.020760895684361458, 0.03294306993484497, -0.07462058216333389, -0.034408360719680786, 0.02877695858478546, 0.015667947009205818, -0.01051401812583208, 0.051620230078697205, 0.0004883632063865662, -0.01069575920701027, 0.06842632591724396, -0.016808832064270973, -0.015525572001934052, 0.07938957214355469, -0.033648356795310974, -0.02006423845887184]","[0.0, 0.0, 0.26005, 0.0, 0.0, 0.0, 0.0, 0.600525, 0.13815, 0.0, 0.0, 0.0, 0.0, 1.0995, 0.0, 0.0, 0.0, 0.0, -1.1551, 0.0, 0.0, 0.0, 0.0, -1.46465, 1.9503000000000001, 0.0, 0.0, 0.0, 0.0, 2.018025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
662,"[-0.01550697349011898, 0.08619200438261032, 0.013767119497060776, -0.03740173950791359, 0.06120743229985237, 0.0016567339189350605, -0.047835640609264374, 0.03586997836828232, -0.009142466820776463, -0.05366027355194092, 0.0052988892421126366, -0.025016210973262787, -0.04644094407558441, -0.019252557307481766, -0.034537967294454575, -0.029821615666151047, -0.0023371949791908264, 0.004241026937961578, -0.03537701815366745, -0.02389717660844326, -0.012740161269903183, -0.04459672048687935, -0.030175797641277313, -0.028804916888475418, -0.06348424404859543, -0.026203159242868423, -0.05991664156317711, -0.00399889936670661, -0.004690978210419416, 0.00504286726936698, 0.004968408960849047, -0.04395934194326401, -0.00010012467828346416, 0.0022628577426075935, -0.07152918726205826, -0.015390107408165932, -0.0027457866817712784, -0.10084525495767593, -0.031447846442461014, 0.01980486512184143, -4.290230572223663e-05, -0.0028590967413038015, 0.031999047845602036, -0.02862851694226265, -0.010046951472759247, 0.034028999507427216, -0.05142616480588913, -0.021528048440814018, 0.0325026735663414, -0.07378828525543213, -0.03557037189602852, 0.028786566108465195, 0.015879614278674126, -0.010347038507461548, 0.05157722160220146, 0.0006569502875208855, -0.010627463459968567, 0.06795521080493927, -0.016686655580997467, -0.015860993415117264, 0.0787060558795929, -0.03328566998243332, -0.02106897532939911]","[0.0, 0.0, 0.2599666666666667, 0.0, 0.0, 0.0, 0.0, 0.6001333333333333, 0.13836666666666667, 0.0, 0.0, 0.0, 0.0, 1.0995666666666668, 0.0, 0.0, 0.0, 0.0, -1.1559, 0.0, 0.0, 0.0, 0.0, -1.4659000000000002, 1.9509, 0.0, 0.0, 0.0, 0.0, 2.0170333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
663,"[-0.015268406830728054, 0.08575602620840073, 0.014051149599254131, -0.03746135160326958, 0.060704462230205536, 0.0015315049095079303, -0.04797627031803131, 0.03562372922897339, -0.009856604039669037, -0.053122736513614655, 0.0056369733065366745, -0.026081008836627007, -0.04607689008116722, -0.019574852660298347, -0.03518619015812874, -0.030213799327611923, -0.002765840385109186, 0.0033646668307483196, -0.03510105982422829, -0.024518707767128944, -0.013567139394581318, -0.04362199082970619, -0.030504535883665085, -0.029842808842658997, -0.062191128730773926, -0.02601848542690277, -0.061563339084386826, -0.004029713571071625, -0.00473125372081995, 0.004935184493660927, 0.005468914285302162, -0.0436507873237133, -0.0005636696587316692, 0.0030830521136522293, -0.0710943341255188, -0.015883654356002808, -0.001651167869567871, -0.0999455526471138, -0.032774217426776886, 0.019922636449337006, 3.2794196158647537e-06, -0.0022775253746658564, 0.03286000341176987, -0.02836206741631031, -0.009153026156127453, 0.034491218626499176, -0.05157650262117386, -0.020671043545007706, 0.032854482531547546, -0.07393983751535416, -0.034847162663936615, 0.029237713664770126, 0.016241982579231262, -0.009385474026203156, 0.05204026401042938, 0.0008520470000803471, -0.00987938605248928, 0.06827185302972794, -0.016877958551049232, -0.015479158610105515, 0.0790378749370575, -0.03334878385066986, -0.020578954368829727]","[0.0, 0.0, 0.26085, 0.0, 0.0, 0.0, 0.0, 0.6000249999999999, 0.138175, 0.0, 0.0, 0.0, 0.0, 1.099, 0.0, 0.0, 0.0, 0.0, -1.155475, 0.0, 0.0, 0.0, 0.0, -1.4669499999999998, 1.948825, 0.0, 0.0, 0.0, 0.0, 2.017775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
664,"[-0.01570836454629898, 0.08624814450740814, 0.006968788802623749, -0.03736405074596405, 0.06035826355218887, -0.003571034874767065, -0.04801298305392265, 0.03472946211695671, -0.012464182451367378, -0.052903853356838226, 0.003990410827100277, -0.02655201591551304, -0.04418262094259262, -0.01993628777563572, -0.03372494876384735, -0.030241375789046288, -0.002527786185964942, 0.004134883638471365, -0.034702349454164505, -0.02436032146215439, -0.012265143916010857, -0.043335847556591034, -0.03093467839062214, -0.028001820668578148, -0.061565544456243515, -0.0270581915974617, -0.05896856263279915, -0.004046049900352955, -0.004491758532822132, 0.005384595599025488, 0.005563782062381506, -0.04358784854412079, 0.0010427911765873432, 0.002551914192736149, -0.07137514650821686, -0.014270334504544735, -0.0022698761895298958, -0.10032004863023758, -0.030755309388041496, 0.019977986812591553, -2.585817128419876e-06, -0.0026525140274316072, 0.0325605571269989, -0.028389696031808853, -0.008869650773704052, 0.03406568616628647, -0.05148173123598099, -0.020637286826968193, 0.03217022866010666, -0.07341600954532623, -0.03508267179131508, 0.028963210061192513, 0.01588200032711029, -0.011089879088103771, 0.052241042256355286, 0.0010461504571139812, -0.010956184938549995, 0.06885264813899994, -0.016741665080189705, -0.0162825807929039, 0.07989466935396194, -0.033220309764146805, -0.02164706028997898]","[0.0, 0.0, 0.2611, 0.0, 0.0, 0.0, 0.0, 0.59985, 0.138, 0.0, 0.0, 0.0, 0.0, 1.10065, 0.0, 0.0, 0.0, 0.0, -1.15445, 0.0, 0.0, 0.0, 0.0, -1.4659, 1.94535, 0.0, 0.0, 0.0, 0.0, 2.01845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
665,"[-0.015382742509245872, 0.08658859878778458, 0.011296875774860382, -0.0370914451777935, 0.060833193361759186, -0.0007312902016565204, -0.04739466682076454, 0.03550807014107704, -0.011596346274018288, -0.05235224589705467, 0.005050309002399445, -0.02701359987258911, -0.04345312714576721, -0.018921680748462677, -0.03535166382789612, -0.03006628341972828, -0.0025250338949263096, 0.003610944142565131, -0.033998120576143265, -0.024578193202614784, -0.012602349743247032, -0.04221285134553909, -0.03213748708367348, -0.028522061184048653, -0.05986670032143593, -0.029132939875125885, -0.05963639169931412, -0.004219767637550831, -0.004632668569684029, 0.005079562775790691, 0.005619059782475233, -0.0435248501598835, 0.00047922931844368577, 0.0032073548063635826, -0.07097484171390533, -0.014981676824390888, -0.0012903399765491486, -0.1001630425453186, -0.031223975121974945, 0.020077044144272804, -1.7887679859995842e-05, -0.0023162357974797487, 0.032682083547115326, -0.028354227542877197, -0.00928683765232563, 0.03461482375860214, -0.051138103008270264, -0.021006565541028976, 0.033009208738803864, -0.07283945381641388, -0.03622209280729294, 0.028915468603372574, 0.01635744236409664, -0.00988596398383379, 0.051748137921094894, 0.0013964390382170677, -0.010175432078540325, 0.06840995699167252, -0.016145776957273483, -0.016342923045158386, 0.07904480397701263, -0.03258265554904938, -0.022140588611364365]","[0.0, 0.0, 0.2615, 0.0, 0.0, 0.0, 0.0, 0.599725, 0.13774999999999998, 0.0, 0.0, 0.0, 0.0, 1.0985500000000001, 0.0, 0.0, 0.0, 0.0, -1.152825, 0.0, 0.0, 0.0, 0.0, -1.466675, 1.9470750000000001, 0.0, 0.0, 0.0, 0.0, 2.0194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
666,"[-0.01592233218252659, 0.08762035518884659, 0.006976740434765816, -0.037515293806791306, 0.06129509210586548, -0.0031270571053028107, -0.04806514084339142, 0.03558870404958725, -0.012670658528804779, -0.05236382037401199, 0.004036973230540752, -0.02680088020861149, -0.04222102090716362, -0.020115986466407776, -0.03437871113419533, -0.0300721675157547, -0.0026484262198209763, 0.004364257212728262, -0.033272936940193176, -0.025286229327321053, -0.011557947844266891, -0.041027411818504333, -0.03279605507850647, -0.02699878066778183, -0.058455996215343475, -0.030230145901441574, -0.058027483522892, -0.00402112165465951, -0.00456242123618722, 0.005435049533843994, 0.006265340372920036, -0.04358084872364998, 0.0009933995315805078, 0.003747120499610901, -0.07121849060058594, -0.014342685230076313, -0.000418785959482193, -0.09981759637594223, -0.031221315264701843, 0.01997601054608822, 0.00010548392310738564, -0.002717065392062068, 0.032872240990400314, -0.028344720602035522, -0.009369262494146824, 0.03425486013293266, -0.05144280940294266, -0.021370915696024895, 0.033108189702034, -0.07285483926534653, -0.03603174537420273, 0.028531929478049278, 0.016365842893719673, -0.011444494128227234, 0.05189966782927513, 0.0016466360539197922, -0.011442139744758606, 0.06858308613300323, -0.016023874282836914, -0.0171708632260561, 0.07933078706264496, -0.03249866142868996, -0.023066872730851173]","[0.0, 0.0, 0.26180000000000003, 0.0, 0.0, 0.0, 0.0, 0.5995250000000001, 0.13765, 0.0, 0.0, 0.0, 0.0, 1.0996, 0.0, 0.0, 0.0, 0.0, -1.153625, 0.0, 0.0, 0.0, 0.0, -1.46625, 1.9472, 0.0, 0.0, 0.0, 0.0, 2.0194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
667,"[-0.015198370441794395, 0.08725719153881073, 0.009898999705910683, -0.037091754376888275, 0.06122524291276932, -0.0012517638970166445, -0.04744349420070648, 0.036088161170482635, -0.011851010844111443, -0.05180037021636963, 0.005232247058302164, -0.027504131197929382, -0.04073364660143852, -0.018040843307971954, -0.035934414714574814, -0.030138304457068443, -0.0026547994930297136, 0.003835948882624507, -0.03282475844025612, -0.025413159281015396, -0.0120333107188344, -0.040467336773872375, -0.03340822458267212, -0.027158081531524658, -0.057694196701049805, -0.030865497887134552, -0.05849635973572731, -0.004071714822202921, -0.004601225722581148, 0.005321369506418705, 0.006189483683556318, -0.04333106800913811, 0.000523258582688868, 0.003872671164572239, -0.0712132528424263, -0.014708424918353558, 9.864103049039841e-05, -0.0999545007944107, -0.031042737886309624, 0.019822802394628525, 0.0002484899014234543, -0.0023052599281072617, 0.032659292221069336, -0.028139015659689903, -0.009225083515048027, 0.034906718879938126, -0.05087687820196152, -0.02127992920577526, 0.034054651856422424, -0.07253200560808182, -0.035871073603630066, 0.028635231778025627, 0.016733506694436073, -0.010618355125188828, 0.05192514508962631, 0.0017541451379656792, -0.010573463514447212, 0.06853197515010834, -0.015942268073558807, -0.016625097021460533, 0.0791764035820961, -0.03258354961872101, -0.022696087136864662]","[0.0, 0.0, 0.2617333333333334, 0.0, 0.0, 0.0, 0.0, 0.5999666666666666, 0.1374, 0.0, 0.0, 0.0, 0.0, 1.1006666666666667, 0.0, 0.0, 0.0, 0.0, -1.1540666666666668, 0.0, 0.0, 0.0, 0.0, -1.4663333333333333, 1.9469666666666665, 0.0, 0.0, 0.0, 0.0, 2.019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
