,mphands_data,eit_data
694,"[0.0040220520459115505, 0.08777806907892227, 0.007906598038971424, -0.02007746696472168, 0.06941130757331848, -0.00030851527117192745, -0.03138621151447296, 0.043655771762132645, -0.004798751790076494, -0.03303733468055725, 0.016016710549592972, -0.019708408042788506, -0.028213074430823326, -0.002550735604017973, -0.0287019070237875, -0.027296099811792374, 0.00559132918715477, 0.007410688791424036, -0.03933509439229965, -0.006410033907741308, -0.01170196570456028, -0.050824668258428574, -0.005203991197049618, -0.023428969085216522, -0.06397419422864914, 0.0051118177361786366, -0.047127123922109604, -0.004573936574161053, -0.0037214457988739014, 0.0056203817948699, -0.0048807282000780106, -0.04407613351941109, 0.0035976767539978027, -0.012980516999959946, -0.07013239711523056, -0.009778404608368874, -0.021985627710819244, -0.10001061111688614, -0.023623023182153702, 0.01704493723809719, -0.0041908458806574345, -0.004876595456153154, 0.026904571801424026, -0.038411833345890045, -0.0028461681213229895, 0.029505940154194832, -0.06776166707277298, -0.0035696281120181084, 0.031229982152581215, -0.09380858391523361, -0.00720513891428709, 0.026888439431786537, 0.00955435261130333, -0.013714550994336605, 0.049729593098163605, -0.011775350198149681, -0.012334349565207958, 0.06248971074819565, -0.032679978758096695, -0.012614485807716846, 0.0738193690776825, -0.050994984805583954, -0.012892002239823341]","[0.0, 0.0, 1.1871666666666667, 0.0, 0.0, 0.0, 0.0, 0.9260999999999999, 1.1556666666666666, 0.0, 0.0, 0.0, 0.0, 0.6014333333333334, 0.0, 0.0, 0.0, 0.0, -1.6601, 0.0, 0.0, 0.0, 0.0, 1.4204333333333334, -1.6862666666666666, 0.0, 0.0, 0.0, 0.0, 1.6544999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
695,"[0.0035718497820198536, 0.08853758871555328, 0.005179727915674448, -0.019863586872816086, 0.06985586136579514, -0.0027858191169798374, -0.03168034926056862, 0.043537016957998276, -0.00777960242703557, -0.034937527030706406, 0.014381328597664833, -0.022903330624103546, -0.030167218297719955, -0.004362080711871386, -0.03152028098702431, -0.026656897738575935, 0.0055860476568341255, 0.0074142212979495525, -0.03861963748931885, -0.006977256387472153, -0.01255470048636198, -0.050627242773771286, -0.005416362080723047, -0.02472984790802002, -0.06369658559560776, 0.005278764292597771, -0.04865790158510208, -0.004529599566012621, -0.0033747912384569645, 0.005718194413930178, -0.004699778743088245, -0.04362310469150543, 0.0030914717353880405, -0.012826765887439251, -0.07000782340765, -0.010937024839222431, -0.023434676229953766, -0.09909164160490036, -0.026810668408870697, 0.0166777353733778, -0.0044441199861466885, -0.004877182655036449, 0.02690468728542328, -0.03855021670460701, -0.003161870175972581, 0.02883390709757805, -0.06866265833377838, -0.005192607641220093, 0.030062180012464523, -0.09440746903419495, -0.010129082947969437, 0.026342032477259636, 0.009294718503952026, -0.013866634108126163, 0.049556199461221695, -0.011659322306513786, -0.012657375074923038, 0.06277424097061157, -0.03245081380009651, -0.013665531761944294, 0.074020154774189, -0.05057837814092636, -0.01578523777425289]","[0.0, 0.0, 1.1879333333333333, 0.0, 0.0, 0.0, 0.0, 0.9309, 1.1550333333333334, 0.0, 0.0, 0.0, 0.0, 0.6054333333333334, 0.0, 0.0, 0.0, 0.0, -1.6605666666666667, 0.0, 0.0, 0.0, 0.0, 1.3909, -1.6876333333333333, 0.0, 0.0, 0.0, 0.0, 1.6588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
696,"[0.002548947697505355, 0.08804298937320709, 0.007634758949279785, -0.02104484662413597, 0.06945671886205673, -0.000760414288379252, -0.03239756077528, 0.04325179010629654, -0.005918733775615692, -0.03544612601399422, 0.014902983792126179, -0.020845316350460052, -0.03150266781449318, -0.003952318802475929, -0.029739199206233025, -0.02693190425634384, 0.005360891111195087, 0.007285306230187416, -0.03852410614490509, -0.007326317485421896, -0.012550978921353817, -0.05064525082707405, -0.005955940578132868, -0.02467540092766285, -0.0643005296587944, 0.004852513782680035, -0.04904167354106903, -0.004420760553330183, -0.0035360457841306925, 0.00552603742107749, -0.004657152108848095, -0.04362490028142929, 0.002069581300020218, -0.012527799233794212, -0.06934795528650284, -0.01186666451394558, -0.022677885368466377, -0.09912439435720444, -0.027310606092214584, 0.016767505556344986, -0.004224009811878204, -0.004822454880923033, 0.027073675766587257, -0.038231261074543, -0.0033646412193775177, 0.028956742957234383, -0.06765826791524887, -0.005020261742174625, 0.030214739963412285, -0.09353780001401901, -0.009617060422897339, 0.026610257104039192, 0.009890620596706867, -0.013472053222358227, 0.049848489463329315, -0.01106184907257557, -0.012211990542709827, 0.06337632983922958, -0.03169252723455429, -0.013378726318478584, 0.07461268454790115, -0.049915410578250885, -0.014767680317163467]","[0.0, 0.0, 1.187833333333333, 0.0, 0.0, 0.0, 0.0, 0.9294333333333333, 1.1558, 0.0, 0.0, 0.0, 0.0, 0.6041, 0.0, 0.0, 0.0, 0.0, -1.6587333333333332, 0.0, 0.0, 0.0, 0.0, 1.4157666666666666, -1.6877666666666666, 0.0, 0.0, 0.0, 0.0, 1.6626666666666665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
697,"[0.001979040913283825, 0.08825279772281647, 0.003979744855314493, -0.021410586312413216, 0.06895555555820465, -0.00354666355997324, -0.03244895488023758, 0.04198898375034332, -0.007365005556493998, -0.034609969705343246, 0.012123897671699524, -0.021905696019530296, -0.029595185071229935, -0.006298868451267481, -0.029817063361406326, -0.027094818651676178, 0.004724353551864624, 0.00742374500259757, -0.038726504892110825, -0.007919916883111, -0.012414896860718727, -0.050098735839128494, -0.006740149576216936, -0.024726195260882378, -0.06373801082372665, 0.0037664149422198534, -0.049056194722652435, -0.004288329277187586, -0.0035354706924408674, 0.005705632269382477, -0.0039322255179286, -0.043487098067998886, 0.002322277519851923, -0.011376280337572098, -0.06976838409900665, -0.011534283868968487, -0.021234560757875443, -0.09920331090688705, -0.026601845398545265, 0.016731703653931618, -0.003850835608318448, -0.004811717662960291, 0.02752331644296646, -0.037858519703149796, -0.003594349604099989, 0.029433783143758774, -0.06786589324474335, -0.005463475361466408, 0.030915414914488792, -0.09379436075687408, -0.009711792692542076, 0.026391437277197838, 0.010039458982646465, -0.01386711373925209, 0.05009567737579346, -0.010825272649526596, -0.012625993229448795, 0.06357532739639282, -0.03151492401957512, -0.013482137583196163, 0.07519474625587463, -0.05021980032324791, -0.01499219797551632]","[0.0, 0.0, 1.1873666666666667, 0.0, 0.0, 0.0, 0.0, 0.9308, 1.1569, 0.0, 0.0, 0.0, 0.0, 0.6036, 0.0, 0.0, 0.0, 0.0, -1.6578666666666668, 0.0, 0.0, 0.0, 0.0, 1.4181333333333335, -1.6925666666666668, 0.0, 0.0, 0.0, 0.0, 1.6616666666666668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
698,"[0.001276656286790967, 0.08690168708562851, 0.007923240773379803, -0.02204008214175701, 0.06798437982797623, -0.00041671268991194665, -0.033030468970537186, 0.0415940098464489, -0.006341277156025171, -0.03456329181790352, 0.011639396660029888, -0.02222112938761711, -0.028398625552654266, -0.006918132305145264, -0.03211598098278046, -0.027065210044384003, 0.004020994063466787, 0.0064997258596122265, -0.03803210332989693, -0.00951196439564228, -0.01283184438943863, -0.04980244114995003, -0.008299676701426506, -0.024732638150453568, -0.06272629648447037, 0.001307440223172307, -0.04784906655550003, -0.004304429050534964, -0.0035651633515954018, 0.005253456998616457, -0.003547661006450653, -0.0429018959403038, 0.0005928829195909202, -0.010355359874665737, -0.06875451654195786, -0.012950842268764973, -0.020536113530397415, -0.09748557955026627, -0.02826986275613308, 0.016572345048189163, -0.003129427321255207, -0.004180789925158024, 0.027551421895623207, -0.037177421152591705, -0.0048753926530480385, 0.029383927583694458, -0.0669098049402237, -0.008398137055337429, 0.030721396207809448, -0.09200137853622437, -0.013916131108999252, 0.026041898876428604, 0.010716427117586136, -0.012063398025929928, 0.049871329218149185, -0.009897259064018726, -0.011111297644674778, 0.06383233517408371, -0.02983616478741169, -0.012945378199219704, 0.0746399462223053, -0.04833865165710449, -0.015342806465923786]","[0.0, 0.0, 1.1875333333333333, 0.0, 0.0, 0.0, 0.0, 0.9323, 1.1576333333333333, 0.0, 0.0, 0.0, 0.0, 0.6060666666666666, 0.0, 0.0, 0.0, 0.0, -1.6602666666666668, 0.0, 0.0, 0.0, 0.0, 1.4271333333333331, -1.6916666666666667, 0.0, 0.0, 0.0, 0.0, 1.6562333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
699,"[0.0010398055892437696, 0.08799386024475098, 0.008624392561614513, -0.02383151650428772, 0.06801220029592514, -0.000917314609978348, -0.035194918513298035, 0.04326271265745163, -0.0072593106888234615, -0.03871135786175728, 0.014157733879983425, -0.023342005908489227, -0.03660799562931061, -0.006659648846834898, -0.03262799233198166, -0.02826436422765255, 0.004019935615360737, 0.005851252935826778, -0.03870001435279846, -0.01054318342357874, -0.012578187510371208, -0.050489991903305054, -0.010626145638525486, -0.024340299889445305, -0.06476057320833206, -0.0025625156704336405, -0.049168702214956284, -0.00442280899733305, -0.0038105780258774757, 0.00520630506798625, -0.003584924153983593, -0.04437845200300217, 0.001504017156548798, -0.009781407192349434, -0.06943269073963165, -0.012232690118253231, -0.01919425092637539, -0.09889409691095352, -0.02713426761329174, 0.01730583794414997, -0.0031503066420555115, -0.004020211286842823, 0.028495358303189278, -0.03720482811331749, -0.0040426189079880714, 0.03031058982014656, -0.06608054786920547, -0.007793102879077196, 0.03173310309648514, -0.09144972264766693, -0.013563004322350025, 0.027861781418323517, 0.011383977718651295, -0.011150876991450787, 0.05072667449712753, -0.009017722681164742, -0.00976297166198492, 0.06488699465990067, -0.029399242252111435, -0.011551636271178722, 0.07560773938894272, -0.047096677124500275, -0.012879366986453533]","[0.0, 0.0, 1.188825, 0.0, 0.0, 0.0, 0.0, 0.93175, 1.157225, 0.0, 0.0, 0.0, 0.0, 0.606725, 0.0, 0.0, 0.0, 0.0, -1.6684, 0.0, 0.0, 0.0, 0.0, 1.42115, -1.703075, 0.0, 0.0, 0.0, 0.0, 1.66215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
700,"[-0.00023442483507096767, 0.0889979675412178, 0.016106707975268364, -0.02348700910806656, 0.06915751099586487, 0.00355127383954823, -0.036184050142765045, 0.04592875391244888, -0.0030427956953644753, -0.04251456633210182, 0.017875541001558304, -0.019660431891679764, -0.04284035041928291, -0.004620290827006102, -0.031895387917757034, -0.02699761465191841, 0.0032092039473354816, 0.005995871499180794, -0.03666260465979576, -0.012707219459116459, -0.013951222412288189, -0.04856966435909271, -0.013312217779457569, -0.02679872140288353, -0.06327599287033081, -0.004855898208916187, -0.05389817804098129, -0.004581564571708441, -0.0043314481154084206, 0.0051145292818546295, -0.0030833780765533447, -0.04355889931321144, -0.0016563651151955128, -0.010622578673064709, -0.06857603043317795, -0.018074993044137955, -0.019578082486987114, -0.09748618304729462, -0.033137574791908264, 0.016902023926377296, -0.0033129577059298754, -0.003970162943005562, 0.026404250413179398, -0.03742808848619461, -0.00414856756106019, 0.02809276059269905, -0.0655500739812851, -0.008609239012002945, 0.028655443340539932, -0.09146654605865479, -0.014347580261528492, 0.02680680900812149, 0.011889578774571419, -0.010461156256496906, 0.04945405200123787, -0.007637035567313433, -0.010360723361372948, 0.06466260552406311, -0.028301948681473732, -0.012249305844306946, 0.07529674470424652, -0.046051058918237686, -0.013607228174805641]","[0.0, 0.0, 1.1870666666666667, 0.0, 0.0, 0.0, 0.0, 0.9271666666666668, 1.1591666666666667, 0.0, 0.0, 0.0, 0.0, 0.6054333333333334, 0.0, 0.0, 0.0, 0.0, -1.6616333333333333, 0.0, 0.0, 0.0, 0.0, 1.4195, -1.7039333333333333, 0.0, 0.0, 0.0, 0.0, 1.6580666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
701,"[-0.0010463162325322628, 0.08963892608880997, 0.012519310228526592, -0.025066837668418884, 0.06900421530008316, 0.0003083960327785462, -0.03806960582733154, 0.044750358909368515, -0.006445600651204586, -0.04636798053979874, 0.015166062861680984, -0.02107037790119648, -0.05057448521256447, -0.009879661723971367, -0.03034096583724022, -0.027848055586218834, 0.002697855466976762, 0.005268837790936232, -0.03738541901111603, -0.01353437826037407, -0.013619390316307545, -0.04902874678373337, -0.016292447224259377, -0.027378004044294357, -0.0659036934375763, -0.009522833861410618, -0.05563196912407875, -0.004408498760312796, -0.004376624710857868, 0.005058282520622015, -0.0028433441184461117, -0.044172678142786026, -0.0004814410349354148, -0.00985625945031643, -0.0690046101808548, -0.0167253278195858, -0.01975969411432743, -0.09741179645061493, -0.032817501574754715, 0.016955742612481117, -0.003087808145210147, -0.003569352673366666, 0.027154525741934776, -0.03663259744644165, -0.004443089943379164, 0.028765100985765457, -0.06376220285892487, -0.010615425184369087, 0.029211021959781647, -0.08939675241708755, -0.017673645168542862, 0.027359746396541595, 0.012470676563680172, -0.010537024587392807, 0.04964631795883179, -0.006571364123374224, -0.011083412915468216, 0.06431334465742111, -0.026832979172468185, -0.014526343904435635, 0.07416747510433197, -0.04426346346735954, -0.017118550837039948]","[0.0, 0.0, 1.1881249999999999, 0.0, 0.0, 0.0, 0.0, 0.9337500000000001, 1.1568, 0.0, 0.0, 0.0, 0.0, 0.605, 0.0, 0.0, 0.0, 0.0, -1.68095, 0.0, 0.0, 0.0, 0.0, 1.4198, -1.68915, 0.0, 0.0, 0.0, 0.0, 1.6349500000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
702,"[-0.0012465862091630697, 0.08914992958307266, 0.006749564781785011, -0.026395730674266815, 0.06741879135370255, -0.0032742847688496113, -0.04031668230891228, 0.042557865381240845, -0.009802370332181454, -0.0513015054166317, 0.011764999479055405, -0.020827924832701683, -0.05599500611424446, -0.014539012685418129, -0.027794867753982544, -0.02792031317949295, 0.002406144980341196, 0.005305250640958548, -0.03775889053940773, -0.016173232346773148, -0.009765439666807652, -0.0503203310072422, -0.02245616540312767, -0.023212920874357224, -0.0676959827542305, -0.01965363696217537, -0.05266030505299568, -0.004693314898759127, -0.00433385232463479, 0.005581315606832504, -0.0030466634780168533, -0.04365675151348114, 0.0019824544433504343, -0.00878919754177332, -0.0690998062491417, -0.013083887286484241, -0.018501831218600273, -0.09668213874101639, -0.03095448948442936, 0.018293743953108788, -0.0027068050112575293, -0.0032937289215624332, 0.02713230438530445, -0.03635052219033241, -0.003230147762224078, 0.02844371274113655, -0.06367260217666626, -0.00951298139989376, 0.029194733127951622, -0.08919504284858704, -0.01697877235710621, 0.028265053406357765, 0.012547103688120842, -0.011309042572975159, 0.049920715391635895, -0.006085384637117386, -0.010635733604431152, 0.06541997194290161, -0.026704786345362663, -0.014176000840961933, 0.07493768632411957, -0.04569451883435249, -0.017071517184376717]","[0.0, 0.0, 1.1878333333333333, 0.0, 0.0, 0.0, 0.0, 0.9299, 1.1573666666666667, 0.0, 0.0, 0.0, 0.0, 0.6042000000000001, 0.0, 0.0, 0.0, 0.0, -1.6668666666666667, 0.0, 0.0, 0.0, 0.0, 1.4304666666666668, -1.6846666666666668, 0.0, 0.0, 0.0, 0.0, 1.6413666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
703,"[-0.0003534650895744562, 0.09036904573440552, -0.004129429813474417, -0.026797723025083542, 0.0669243186712265, -0.009518341161310673, -0.04219891130924225, 0.04244789108633995, -0.014949904754757881, -0.055359646677970886, 0.009802160784602165, -0.021355146542191505, -0.05862675607204437, -0.01712079904973507, -0.025028366595506668, -0.029495570808649063, 0.0016395803540945053, 0.006125072482973337, -0.03931868076324463, -0.020209552720189095, -0.005315812304615974, -0.05126098170876503, -0.03119497373700142, -0.017031582072377205, -0.06760001927614212, -0.03750479593873024, -0.04607577621936798, -0.0049103558994829655, -0.004126580432057381, 0.006340747699141502, -0.002153551671653986, -0.04347699135541916, 0.0033058258704841137, -0.0071658240631222725, -0.07044678926467896, -0.011907671578228474, -0.016600336879491806, -0.09693589806556702, -0.030051307752728462, 0.019243307411670685, -0.001982573652639985, -0.0035223220475018024, 0.02653125487267971, -0.0355924516916275, -0.0056185368448495865, 0.029232874512672424, -0.061493515968322754, -0.014033714309334755, 0.030990710482001305, -0.08609498292207718, -0.02443595416843891, 0.029695792123675346, 0.012293069623410702, -0.013751826249063015, 0.05104494094848633, -0.005690853111445904, -0.011701952666044235, 0.06626421958208084, -0.026122255250811577, -0.015146766789257526, 0.07487652450799942, -0.044875532388687134, -0.019387461245059967]","[0.0, 0.0, 1.1868999999999998, 0.0, 0.0, 0.0, 0.0, 0.9369, 1.1568333333333334, 0.0, 0.0, 0.0, 0.0, 0.6051333333333333, 0.0, 0.0, 0.0, 0.0, -1.6630666666666667, 0.0, 0.0, 0.0, 0.0, 1.4218, -1.6839000000000002, 0.0, 0.0, 0.0, 0.0, 1.6536333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
704,"[9.971903637051582e-05, 0.09177005290985107, 0.0007008164539001882, -0.02607978880405426, 0.06795420497655869, -0.004944264888763428, -0.04240751266479492, 0.04354254528880119, -0.011493327096104622, -0.0563446469604969, 0.010246326215565205, -0.020375708118081093, -0.06135329604148865, -0.014502482488751411, -0.02473961003124714, -0.030147166922688484, 0.001003782032057643, 0.005712754558771849, -0.03991464897990227, -0.023751581087708473, -0.0034879499580711126, -0.05059114843606949, -0.03718570992350578, -0.012948735617101192, -0.0641690194606781, -0.04797249659895897, -0.039772164076566696, -0.005098710302263498, -0.004134851507842541, 0.006300582084804773, -0.001252253307029605, -0.043419647961854935, 0.0016602670075371861, -0.005609432235360146, -0.06963469833135605, -0.012597575783729553, -0.013108441606163979, -0.09365241229534149, -0.029596807435154915, 0.019812757149338722, -0.0014998132828623056, -0.003279309719800949, 0.02695295587182045, -0.03465699777007103, -0.007245746441185474, 0.02910527028143406, -0.05971069261431694, -0.016015417873859406, 0.032325029373168945, -0.08352864533662796, -0.02614903636276722, 0.030930140987038612, 0.013077305629849434, -0.013373947702348232, 0.05125163123011589, -0.004827801138162613, -0.012018095701932907, 0.06654012948274612, -0.024873055517673492, -0.015749897807836533, 0.07526449114084244, -0.04289022088050842, -0.021320894360542297]","[0.0, 0.0, 1.1865750000000002, 0.0, 0.0, 0.0, 0.0, 0.94165, 1.158725, 0.0, 0.0, 0.0, 0.0, 0.605125, 0.0, 0.0, 0.0, 0.0, -1.688825, 0.0, 0.0, 0.0, 0.0, 1.421675, -1.68665, 0.0, 0.0, 0.0, 0.0, 1.629325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
705,"[0.000414521899074316, 0.09413181990385056, 0.0016808661166578531, -0.026771962642669678, 0.06906453520059586, -0.004242518916726112, -0.0437275692820549, 0.04411986470222473, -0.011493421159684658, -0.05881546065211296, 0.009587930515408516, -0.019896261394023895, -0.06622834503650665, -0.014106481336057186, -0.02376987598836422, -0.0307613518089056, -0.00035889458376914263, 0.004850673023611307, -0.03950764611363411, -0.027543582022190094, -0.0031226405408233404, -0.04864438250660896, -0.0421614870429039, -0.011920701712369919, -0.06077869236469269, -0.05491753667593002, -0.03659255430102348, -0.005342163145542145, -0.004494942259043455, 0.006429882254451513, -0.0008154090028256178, -0.0444166474044323, 0.0012315113563090563, -0.0052367025054991245, -0.0701349750161171, -0.013351407833397388, -0.010991467162966728, -0.09385788440704346, -0.030232500284910202, 0.020323840901255608, -0.0008336469763889909, -0.0028710574842989445, 0.027098793536424637, -0.03404657915234566, -0.006578490138053894, 0.028821930289268494, -0.058632493019104004, -0.014712784439325333, 0.03305667266249657, -0.08187559247016907, -0.023717215284705162, 0.031861934810876846, 0.014988323673605919, -0.012603235431015491, 0.052079927176237106, -0.00352981174364686, -0.011652685701847076, 0.06672555208206177, -0.023773377761244774, -0.015295488759875298, 0.07610345631837845, -0.04091009497642517, -0.019871531054377556]","[0.0, 0.0, 1.1884400000000002, 0.0, 0.0, 0.0, 0.0, 0.93566, 1.1602599999999998, 0.0, 0.0, 0.0, 0.0, 0.60632, 0.0, 0.0, 0.0, 0.0, -1.66648, 0.0, 0.0, 0.0, 0.0, 1.41872, -1.7064, 0.0, 0.0, 0.0, 0.0, 1.6520599999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
706,"[0.0018756119534373283, 0.0952303409576416, 0.005525502376258373, -0.02595508098602295, 0.06981667131185532, -0.0019929346162825823, -0.04351712018251419, 0.04428345710039139, -0.007529994938522577, -0.060625988990068436, 0.010206598788499832, -0.01627957634627819, -0.06988204270601273, -0.012852093204855919, -0.020312773063778877, -0.03137630596756935, -0.00030147447250783443, 0.004862264730036259, -0.03933786600828171, -0.029020078480243683, -0.002709059976041317, -0.04807506129145622, -0.045455753803253174, -0.011018705554306507, -0.058415886014699936, -0.0588066540658474, -0.034351836889982224, -0.0057126544415950775, -0.00493751373142004, 0.006110901013016701, -0.0014035195345059037, -0.04470217227935791, -0.0005861137178726494, -0.004907289054244757, -0.06904981285333633, -0.015812423080205917, -0.00840538926422596, -0.0929744616150856, -0.030715394765138626, 0.021023182198405266, -0.0008310697739943862, -0.002822847105562687, 0.027742519974708557, -0.033281829208135605, -0.008319059386849403, 0.030001269653439522, -0.05694990232586861, -0.016546325758099556, 0.03426910191774368, -0.07956279814243317, -0.025348661467432976, 0.03371679410338402, 0.01527048647403717, -0.01188207883387804, 0.0528561994433403, -0.0031291123013943434, -0.010836925357580185, 0.06784789264202118, -0.023693732917308807, -0.01466729212552309, 0.0777849331498146, -0.04021073505282402, -0.01940370351076126]","[0.0, 0.0, 1.1891666666666667, 0.0, 0.0, 0.0, 0.0, 0.9311333333333334, 1.1597000000000002, 0.0, 0.0, 0.0, 0.0, 0.6031, 0.0, 0.0, 0.0, 0.0, -1.6613, 0.0, 0.0, 0.0, 0.0, 1.4172666666666667, -1.6828, 0.0, 0.0, 0.0, 0.0, 1.6480666666666668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
707,"[0.0008488097228109837, 0.0961814746260643, 0.0037366703618317842, -0.026438815519213676, 0.0697597786784172, -0.0032987352460622787, -0.04420699179172516, 0.04401186853647232, -0.0066337790340185165, -0.06203106790781021, 0.01038479432463646, -0.014019346795976162, -0.07363323867321014, -0.011727813631296158, -0.01574702002108097, -0.031273115426301956, -0.0007128550205379725, 0.005206465721130371, -0.039269089698791504, -0.03027372807264328, -0.0010422596242278814, -0.04761950671672821, -0.047627486288547516, -0.008789441548287868, -0.058388277888298035, -0.06196962669491768, -0.030622178688645363, -0.005624555516988039, -0.004885998088866472, 0.006115064490586519, -0.001247132895514369, -0.04509533941745758, -0.0005924920551478863, -0.004451456479728222, -0.06900115311145782, -0.01637684740126133, -0.007799492217600346, -0.0922892764210701, -0.03133244439959526, 0.0210479237139225, -0.000694911926984787, -0.003051063045859337, 0.027891328558325768, -0.032861288636922836, -0.009153795428574085, 0.0302289966493845, -0.05651768669486046, -0.01822792738676071, 0.03390314802527428, -0.07828386127948761, -0.027781635522842407, 0.033829014748334885, 0.01567523367702961, -0.012196775525808334, 0.05309547111392021, -0.0025849724188447, -0.01181116420775652, 0.0674203410744667, -0.023551486432552338, -0.01663675718009472, 0.0762760117650032, -0.039339855313301086, -0.021650133654475212]","[0.0, 0.0, 1.189775, 0.0, 0.0, 0.0, 0.0, 0.94035, 1.161, 0.0, 0.0, 0.0, 0.0, 0.5999249999999999, 0.0, 0.0, 0.0, 0.0, -1.66315, 0.0, 0.0, 0.0, 0.0, 1.422575, -1.683375, 0.0, 0.0, 0.0, 0.0, 1.6559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
708,"[0.0019852137193083763, 0.09518919885158539, 0.005027120932936668, -0.025493301451206207, 0.06900028139352798, -0.0025607948191463947, -0.04437776654958725, 0.04401436075568199, -0.005638766102492809, -0.06311232596635818, 0.011456498876214027, -0.013035223819315434, -0.07562717795372009, -0.010336137376725674, -0.015040753409266472, -0.030936798080801964, -0.0009686213452368975, 0.005428989417850971, -0.03885152190923691, -0.030956726521253586, -0.00045888888416811824, -0.04709193482995033, -0.04825513809919357, -0.007953433319926262, -0.057332489639520645, -0.06294462084770203, -0.029142247512936592, -0.005600658245384693, -0.004828921519219875, 0.0061002811416983604, -0.0013471860438585281, -0.044858407229185104, -0.0008477365481667221, -0.003745732828974724, -0.068426214158535, -0.016445716843008995, -0.006366027053445578, -0.09140298515558243, -0.03155859559774399, 0.02073133923113346, -0.000510768499225378, -0.0031731361523270607, 0.027572333812713623, -0.03205348178744316, -0.009980771690607071, 0.029575776308774948, -0.05556652694940567, -0.01928929053246975, 0.0338662788271904, -0.07687561213970184, -0.029004767537117004, 0.033999793231487274, 0.015705354511737823, -0.01225239783525467, 0.05243143439292908, -0.0024520200677216053, -0.011880564503371716, 0.06615351885557175, -0.02389422059059143, -0.01668069139122963, 0.0750897005200386, -0.03968081623315811, -0.02189159393310547]","[0.0, 0.0, 1.18845, 0.0, 0.0, 0.0, 0.0, 0.93955, 1.1590249999999997, 0.0, 0.0, 0.0, 0.0, 0.60145, 0.0, 0.0, 0.0, 0.0, -1.6582500000000002, 0.0, 0.0, 0.0, 0.0, 1.426525, -1.68155, 0.0, 0.0, 0.0, 0.0, 1.6389500000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
