,mphands_data,eit_data
525,"[-0.008184345439076424, 0.09069399535655975, -0.006458609364926815, -0.03209899738430977, 0.06531249731779099, -0.011708194389939308, -0.04216758534312248, 0.04016662761569023, -0.018614143133163452, -0.05172386392951012, 0.0053914450109004974, -0.02524011768400669, -0.05821629613637924, -0.02320987544953823, -0.02423476241528988, -0.028741536661982536, 0.00023386854445561767, 0.005525785963982344, -0.03589598834514618, -0.023269295692443848, -0.009137927554547787, -0.04516836255788803, -0.026689035817980766, -0.025390097871422768, -0.0655682310461998, -0.019533133134245872, -0.054307397454977036, -0.00390343158505857, -0.0032319368328899145, 0.006196795031428337, -0.003998572938144207, -0.0430440790951252, -0.00032902363454923034, -0.015513231977820396, -0.06403191387653351, -0.018086912110447884, -0.0290946327149868, -0.08706782758235931, -0.03844352811574936, 0.019299840554594994, -0.0020540044642984867, -0.003644744399935007, 0.025647668167948723, -0.032648589462041855, -0.010333753190934658, 0.021248947829008102, -0.05394574999809265, -0.024082018062472343, 0.014661723747849464, -0.07464653998613358, -0.04044438526034355, 0.030281467363238335, 0.011840514838695526, -0.015243379399180412, 0.048718467354774475, -0.00911178719252348, -0.014803524129092693, 0.06034666672348976, -0.03000570833683014, -0.020057249814271927, 0.06200718507170677, -0.049239762127399445, -0.027957875281572342]","[0.0, 0.0, 0.43836666666666674, 0.0, 0.0, 0.0, 0.0, 0.2994666666666667, 0.43916666666666665, 0.0, 0.0, 0.0, 0.0, 0.6736666666666666, 0.0, 0.0, 0.0, 0.0, 1.7290333333333334, 0.0, 0.0, 0.0, 0.0, -1.5133, 1.8774333333333333, 0.0, 0.0, 0.0, 0.0, -1.4895000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
526,"[-0.007820663042366505, 0.09038179367780685, -0.0056273494847118855, -0.03189518675208092, 0.06530513614416122, -0.012073956429958344, -0.04185285419225693, 0.04052449017763138, -0.01902158372104168, -0.05156582221388817, 0.005452266428619623, -0.026160232722759247, -0.05815375968813896, -0.02338532917201519, -0.025232618674635887, -0.029122227802872658, 0.00055312440963462, 0.0046667600981891155, -0.03579414635896683, -0.022978952154517174, -0.009885044768452644, -0.04487161338329315, -0.02643183246254921, -0.02618069015443325, -0.06496762484312057, -0.01909640058875084, -0.054757047444581985, -0.004015417769551277, -0.0030204441864043474, 0.005970747210085392, -0.004323857836425304, -0.04302618280053139, -0.0007481268257834017, -0.01543158944696188, -0.06338507682085037, -0.01846807822585106, -0.029261447489261627, -0.08620400726795197, -0.03926759213209152, 0.01898772455751896, -0.0021274485625326633, -0.0030381521210074425, 0.02551916614174843, -0.032343555241823196, -0.009977027773857117, 0.021620890125632286, -0.05386461690068245, -0.02366226725280285, 0.014896134845912457, -0.0742441937327385, -0.040521834045648575, 0.030823269858956337, 0.011729462072253227, -0.013794807717204094, 0.04899074137210846, -0.00958188809454441, -0.013653711415827274, 0.06050385162234306, -0.03023473359644413, -0.01911832205951214, 0.06250688433647156, -0.04932893067598343, -0.02734455280005932]","[0.0, 0.0, 0.4415, 0.0, 0.0, 0.0, 0.0, 0.30516666666666664, 0.43916666666666665, 0.0, 0.0, 0.0, 0.0, 0.6738666666666667, 0.0, 0.0, 0.0, 0.0, 1.7301000000000002, 0.0, 0.0, 0.0, 0.0, -1.5081666666666669, 1.8797, 0.0, 0.0, 0.0, 0.0, -1.4895333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
527,"[-0.0075310515239834785, 0.09038981050252914, -0.005009418353438377, -0.03186454623937607, 0.06546635180711746, -0.011592705734074116, -0.04199667647480965, 0.0409429669380188, -0.01938655413687229, -0.05183999612927437, 0.005888162646442652, -0.027088649570941925, -0.05774718523025513, -0.022789450362324715, -0.026471275836229324, -0.029502088204026222, 0.0008418553625233471, 0.004722919315099716, -0.03559233248233795, -0.023114318028092384, -0.01019651535898447, -0.04477415233850479, -0.026614418253302574, -0.026685187593102455, -0.06516017764806747, -0.01935320906341076, -0.05537755414843559, -0.004081357270479202, -0.0030380007810890675, 0.005921680945903063, -0.004183784127235413, -0.04328859969973564, -0.0010831112740561366, -0.015426598489284515, -0.06361854076385498, -0.018874099478125572, -0.02926725521683693, -0.0865267887711525, -0.039505522698163986, 0.01923355646431446, -0.0021656574681401253, -0.0031443466432392597, 0.025981910526752472, -0.032148320227861404, -0.010525250807404518, 0.021750669926404953, -0.05332273244857788, -0.0247604101896286, 0.01551886834204197, -0.07369498163461685, -0.04141775891184807, 0.031183643266558647, 0.011813036166131496, -0.013503797352313995, 0.049268946051597595, -0.009406471624970436, -0.013361738994717598, 0.06116218864917755, -0.030099933966994286, -0.01886073127388954, 0.0630548819899559, -0.049331314861774445, -0.026157932355999947]","[0.0, 0.0, 0.442325, 0.0, 0.0, 0.0, 0.0, 0.30720000000000003, 0.43917500000000004, 0.0, 0.0, 0.0, 0.0, 0.6733750000000001, 0.0, 0.0, 0.0, 0.0, 1.730375, 0.0, 0.0, 0.0, 0.0, -1.505475, 1.8787500000000001, 0.0, 0.0, 0.0, 0.0, -1.489875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
528,"[-0.007633325643837452, 0.09068013727664948, -0.008233334869146347, -0.031814150512218475, 0.06553484499454498, -0.013749693520367146, -0.04210860654711723, 0.040677160024642944, -0.020526517182588577, -0.05174937844276428, 0.005316979717463255, -0.026501541957259178, -0.05791870877146721, -0.023497167974710464, -0.025202462449669838, -0.029211154207587242, 0.0007298218552023172, 0.005057589150965214, -0.035429276525974274, -0.023465190082788467, -0.009267602115869522, -0.04454140365123749, -0.02683502621948719, -0.02597615495324135, -0.0645647943019867, -0.01932184398174286, -0.05432773008942604, -0.004060016479343176, -0.003148323157802224, 0.006205454468727112, -0.004112992435693741, -0.043101005256175995, -0.0006065255729481578, -0.015828829258680344, -0.06377176940441132, -0.018685875460505486, -0.02951548807322979, -0.08653400093317032, -0.038799088448286057, 0.019214874133467674, -0.0020171820651739836, -0.003501282539218664, 0.02554253116250038, -0.03267563134431839, -0.010080094449222088, 0.021518655121326447, -0.0539667084813118, -0.023958450183272362, 0.015548644587397575, -0.07445164769887924, -0.03999657556414604, 0.03068128228187561, 0.01165732927620411, -0.014812299981713295, 0.049262553453445435, -0.009280838072299957, -0.014485742896795273, 0.061076633632183075, -0.03006250038743019, -0.019509540870785713, 0.06320317834615707, -0.04931805282831192, -0.026622433215379715]","[0.0, 0.0, 0.44555, 0.0, 0.0, 0.0, 0.0, 0.3118, 0.439, 0.0, 0.0, 0.0, 0.0, 0.6726249999999999, 0.0, 0.0, 0.0, 0.0, 1.730025, 0.0, 0.0, 0.0, 0.0, -1.500125, 1.8778000000000001, 0.0, 0.0, 0.0, 0.0, -1.489225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
529,"[-0.007614996284246445, 0.09050662815570831, -0.007259681820869446, -0.032262712717056274, 0.06531938165426254, -0.013377053663134575, -0.04219254478812218, 0.040392495691776276, -0.020262660458683968, -0.05207272246479988, 0.005318568553775549, -0.02674185112118721, -0.05811522528529167, -0.02333969622850418, -0.02513563260436058, -0.029483793303370476, 0.0008644124027341604, 0.004950542002916336, -0.03575553372502327, -0.02321661077439785, -0.009440976195037365, -0.044969599694013596, -0.02699502743780613, -0.02568182162940502, -0.06518018245697021, -0.019648253917694092, -0.054244887083768845, -0.004088332410901785, -0.003113401820883155, 0.006101423408836126, -0.004425270948559046, -0.043178822845220566, -0.0008460045210085809, -0.015692317858338356, -0.06343075633049011, -0.01858341693878174, -0.02969735860824585, -0.0862337276339531, -0.038798004388809204, 0.019286351278424263, -0.002049583476036787, -0.0032855228055268526, 0.02578050270676613, -0.03250572457909584, -0.010156492702662945, 0.021465182304382324, -0.05386378988623619, -0.024425093084573746, 0.015301172621548176, -0.0738636925816536, -0.04082446172833443, 0.031158091500401497, 0.011628960259258747, -0.013851831667125225, 0.04951794818043709, -0.009525313042104244, -0.013520323671400547, 0.06173121929168701, -0.030129825696349144, -0.018927592784166336, 0.06397170573472977, -0.04938153177499771, -0.02620365098118782]","[0.0, 0.0, 0.44786666666666664, 0.0, 0.0, 0.0, 0.0, 0.3177, 0.4389, 0.0, 0.0, 0.0, 0.0, 0.6705333333333333, 0.0, 0.0, 0.0, 0.0, 1.7305, 0.0, 0.0, 0.0, 0.0, -1.4917333333333334, 1.8770333333333333, 0.0, 0.0, 0.0, 0.0, -1.4904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
530,"[-0.00770114129409194, 0.09037803113460541, -0.00698297331109643, -0.03216498717665672, 0.06518400460481644, -0.012883154675364494, -0.04211670532822609, 0.040178362280130386, -0.020210232585668564, -0.05152026563882828, 0.005233916454017162, -0.026745019480586052, -0.05727747827768326, -0.023650454357266426, -0.025970399379730225, -0.029061907902359962, 0.0005147550837136805, 0.005004508420825005, -0.03569125011563301, -0.023614810779690742, -0.00928597804158926, -0.04490804672241211, -0.02714747004210949, -0.025571951642632484, -0.0655335783958435, -0.01989595592021942, -0.054014548659324646, -0.003990087658166885, -0.0031989268027246, 0.006178736221045256, -0.00400721188634634, -0.04278764873743057, -0.0009699810179881752, -0.01582212932407856, -0.06328299641609192, -0.019350390881299973, -0.02980995364487171, -0.08602393418550491, -0.039502423256635666, 0.018968403339385986, -0.001878924435004592, -0.0034640419762581587, 0.02565137669444084, -0.03222084790468216, -0.010413682088255882, 0.0216074176132679, -0.05350446328520775, -0.024477241560816765, 0.01578288897871971, -0.07418210804462433, -0.03993455320596695, 0.030263589695096016, 0.011792709119617939, -0.014464659616351128, 0.04900006204843521, -0.00921721663326025, -0.014246645383536816, 0.06078994274139404, -0.029965993016958237, -0.01960141770541668, 0.0628143697977066, -0.049597956240177155, -0.026868510991334915]","[0.0, 0.0, 0.4502, 0.0, 0.0, 0.0, 0.0, 0.32426666666666665, 0.43966666666666665, 0.0, 0.0, 0.0, 0.0, 0.6685, 0.0, 0.0, 0.0, 0.0, 1.7332333333333334, 0.0, 0.0, 0.0, 0.0, -1.4850666666666668, 1.8775333333333333, 0.0, 0.0, 0.0, 0.0, -1.4903000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
531,"[-0.0072513725608587265, 0.09018070250749588, -0.0056306528858840466, -0.0314725823700428, 0.06523691117763519, -0.011473825201392174, -0.04170489311218262, 0.04041905701160431, -0.0188251044601202, -0.05121583864092827, 0.005421026609838009, -0.025883184745907784, -0.057007092982530594, -0.02299780584871769, -0.025359131395816803, -0.02897793985903263, 0.0008239159942604601, 0.00496129784733057, -0.0358462780714035, -0.02334381826221943, -0.00932011567056179, -0.04530727490782738, -0.026837196201086044, -0.02557620033621788, -0.06593930721282959, -0.019931696355342865, -0.05401505157351494, -0.004042346961796284, -0.0030501121655106544, 0.0060053118504583836, -0.004146983381360769, -0.04291102662682533, -0.001364569179713726, -0.01617228426039219, -0.06332956999540329, -0.019848212599754333, -0.029847746714949608, -0.08608772605657578, -0.04003728926181793, 0.019071441143751144, -0.002112580230459571, -0.003410781268030405, 0.025530025362968445, -0.032538656145334244, -0.010311705991625786, 0.021540481597185135, -0.05334339290857315, -0.024017993360757828, 0.015589014627039433, -0.07419411092996597, -0.040327079594135284, 0.03045564517378807, 0.011676333844661713, -0.014169209636747837, 0.04894735664129257, -0.009341128170490265, -0.013815842568874359, 0.060978975147008896, -0.03019055165350437, -0.018987631425261497, 0.06257779896259308, -0.04974338784813881, -0.02591657266020775]","[0.0, 0.0, 0.45189999999999997, 0.0, 0.0, 0.0, 0.0, 0.33342499999999997, 0.44042499999999996, 0.0, 0.0, 0.0, 0.0, 0.663825, 0.0, 0.0, 0.0, 0.0, 1.732375, 0.0, 0.0, 0.0, 0.0, -1.474925, 1.877075, 0.0, 0.0, 0.0, 0.0, -1.49375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
532,"[-0.0070062922313809395, 0.08971907198429108, -0.004552819766104221, -0.03154788538813591, 0.06498190760612488, -0.011465739458799362, -0.04154539108276367, 0.040388286113739014, -0.019415797665715218, -0.05171990394592285, 0.005641596857458353, -0.026857230812311172, -0.057906799018383026, -0.022886231541633606, -0.025886882096529007, -0.029435213655233383, 0.0010246364399790764, 0.004452088847756386, -0.03574446216225624, -0.023266196250915527, -0.010069179348647594, -0.0447380505502224, -0.027076521888375282, -0.026586538180708885, -0.06447254866361618, -0.019600890576839447, -0.05555340647697449, -0.004231653176248074, -0.0032501702662557364, 0.005924042314291, -0.004546675365418196, -0.04304350167512894, -0.0015205880627036095, -0.016098501160740852, -0.06341464072465897, -0.019755585119128227, -0.02969875931739807, -0.08601280301809311, -0.03959369659423828, 0.019355813041329384, -0.002007819712162018, -0.003069051541388035, 0.02547532692551613, -0.03257426992058754, -0.01010627020150423, 0.021557467058300972, -0.05348047986626625, -0.024224085733294487, 0.01547782588750124, -0.0737139880657196, -0.04055449366569519, 0.031283535063266754, 0.01183134876191616, -0.01309287454932928, 0.049551621079444885, -0.009274663403630257, -0.012973502278327942, 0.06177140027284622, -0.02973933517932892, -0.018513722345232964, 0.06371280550956726, -0.049174487590789795, -0.02547382563352585]","[0.0, 0.0, 0.4523333333333333, 0.0, 0.0, 0.0, 0.0, 0.3424666666666667, 0.4411, 0.0, 0.0, 0.0, 0.0, 0.6576, 0.0, 0.0, 0.0, 0.0, 1.7325666666666664, 0.0, 0.0, 0.0, 0.0, -1.466, 1.877, 0.0, 0.0, 0.0, 0.0, -1.4974333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
533,"[-0.0074991220608353615, 0.09048721939325333, -0.007061111740767956, -0.03202788531780243, 0.06528500467538834, -0.013552714139223099, -0.04210798442363739, 0.0404142364859581, -0.020740574225783348, -0.052258607000112534, 0.005457889288663864, -0.027052439749240875, -0.05811379849910736, -0.02361452765762806, -0.02596830204129219, -0.02947068028151989, 0.0008763558580540121, 0.004895211663097143, -0.03592856600880623, -0.023001791909337044, -0.009447682648897171, -0.04520576447248459, -0.026792636141180992, -0.025616224855184555, -0.065161794424057, -0.019266529008746147, -0.054465461522340775, -0.004017623607069254, -0.002999278949573636, 0.006086061242967844, -0.004604442045092583, -0.0432252362370491, -0.0006273739854805171, -0.01593605801463127, -0.06353475153446198, -0.018733922392129898, -0.029997408390045166, -0.08665701001882553, -0.03846561908721924, 0.019169216975569725, -0.0020493760239332914, -0.0031884703785181046, 0.026195859536528587, -0.03213977441191673, -0.010644788853824139, 0.02218298241496086, -0.05355119705200195, -0.025484180077910423, 0.01591814123094082, -0.07350412011146545, -0.0416073314845562, 0.030682852491736412, 0.011556295678019524, -0.014127393253147602, 0.04954012855887413, -0.008856676518917084, -0.01398986205458641, 0.06186596676707268, -0.02925923652946949, -0.019496308639645576, 0.06418594717979431, -0.048517365008592606, -0.027284225448966026]","[0.0, 0.0, 0.41059999999999997, 0.0, 0.0, 0.0, 0.0, 0.3254, 0.458175, 0.0, 0.0, 0.0, 0.0, 0.63765, 0.0, 0.0, 0.0, 0.0, 1.7055, 0.0, 0.0, 0.0, 0.0, -1.487325, 1.8823750000000001, 0.0, 0.0, 0.0, 0.0, -1.508925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
534,"[-0.006741832941770554, 0.09037674963474274, -0.0027206214144825935, -0.031500913202762604, 0.06571424007415771, -0.01030080858618021, -0.041719451546669006, 0.0410761758685112, -0.019176699221134186, -0.05143747478723526, 0.006359172984957695, -0.027801238000392914, -0.05741225928068161, -0.02217300795018673, -0.027859555557370186, -0.029718687757849693, 0.0007240990526042879, 0.0042873769998550415, -0.03591048717498779, -0.02313345856964588, -0.01031395886093378, -0.04476398602128029, -0.026556529104709625, -0.02702079340815544, -0.0649142786860466, -0.018994837999343872, -0.05606841668486595, -0.0041210646741092205, -0.0031301232520490885, 0.005931999534368515, -0.004216908011585474, -0.0431472510099411, -0.001210907008498907, -0.01575915887951851, -0.0631808266043663, -0.019321683794260025, -0.02989255264401436, -0.08601588010787964, -0.04035605490207672, 0.019674135372042656, -0.0019850977696478367, -0.0028701364062726498, 0.026134882122278214, -0.03222458437085152, -0.01047175470739603, 0.021875299513339996, -0.0537528470158577, -0.02485729195177555, 0.015430944971740246, -0.07357079535722733, -0.041902702301740646, 0.031226687133312225, 0.012071902863681316, -0.01324775442481041, 0.04973156750202179, -0.009234313853085041, -0.01315137930214405, 0.061497192829847336, -0.029428035020828247, -0.018814248964190483, 0.06396836042404175, -0.048701655119657516, -0.027122246101498604]","[0.0, 0.0, 0.3692, 0.0, 0.0, 0.0, 0.0, 0.30766666666666664, 0.47540000000000004, 0.0, 0.0, 0.0, 0.0, 0.6181, 0.0, 0.0, 0.0, 0.0, 1.6786, 0.0, 0.0, 0.0, 0.0, -1.5074333333333332, 1.8883, 0.0, 0.0, 0.0, 0.0, -1.5223000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
535,"[-0.00716065289452672, 0.09088493883609772, -0.006058236584067345, -0.03180544450879097, 0.06550431251525879, -0.012587277218699455, -0.04207370802760124, 0.04047034680843353, -0.020403994247317314, -0.05151281878352165, 0.005648426711559296, -0.02801351808011532, -0.05768877640366554, -0.022699575871229172, -0.026524242013692856, -0.029478635638952255, 0.0008836668566800654, 0.004499223083257675, -0.035980649292469025, -0.02340123802423477, -0.009911488741636276, -0.04517587274312973, -0.027094628661870956, -0.026279456913471222, -0.06534066796302795, -0.01992364600300789, -0.055420663207769394, -0.0040543340146541595, -0.0031377035193145275, 0.006003370508551598, -0.004387412685900927, -0.04312729090452194, -0.001293666660785675, -0.015859058126807213, -0.06342218071222305, -0.019641652703285217, -0.029583973810076714, -0.08567208051681519, -0.03957198187708855, 0.01965233124792576, -0.0019227724988013506, -0.003099600085988641, 0.02598293498158455, -0.032422833144664764, -0.010631980374455452, 0.022091396152973175, -0.05351034179329872, -0.025166137143969536, 0.015915721654891968, -0.07352698594331741, -0.04105982929468155, 0.03099692240357399, 0.011715484783053398, -0.013722330331802368, 0.04945544898509979, -0.009044266305863857, -0.01380759198218584, 0.06143667548894882, -0.02961026132106781, -0.019426418468356133, 0.06350474804639816, -0.04888400062918663, -0.02703259326517582]","[0.0, 0.0, 0.3665, 0.0, 0.0, 0.0, 0.0, 0.3066333333333333, 0.47536666666666666, 0.0, 0.0, 0.0, 0.0, 0.6157333333333334, 0.0, 0.0, 0.0, 0.0, 1.6776, 0.0, 0.0, 0.0, 0.0, -1.5096333333333334, 1.8880333333333335, 0.0, 0.0, 0.0, 0.0, -1.5236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
536,"[-0.007067478261888027, 0.09067115932703018, -0.004825017414987087, -0.03177168220281601, 0.06601392477750778, -0.011279692873358727, -0.04198421165347099, 0.040974780917167664, -0.019783494994044304, -0.051814768463373184, 0.006045564077794552, -0.027408182621002197, -0.05753251910209656, -0.022883620113134384, -0.027528420090675354, -0.02960859052836895, 0.0006548632518388331, 0.004739933647215366, -0.0362195186316967, -0.023534540086984634, -0.009748254902660847, -0.04526460915803909, -0.026762887835502625, -0.026317685842514038, -0.06561185419559479, -0.019597405567765236, -0.05501558631658554, -0.004166217055171728, -0.0031640673987567425, 0.006030639633536339, -0.004215632565319538, -0.043019019067287445, -0.001136576640419662, -0.015970716252923012, -0.06307993084192276, -0.019326068460941315, -0.030255084857344627, -0.0855637937784195, -0.03993697836995125, 0.01936996914446354, -0.002001606859266758, -0.003226621076464653, 0.026076247915625572, -0.03205021843314171, -0.010447956621646881, 0.021779263392090797, -0.053440503776073456, -0.024991007521748543, 0.015726618468761444, -0.073499396443367, -0.04120630398392677, 0.031160997226834297, 0.011837458238005638, -0.01394518744200468, 0.049717675894498825, -0.009355162270367146, -0.013624677434563637, 0.06122574210166931, -0.02963704988360405, -0.018997542560100555, 0.06365238130092621, -0.048995841294527054, -0.027027223259210587]","[0.0, 0.0, 0.3628, 0.0, 0.0, 0.0, 0.0, 0.3061, 0.47637999999999997, 0.0, 0.0, 0.0, 0.0, 0.6132599999999999, 0.0, 0.0, 0.0, 0.0, 1.6759, 0.0, 0.0, 0.0, 0.0, -1.5100799999999999, 1.8884600000000002, 0.0, 0.0, 0.0, 0.0, -1.52506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
537,"[-0.007249246351420879, 0.09051794558763504, -0.0029752030968666077, -0.0318039171397686, 0.06576613336801529, -0.01061193272471428, -0.041860781610012054, 0.040947239845991135, -0.019431626424193382, -0.05168493464589119, 0.00611871900036931, -0.028130149468779564, -0.05760239437222481, -0.022872047498822212, -0.028784500434994698, -0.02970607578754425, 0.0005068463506177068, 0.004434715025126934, -0.036238014698028564, -0.02357679419219494, -0.010291689075529575, -0.045152533799409866, -0.02717292681336403, -0.02705000899732113, -0.06538154929876328, -0.019715817645192146, -0.05603107810020447, -0.0042495992965996265, -0.003202378749847412, 0.005988063756376505, -0.004236383829265833, -0.04339787736535072, -0.0011300698388367891, -0.015971576794981956, -0.06357555091381073, -0.01973261870443821, -0.03020540624856949, -0.08623983711004257, -0.040247444063425064, 0.019417859613895416, -0.0019866193179041147, -0.003059153212234378, 0.02586628682911396, -0.03240342065691948, -0.010539873503148556, 0.021987520158290863, -0.053707629442214966, -0.02477843314409256, 0.015917522832751274, -0.07386378943920135, -0.04114146530628204, 0.031134095042943954, 0.012021258473396301, -0.013486436568200588, 0.04975862056016922, -0.00906310323625803, -0.01345276739448309, 0.06149249151349068, -0.02948429062962532, -0.019076135009527206, 0.06368769705295563, -0.048547204583883286, -0.02713221125304699]","[0.0, 0.0, 0.35956666666666665, 0.0, 0.0, 0.0, 0.0, 0.3050333333333333, 0.4777, 0.0, 0.0, 0.0, 0.0, 0.612, 0.0, 0.0, 0.0, 0.0, 1.671366666666667, 0.0, 0.0, 0.0, 0.0, -1.5104666666666666, 1.8897333333333333, 0.0, 0.0, 0.0, 0.0, -1.5254333333333332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
538,"[-0.007227887865155935, 0.09012686461210251, -0.004598046187311411, -0.031303662806749344, 0.06504437327384949, -0.011038544587790966, -0.04166750982403755, 0.04036084935069084, -0.018659189343452454, -0.05206203833222389, 0.0056844959035515785, -0.02608012780547142, -0.0583178773522377, -0.02261728048324585, -0.025302357971668243, -0.029605571180582047, 0.0007353612454608083, 0.004524172283709049, -0.03602953255176544, -0.02318049967288971, -0.009630861692130566, -0.04509896785020828, -0.02667219191789627, -0.025676950812339783, -0.06511085480451584, -0.019475450739264488, -0.05396264046430588, -0.004134350921958685, -0.0030480811838060617, 0.005846810061484575, -0.004593297839164734, -0.04305124655365944, -0.0011628962820395827, -0.016123956069350243, -0.06268541514873505, -0.019160034134984016, -0.029789678752422333, -0.08550767600536346, -0.039034441113471985, 0.019346890971064568, -0.002095198957249522, -0.0031657733488827944, 0.025938410311937332, -0.03222043439745903, -0.010148337110877037, 0.021660560742020607, -0.0530196949839592, -0.024212218821048737, 0.01578442193567753, -0.07308053970336914, -0.04094190523028374, 0.031463056802749634, 0.011814531870186329, -0.013488157652318478, 0.04947885125875473, -0.00922235194593668, -0.01300989743322134, 0.061529483646154404, -0.029523484408855438, -0.018510466441512108, 0.06368366628885269, -0.04858117550611496, -0.025753850117325783]","[0.0, 0.0, 0.3574333333333333, 0.0, 0.0, 0.0, 0.0, 0.3038, 0.4789333333333334, 0.0, 0.0, 0.0, 0.0, 0.6105333333333333, 0.0, 0.0, 0.0, 0.0, 1.6709666666666667, 0.0, 0.0, 0.0, 0.0, -1.5128000000000001, 1.8901333333333332, 0.0, 0.0, 0.0, 0.0, -1.5258333333333332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
539,"[-0.00773062277585268, 0.09039986878633499, -0.0013795618433505297, -0.03188832849264145, 0.0650038942694664, -0.010142392478883266, -0.04223908483982086, 0.04033719375729561, -0.01903834380209446, -0.05186578631401062, 0.006180500146001577, -0.028437571600079536, -0.05776325613260269, -0.021818187087774277, -0.02891939878463745, -0.029636412858963013, 0.00046489754458889365, 0.00398588739335537, -0.03609425574541092, -0.023380566388368607, -0.010880517773330212, -0.04563223943114281, -0.027026651427149773, -0.02788335084915161, -0.06587333977222443, -0.01957494579255581, -0.05758386477828026, -0.004060639999806881, -0.003320746123790741, 0.005798935890197754, -0.0041549839079380035, -0.04343352094292641, -0.0013034982839599252, -0.015667472034692764, -0.06377611309289932, -0.020522141829133034, -0.02951170690357685, -0.08679855614900589, -0.04099953919649124, 0.01979338750243187, -0.0018717109924182296, -0.0028675924986600876, 0.026210607960820198, -0.03203248605132103, -0.01035274937748909, 0.022494642063975334, -0.05296320468187332, -0.02520289458334446, 0.016252577304840088, -0.07323651015758514, -0.04245155304670334, 0.031249461695551872, 0.012362342327833176, -0.013041921891272068, 0.049783870577812195, -0.008271964266896248, -0.012860133312642574, 0.06180154159665108, -0.029024412855505943, -0.018670817837119102, 0.06392616033554077, -0.04810471460223198, -0.026999900117516518]","[0.0, 0.0, 0.3554333333333333, 0.0, 0.0, 0.0, 0.0, 0.303, 0.4796, 0.0, 0.0, 0.0, 0.0, 0.6090666666666666, 0.0, 0.0, 0.0, 0.0, 1.6703333333333334, 0.0, 0.0, 0.0, 0.0, -1.5141333333333336, 1.8899, 0.0, 0.0, 0.0, 0.0, -1.5266666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
