,mphands_data,eit_data
618,"[-0.02374662272632122, 0.09157627820968628, 0.01752462051808834, -0.04312644526362419, 0.060818158090114594, 0.005872068461030722, -0.055087439715862274, 0.037673454731702805, -0.0007388417725451291, -0.06674450635910034, 0.007333976216614246, -0.012208906002342701, -0.07574871927499771, -0.017575368285179138, -0.013407127931714058, -0.026031378656625748, -0.00828885193914175, 0.007144148927181959, -0.022285033017396927, -0.035310130566358566, -0.0047616977244615555, -0.02867545560002327, -0.047686293721199036, -0.018612779676914215, -0.04482867196202278, -0.053324803709983826, -0.04630134627223015, -0.002676568226888776, -0.005575227551162243, 0.005873179994523525, 0.01074754074215889, -0.041416656225919724, -0.0034179228823632, 0.00863567739725113, -0.06468436866998672, -0.022300655022263527, 0.003166758455336094, -0.08754975348711014, -0.0399070680141449, 0.019347820430994034, 0.0036695038434118032, -0.004342393018305302, 0.030401524156332016, -0.023295467719435692, -0.014158342033624649, 0.03262310102581978, -0.043781351298093796, -0.030467242002487183, 0.027530884370207787, -0.06435749679803848, -0.04885873943567276, 0.025674408301711082, 0.022539952769875526, -0.013288100250065327, 0.042624007910490036, 0.0059137120842933655, -0.015360618941485882, 0.05407778546214104, -0.010704472661018372, -0.025623032823204994, 0.055901482701301575, -0.023911379277706146, -0.04258499667048454]","[0.0, 0.0, 0.4937, 0.0, 0.0, 0.0, 0.0, 0.2842, 0.43546666666666667, 0.0, 0.0, 0.0, 0.0, 0.7573333333333333, 0.0, 0.0, 0.0, 0.0, 1.7040333333333333, 0.0, 0.0, 0.0, 0.0, -1.6111333333333333, 1.8535333333333333, 0.0, 0.0, 0.0, 0.0, -1.4916333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
619,"[-0.023022640496492386, 0.0906374379992485, 0.02096438966691494, -0.04276944324374199, 0.060536257922649384, 0.007256591692566872, -0.05509137362241745, 0.037830986082553864, 0.0002925196895375848, -0.0675961971282959, 0.007793884724378586, -0.011945374310016632, -0.0769718661904335, -0.016968799754977226, -0.013321160338819027, -0.026469478383660316, -0.008355680853128433, 0.006497744470834732, -0.02213815227150917, -0.03510364517569542, -0.00562123442068696, -0.0283123217523098, -0.04757552966475487, -0.019583625718951225, -0.04419931024312973, -0.05280589312314987, -0.04761481657624245, -0.0028140379581600428, -0.005778911989182234, 0.005684452131390572, 0.01074809581041336, -0.04117686673998833, -0.0037636705674231052, 0.009174847975373268, -0.06437572836875916, -0.02359418384730816, 0.004000757820904255, -0.08724447339773178, -0.041266147047281265, 0.01945820264518261, 0.0037103963550180197, -0.003936614375561476, 0.030768100172281265, -0.023490605875849724, -0.013853314332664013, 0.03353085368871689, -0.04362829774618149, -0.030588004738092422, 0.02836885303258896, -0.06391959637403488, -0.04993285611271858, 0.026109538972377777, 0.02271989732980728, -0.01211199164390564, 0.043529268354177475, 0.00665983185172081, -0.014228331856429577, 0.05574405938386917, -0.0092647485435009, -0.024969451129436493, 0.058279022574424744, -0.021915823221206665, -0.04183395206928253]","[0.0, 0.0, 0.49502500000000005, 0.0, 0.0, 0.0, 0.0, 0.28652500000000003, 0.43657500000000005, 0.0, 0.0, 0.0, 0.0, 0.757525, 0.0, 0.0, 0.0, 0.0, 1.7038250000000001, 0.0, 0.0, 0.0, 0.0, -1.60635, 1.854125, 0.0, 0.0, 0.0, 0.0, -1.490875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
620,"[-0.023802626878023148, 0.09046929329633713, 0.020116858184337616, -0.04300953447818756, 0.06028904765844345, 0.007085300981998444, -0.05578704550862312, 0.03753658011555672, 0.0009310258319601417, -0.06859254091978073, 0.008028537966310978, -0.010386385954916477, -0.07876178622245789, -0.01682276278734207, -0.011046694591641426, -0.026034129783511162, -0.008158990181982517, 0.006938368547707796, -0.022432830184698105, -0.03520045801997185, -0.00499783456325531, -0.028691861778497696, -0.04761776700615883, -0.01811535283923149, -0.044498298317193985, -0.053351011127233505, -0.04577220231294632, -0.0025920728221535683, -0.005625216756016016, 0.005625579506158829, 0.010835294611752033, -0.0414574034512043, -0.0032827253453433514, 0.008788779377937317, -0.06497746706008911, -0.02261895127594471, 0.0035371193662285805, -0.08806625008583069, -0.04044556990265846, 0.019250165671110153, 0.003541304264217615, -0.004099259153008461, 0.03040335327386856, -0.023791812360286713, -0.0140117472037673, 0.03299466893076897, -0.04406679421663284, -0.030794916674494743, 0.02784404344856739, -0.06468488276004791, -0.04974346607923508, 0.025707123801112175, 0.02233368530869484, -0.012454520910978317, 0.04292568564414978, 0.006447321735322475, -0.014751921407878399, 0.055017221719026566, -0.009499889798462391, -0.025204960256814957, 0.05709521844983101, -0.022669415920972824, -0.04245321825146675]","[0.0, 0.0, 0.49660000000000004, 0.0, 0.0, 0.0, 0.0, 0.28957499999999997, 0.43715, 0.0, 0.0, 0.0, 0.0, 0.758275, 0.0, 0.0, 0.0, 0.0, 1.70295, 0.0, 0.0, 0.0, 0.0, -1.600625, 1.854075, 0.0, 0.0, 0.0, 0.0, -1.49135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
621,"[-0.023709077388048172, 0.08979489654302597, 0.020291460677981377, -0.04293380305171013, 0.05981670692563057, 0.00683568837121129, -0.05563952028751373, 0.037135668098926544, 0.0013198552187532187, -0.06922997534275055, 0.007869488559663296, -0.009346911683678627, -0.078970767557621, -0.0161945391446352, -0.009055458009243011, -0.02664218097925186, -0.008160957135260105, 0.006915844976902008, -0.022582290694117546, -0.03491402044892311, -0.00513553898781538, -0.028751801699399948, -0.04817461967468262, -0.018503647297620773, -0.04437281936407089, -0.05332425236701965, -0.04677673429250717, -0.002762972377240658, -0.005756393074989319, 0.00576746417209506, 0.010373406112194061, -0.041229233145713806, -0.0034187338314950466, 0.008561843074858189, -0.0647670105099678, -0.023554736748337746, 0.0037382161244750023, -0.0877663642168045, -0.04106713458895683, 0.01944621093571186, 0.003811716800555587, -0.0040474338456988335, 0.030532050877809525, -0.024117285385727882, -0.01416834443807602, 0.033648885786533356, -0.04346311837434769, -0.03064231388270855, 0.02817722037434578, -0.06373260915279388, -0.04990839213132858, 0.02614728920161724, 0.02261609584093094, -0.012624482624232769, 0.043389227241277695, 0.005962265655398369, -0.014506950974464417, 0.05577274039387703, -0.009821996092796326, -0.024601014330983162, 0.05792757868766785, -0.023289809003472328, -0.040939003229141235]","[0.0, 0.0, 0.5064000000000001, 0.0, 0.0, 0.0, 0.0, 0.31833333333333336, 0.44553333333333334, 0.0, 0.0, 0.0, 0.0, 0.7588666666666666, 0.0, 0.0, 0.0, 0.0, 1.7087666666666668, 0.0, 0.0, 0.0, 0.0, -1.5616666666666665, 1.8542333333333332, 0.0, 0.0, 0.0, 0.0, -1.4919666666666664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
622,"[-0.0238143652677536, 0.08991675823926926, 0.01814691536128521, -0.04311039298772812, 0.060061316937208176, 0.005205540917813778, -0.05620333552360535, 0.03701062127947807, 6.517363362945616e-05, -0.06964650005102158, 0.007694725878536701, -0.009372429922223091, -0.08016081899404526, -0.016934609040617943, -0.007797661237418652, -0.02640405297279358, -0.008545605465769768, 0.007020315621048212, -0.02242768183350563, -0.03510577976703644, -0.005167435389012098, -0.028620820492506027, -0.04804781824350357, -0.017869506031274796, -0.04404931515455246, -0.05415879562497139, -0.045910485088825226, -0.002706262283027172, -0.005750373005867004, 0.0058087073266506195, 0.0106080062687397, -0.04175134003162384, -0.003076900728046894, 0.008674729615449905, -0.06529959291219711, -0.022878216579556465, 0.0039255693554878235, -0.08859018236398697, -0.03975653648376465, 0.019134169444441795, 0.0037533349823206663, -0.004117474891245365, 0.030447091907262802, -0.024010512977838516, -0.01401707623153925, 0.033194273710250854, -0.04401736333966255, -0.031014185398817062, 0.02795172855257988, -0.06452924013137817, -0.04948519542813301, 0.02604982629418373, 0.022360781207680702, -0.012603450566530228, 0.04292021319270134, 0.00662956153973937, -0.014749591238796711, 0.05490804463624954, -0.009251946583390236, -0.025067992508411407, 0.05712112411856651, -0.021927081048488617, -0.0416368804872036]","[0.0, 0.0, 0.512, 0.0, 0.0, 0.0, 0.0, 0.33393333333333336, 0.4502, 0.0, 0.0, 0.0, 0.0, 0.7592666666666666, 0.0, 0.0, 0.0, 0.0, 1.7103666666666666, 0.0, 0.0, 0.0, 0.0, -1.5398666666666667, 1.8559333333333334, 0.0, 0.0, 0.0, 0.0, -1.4919333333333336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
623,"[-0.023950647562742233, 0.09000947326421738, 0.017593517899513245, -0.042696841061115265, 0.060010313987731934, 0.00575678888708353, -0.05579770728945732, 0.037272967398166656, 0.0012959117302671075, -0.069705069065094, 0.007842635735869408, -0.007442268542945385, -0.0803786888718605, -0.016319766640663147, -0.005768157076090574, -0.026100074872374535, -0.00824390072375536, 0.00761508010327816, -0.022507185116410255, -0.034688904881477356, -0.004779628943651915, -0.028688037768006325, -0.047341689467430115, -0.01715671457350254, -0.044377006590366364, -0.05307283252477646, -0.045298319309949875, -0.0026732508558779955, -0.005657188594341278, 0.005847305059432983, 0.01062717940658331, -0.04106149449944496, -0.003384833689779043, 0.008894422091543674, -0.06462852656841278, -0.023283904418349266, 0.004144530743360519, -0.08783532679080963, -0.040209442377090454, 0.018846742808818817, 0.003574514063075185, -0.004491973668336868, 0.03042028658092022, -0.02398739755153656, -0.013937543146312237, 0.03364626690745354, -0.04361361637711525, -0.03010633960366249, 0.02864690124988556, -0.06423936039209366, -0.04812568426132202, 0.025806058198213577, 0.021963519975543022, -0.013301089406013489, 0.0425264835357666, 0.006372229196131229, -0.015212592668831348, 0.05470734462141991, -0.009290716610848904, -0.02488004043698311, 0.05645299702882767, -0.02202899381518364, -0.04109801724553108]","[0.0, 0.0, 0.5127666666666667, 0.0, 0.0, 0.0, 0.0, 0.3368666666666667, 0.4507999999999999, 0.0, 0.0, 0.0, 0.0, 0.759, 0.0, 0.0, 0.0, 0.0, 1.711, 0.0, 0.0, 0.0, 0.0, -1.5376333333333332, 1.8547, 0.0, 0.0, 0.0, 0.0, -1.4912333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
624,"[-0.023367777466773987, 0.0895388275384903, 0.019516682252287865, -0.0425071120262146, 0.059754375368356705, 0.00720164505764842, -0.0562254972755909, 0.0369749516248703, 0.002695138566195965, -0.07037614285945892, 0.007744849659502506, -0.006279184017330408, -0.08155932277441025, -0.016599053516983986, -0.00473361648619175, -0.026096712797880173, -0.008425678126513958, 0.007389454636722803, -0.02269214391708374, -0.0348917692899704, -0.00525744678452611, -0.028771180659532547, -0.04674339294433594, -0.018114037811756134, -0.04472320154309273, -0.05207961052656174, -0.04593179374933243, -0.002588443923741579, -0.005673697683960199, 0.005613198969513178, 0.01072025764733553, -0.041238509118556976, -0.003667347365990281, 0.00869092345237732, -0.06459606438875198, -0.023587770760059357, 0.0039901575073599815, -0.08740249276161194, -0.04118480533361435, 0.01894725114107132, 0.003538941266015172, -0.004394797142595053, 0.030340202152729034, -0.024128643795847893, -0.014085651375353336, 0.03350663185119629, -0.04376246780157089, -0.030861414968967438, 0.028376668691635132, -0.06397594511508942, -0.04985819756984711, 0.025634927675127983, 0.022203058004379272, -0.012587586417794228, 0.043413858860731125, 0.006240869872272015, -0.014858577400445938, 0.056134503334760666, -0.009111096151173115, -0.024835502728819847, 0.05865171179175377, -0.021397341042757034, -0.041062455624341965]","[0.0, 0.0, 0.5132749999999999, 0.0, 0.0, 0.0, 0.0, 0.33942500000000003, 0.4515, 0.0, 0.0, 0.0, 0.0, 0.7594000000000001, 0.0, 0.0, 0.0, 0.0, 1.711525, 0.0, 0.0, 0.0, 0.0, -1.5331500000000002, 1.855825, 0.0, 0.0, 0.0, 0.0, -1.4923250000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
625,"[-0.024602510035037994, 0.09023041278123856, 0.018222803249955177, -0.04282744973897934, 0.05983871966600418, 0.005855632945895195, -0.056971967220306396, 0.0365547239780426, 0.003394543891772628, -0.07102381438016891, 0.007640310563147068, -0.004296378698199987, -0.08226513117551804, -0.016423949971795082, -0.0021035694517195225, -0.025623997673392296, -0.008568324148654938, 0.008092494681477547, -0.021549740806221962, -0.03458014503121376, -0.005125659983605146, -0.02864164113998413, -0.045005880296230316, -0.019878694787621498, -0.04531119763851166, -0.043899692595005035, -0.04783833026885986, -0.0024026224855333567, -0.005812706891447306, 0.005587089341133833, 0.011067965067923069, -0.041270945221185684, -0.003539727069437504, 0.009272897616028786, -0.06538241356611252, -0.024056026712059975, 0.004463654011487961, -0.08763548731803894, -0.04095948487520218, 0.018905237317085266, 0.003740699030458927, -0.004598870407789946, 0.0298332329839468, -0.02458896115422249, -0.014125104062259197, 0.03502582013607025, -0.04448026418685913, -0.030208082869648933, 0.028730515390634537, -0.06576110422611237, -0.04976015165448189, 0.025316184386610985, 0.022294893860816956, -0.013369870372116566, 0.04291491210460663, 0.006070135626941919, -0.015817862004041672, 0.05539107322692871, -0.009854592382907867, -0.02548050321638584, 0.057109471410512924, -0.023511888459324837, -0.04212614893913269]","[0.0, 0.0, 0.514725, 0.0, 0.0, 0.0, 0.0, 0.343175, 0.453225, 0.0, 0.0, 0.0, 0.0, 0.7593500000000001, 0.0, 0.0, 0.0, 0.0, 1.712325, 0.0, 0.0, 0.0, 0.0, -1.529, 1.856, 0.0, 0.0, 0.0, 0.0, -1.492725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
626,"[-0.02483683079481125, 0.08966678380966187, 0.02129380591213703, -0.04281081631779671, 0.059419699013233185, 0.008957465179264545, -0.05718741938471794, 0.03653297945857048, 0.005132304038852453, -0.0710524395108223, 0.007235269993543625, -0.00392327643930912, -0.0819021612405777, -0.016787119209766388, -0.0036732784938067198, -0.025718536227941513, -0.008562029339373112, 0.007979582995176315, -0.020900670439004898, -0.03478264808654785, -0.005831391550600529, -0.02856210619211197, -0.04277057200670242, -0.021353241056203842, -0.046047184616327286, -0.037099309265613556, -0.0494062677025795, -0.0021008430048823357, -0.005915764253586531, 0.005389376077800989, 0.011292949318885803, -0.04154125228524208, -0.005029453430324793, 0.008785856887698174, -0.0647156834602356, -0.025685209780931473, 0.004195996560156345, -0.08587072044610977, -0.04386137053370476, 0.01865605264902115, 0.003744888585060835, -0.0048616486601531506, 0.029348144307732582, -0.024476222693920135, -0.013590794987976551, 0.03338969871401787, -0.0448426678776741, -0.030738890171051025, 0.028058713302016258, -0.06494852155447006, -0.05003320798277855, 0.02449633553624153, 0.02248491160571575, -0.012782469391822815, 0.04276633262634277, 0.005913418717682362, -0.015718262642621994, 0.0558013953268528, -0.010014869272708893, -0.026593472808599472, 0.05872073024511337, -0.023326978087425232, -0.04269171878695488]","[0.0, 0.0, 0.5157666666666666, 0.0, 0.0, 0.0, 0.0, 0.34529999999999994, 0.4534666666666667, 0.0, 0.0, 0.0, 0.0, 0.7591333333333333, 0.0, 0.0, 0.0, 0.0, 1.7119, 0.0, 0.0, 0.0, 0.0, -1.5287666666666666, 1.8559999999999999, 0.0, 0.0, 0.0, 0.0, -1.4921333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
627,"[-0.024363916367292404, 0.09076022356748581, 0.021870506927371025, -0.042421333491802216, 0.06016092002391815, 0.01029808260500431, -0.0572713278234005, 0.03680061921477318, 0.007463665679097176, -0.07186677306890488, 0.007218323647975922, -0.0013744765892624855, -0.08262816816568375, -0.016540952026844025, 0.0008947069873102009, -0.02531023509800434, -0.008521054871380329, 0.008751729503273964, -0.02111245132982731, -0.03477037325501442, -0.0054037244990468025, -0.02971465326845646, -0.04163656383752823, -0.020360171794891357, -0.04804597422480583, -0.033138781785964966, -0.04708640277385712, -0.0019618594087660313, -0.006047871429473162, 0.0053077940829098225, 0.011679244227707386, -0.04175473004579544, -0.005011215806007385, 0.009515730664134026, -0.06512406468391418, -0.02592594549059868, 0.005530145950615406, -0.08602981269359589, -0.04311344027519226, 0.018653126433491707, 0.004043249879032373, -0.0054018315859138966, 0.02939937263727188, -0.024545729160308838, -0.014246653765439987, 0.03397157043218613, -0.044275276362895966, -0.030864955857396126, 0.028584789484739304, -0.06429654359817505, -0.04946451261639595, 0.023697273805737495, 0.022742582485079765, -0.013890815898776054, 0.042011063545942307, 0.005948685109615326, -0.017096856608986855, 0.054193396121263504, -0.009877230040729046, -0.027991900220513344, 0.05659852549433708, -0.023429207503795624, -0.04435689002275467]","[0.0, 0.0, 0.51612, 0.0, 0.0, 0.0, 0.0, 0.34726, 0.45358, 0.0, 0.0, 0.0, 0.0, 0.7593799999999999, 0.0, 0.0, 0.0, 0.0, 1.7128799999999997, 0.0, 0.0, 0.0, 0.0, -1.52594, 1.8542200000000002, 0.0, 0.0, 0.0, 0.0, -1.4922999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
628,"[-0.023961318656802177, 0.09015203267335892, 0.026312556117773056, -0.04211234673857689, 0.059477873146533966, 0.01314674410969019, -0.05675940960645676, 0.03665228933095932, 0.009429204277694225, -0.07196135073900223, 0.007268070243299007, -0.0012721234234049916, -0.08198045939207077, -0.01616552099585533, -0.0010232788044959307, -0.02531445026397705, -0.008389538154006004, 0.008749965578317642, -0.0213505607098341, -0.03410632908344269, -0.006408053915947676, -0.030875179916620255, -0.040442150086164474, -0.02236342430114746, -0.04871504753828049, -0.028185613453388214, -0.047642890363931656, -0.0018452751683071256, -0.006405303720384836, 0.004967357497662306, 0.011309316381812096, -0.04170151799917221, -0.0061820936389267445, 0.009453162550926208, -0.06498546898365021, -0.027945108711719513, 0.006077293306589127, -0.08558262884616852, -0.04457039013504982, 0.018635310232639313, 0.00430487934499979, -0.005384570453315973, 0.028524406254291534, -0.02465709298849106, -0.015289460308849812, 0.033849671483039856, -0.0436895415186882, -0.03188060596585274, 0.0285014770925045, -0.06335372477769852, -0.05180996283888817, 0.023374728858470917, 0.023532122373580933, -0.01308845542371273, 0.04212220013141632, 0.006293850019574165, -0.01625048741698265, 0.054667919874191284, -0.009243356995284557, -0.028074154630303383, 0.05746201053261757, -0.022324644029140472, -0.044425118714571]","[0.0, 0.0, 0.5186666666666666, 0.0, 0.0, 0.0, 0.0, 0.353, 0.4496666666666667, 0.0, 0.0, 0.0, 0.0, 0.7535, 0.0, 0.0, 0.0, 0.0, 1.716, 0.0, 0.0, 0.0, 0.0, -1.5193333333333332, 1.8538333333333334, 0.0, 0.0, 0.0, 0.0, -1.4944666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
629,"[-0.02402595803141594, 0.08989063650369644, 0.023836176842451096, -0.042454905807971954, 0.060017723590135574, 0.013471120968461037, -0.057809218764305115, 0.03715018555521965, 0.010515616275370121, -0.07239992916584015, 0.006621422246098518, 0.002651711693033576, -0.08257807791233063, -0.016673171892762184, 0.0036810857709497213, -0.025821883231401443, -0.008485434576869011, 0.0093266312032938, -0.02254399098455906, -0.03373664617538452, -0.005984949413686991, -0.03157610818743706, -0.038139741867780685, -0.022275513038039207, -0.05045674368739128, -0.024959105998277664, -0.04789154604077339, -0.0016703527653589845, -0.006161531433463097, 0.005290335975587368, 0.010924448259174824, -0.04146146774291992, -0.006964479573071003, 0.009071825072169304, -0.06466522812843323, -0.02806793339550495, 0.005146580748260021, -0.0848381295800209, -0.04530330002307892, 0.018651291728019714, 0.004145944491028786, -0.0061956485733389854, 0.029114311560988426, -0.02506127767264843, -0.015915371477603912, 0.032713957130908966, -0.04421764239668846, -0.03275815024971962, 0.027929000556468964, -0.061974044889211655, -0.05276615917682648, 0.022829143330454826, 0.023436924442648888, -0.013947444036602974, 0.04371911287307739, 0.005995679181069136, -0.017310844734311104, 0.05692758411169052, -0.00919561181217432, -0.028574783354997635, 0.06113186851143837, -0.02141830325126648, -0.04213763400912285]","[0.0, 0.0, 0.5186333333333334, 0.0, 0.0, 0.0, 0.0, 0.35273333333333334, 0.44963333333333333, 0.0, 0.0, 0.0, 0.0, 0.7532, 0.0, 0.0, 0.0, 0.0, 1.7151333333333334, 0.0, 0.0, 0.0, 0.0, -1.5169, 1.8539333333333332, 0.0, 0.0, 0.0, 0.0, -1.493566666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
630,"[-0.024717727676033974, 0.09003815054893494, 0.023221829906105995, -0.04276507347822189, 0.05966567248106003, 0.012067854404449463, -0.05786364525556564, 0.03652370721101761, 0.009064997546374798, -0.0724230483174324, 0.006517622619867325, -0.0005840202211402357, -0.08223191648721695, -0.017182737588882446, 0.000419206713559106, -0.025742441415786743, -0.00842524878680706, 0.0088553661480546, -0.02345636859536171, -0.033388130366802216, -0.006995543371886015, -0.033090997487306595, -0.03733917698264122, -0.022858161479234695, -0.051838912069797516, -0.023424476385116577, -0.04817191883921623, -0.0018407426541671157, -0.005909325554966927, 0.00528595969080925, 0.010944788344204426, -0.041197944432497025, -0.006911114323884249, 0.008977865800261497, -0.06417523324489594, -0.028157373890280724, 0.0054302820935845375, -0.0843580812215805, -0.04477691650390625, 0.018938815221190453, 0.004160119686275721, -0.005804833490401506, 0.02947496622800827, -0.024891994893550873, -0.01510114036500454, 0.032857298851013184, -0.04446116462349892, -0.032060712575912476, 0.028210481628775597, -0.06311208009719849, -0.05101662874221802, 0.023085054010152817, 0.02301698364317417, -0.013913547620177269, 0.04264320060610771, 0.005988353863358498, -0.0171031691133976, 0.055294282734394073, -0.00926957093179226, -0.028339186683297157, 0.05916997790336609, -0.022030159831047058, -0.0432443767786026]","[0.0, 0.0, 0.51885, 0.0, 0.0, 0.0, 0.0, 0.3526, 0.450125, 0.0, 0.0, 0.0, 0.0, 0.752825, 0.0, 0.0, 0.0, 0.0, 1.714275, 0.0, 0.0, 0.0, 0.0, -1.5168249999999999, 1.8536, 0.0, 0.0, 0.0, 0.0, -1.49285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
631,"[-0.0237549040466547, 0.09042024612426758, 0.022898420691490173, -0.0424385592341423, 0.06028382480144501, 0.012551790103316307, -0.057613834738731384, 0.036938104778528214, 0.010170276276767254, -0.07194136083126068, 0.006199643015861511, 0.0016887981910258532, -0.08156580477952957, -0.017695605754852295, 0.0031487627420574427, -0.025818590074777603, -0.008298303931951523, 0.00950019620358944, -0.024222617968916893, -0.033396296203136444, -0.006800375878810883, -0.03395833820104599, -0.03662833943963051, -0.022246800363063812, -0.05288659408688545, -0.02228301577270031, -0.046383343636989594, -0.0017354239244014025, -0.005924531724303961, 0.005502994172275066, 0.010879604145884514, -0.041494544595479965, -0.007017009891569614, 0.00912112183868885, -0.064285047352314, -0.027742180973291397, 0.005579697899520397, -0.08459930866956711, -0.04380740225315094, 0.018579136580228806, 0.003844871185719967, -0.0063135381788015366, 0.029487192630767822, -0.024493370205163956, -0.015937186777591705, 0.03292813152074814, -0.043951839208602905, -0.03276265785098076, 0.028534678742289543, -0.06199845299124718, -0.05106119439005852, 0.022849470376968384, 0.022886723279953003, -0.014249959029257298, 0.042718835175037384, 0.0062125567346811295, -0.017938148230314255, 0.05534923076629639, -0.009440351277589798, -0.02892582304775715, 0.0595761239528656, -0.021284356713294983, -0.04272424429655075]","[0.0, 0.0, 0.5188, 0.0, 0.0, 0.0, 0.0, 0.3529, 0.4498333333333333, 0.0, 0.0, 0.0, 0.0, 0.7526, 0.0, 0.0, 0.0, 0.0, 1.7155666666666667, 0.0, 0.0, 0.0, 0.0, -1.5177000000000003, 1.8564999999999998, 0.0, 0.0, 0.0, 0.0, -1.4943666666666664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
632,"[-0.02429724857211113, 0.08998086303472519, 0.02200876735150814, -0.042598750442266464, 0.059169571846723557, 0.011668301187455654, -0.05744308605790138, 0.03572317212820053, 0.009232505224645138, -0.07172156870365143, 0.004659360274672508, 0.0001825026556616649, -0.08076267689466476, -0.018991883844137192, 0.0007641924894414842, -0.025795726105570793, -0.00853695161640644, 0.009378616698086262, -0.02522113174200058, -0.03317272663116455, -0.006899387110024691, -0.03570282459259033, -0.03624732419848442, -0.022694135084748268, -0.05473744124174118, -0.021247800439596176, -0.04607079178094864, -0.0019318013219162822, -0.0058380006812512875, 0.0053602722473442554, 0.010474267415702343, -0.04135477542877197, -0.006645333021879196, 0.008550653234124184, -0.0640316978096962, -0.027595026418566704, 0.005318904295563698, -0.08453048765659332, -0.0436868779361248, 0.018863124772906303, 0.004181473050266504, -0.006363690365105867, 0.02942589670419693, -0.024343259632587433, -0.016002371907234192, 0.03289150819182396, -0.04332363232970238, -0.03214828297495842, 0.028699351474642754, -0.061621807515621185, -0.051086556166410446, 0.023147758096456528, 0.023215731605887413, -0.014765419065952301, 0.04276937246322632, 0.006282192654907703, -0.01750469207763672, 0.05563073605298996, -0.008779970929026604, -0.02836974710226059, 0.05973484739661217, -0.020782064646482468, -0.04239046573638916]","[0.0, 0.0, 0.51935, 0.0, 0.0, 0.0, 0.0, 0.353325, 0.4488, 0.0, 0.0, 0.0, 0.0, 0.751725, 0.0, 0.0, 0.0, 0.0, 1.715175, 0.0, 0.0, 0.0, 0.0, -1.5170000000000001, 1.8550750000000003, 0.0, 0.0, 0.0, 0.0, -1.4946249999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
